route_id_original,service_id,trip_id_original,trip_headsign,direction_id,block_id,shape_id_original,wheelchair_accessible,bikes_allowed,agency_raw_name,original_trip_id,trip_short_name,trip_bikes_allowed,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,route_id,trip_id,shape_id
11,WKDY,24DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,448,10.0
11,WKDY,25DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,460,10.0
11,WKDY,26DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,472,10.0
11,WKDY,27DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,484,10.0
11,WKDY,28DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,496,10.0
11,WKDY,29DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,508,10.0
11,WKDY,30DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,520,10.0
11,WKDY,31DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,532,10.0
11,WKDY,32DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,544,10.0
11,WKDY,33DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,556,10.0
11,WKDY,34DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,568,10.0
11,WKDY,35DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,580,10.0
11,WKDY,36DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,592,10.0
11,WKDY,37DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,604,10.0
11,WKDY,38DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,616,10.0
11,WKDY,39DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,628,10.0
11,WKDY,40DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,640,10.0
11,WKDY,41DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,652,10.0
11,WKDY,42DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,664,10.0
11,WKDY,43DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,676,10.0
11,WKDY,44DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,688,10.0
11,WKDY,45DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,700,10.0
11,WKDY,46DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,712,10.0
11,WKDY,47DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,724,10.0
11,WKDY,48DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,736,10.0
11,WKDY,49DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,748,10.0
11,WKDY,50DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,760,10.0
11,WKDY,51DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,772,10.0
11,WKDY,52DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,784,10.0
11,WKDY,53DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,794,10.0
11,WKDY,54DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,804,10.0
11,WKDY,55DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,814,10.0
11,WKDY,56DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,824,10.0
11,WKDY,57DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,834,10.0
11,WKDY,58DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,844,10.0
11,WKDY,59DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,854,10.0
11,WKDY,60DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,862,10.0
11,WKDY,61DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,870,10.0
11,WKDY,62DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,878,10.0
11,WKDY,63DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,886,10.0
11,WKDY,64DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,894,10.0
11,WKDY,65DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,902,10.0
11,WKDY,66DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,910,10.0
11,WKDY,67DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,918,10.0
11,WKDY,68DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,926,10.0
11,WKDY,69DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,934,10.0
11,WKDY,70DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,942,10.0
11,WKDY,71DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,950,10.0
11,WKDY,72DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,958,10.0
11,WKDY,73DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,966,10.0
11,WKDY,74DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,974,10.0
11,WKDY,75DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,982,10.0
11,WKDY,76DCM21,Dublin/Pleasanton,1.0,,12_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,5,990,10.0
19,WKDY,01OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,7,11.0
19,WKDY,02OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,19,11.0
19,WKDY,03OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,31,11.0
19,WKDY,04OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,43,11.0
19,WKDY,05OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,55,11.0
19,WKDY,06OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,67,11.0
19,WKDY,07OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,79,11.0
19,WKDY,08OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,91,11.0
19,WKDY,09OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,103,11.0
19,WKDY,10OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,135,11.0
19,WKDY,11OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,167,11.0
19,WKDY,12OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,199,11.0
19,WKDY,13OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,231,11.0
19,WKDY,14OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,263,11.0
19,WKDY,15OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,295,11.0
19,WKDY,16OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,327,11.0
19,WKDY,17OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,359,11.0
19,WKDY,18OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,377,11.0
19,WKDY,19OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,389,11.0
19,WKDY,20OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,401,11.0
19,WKDY,21OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,413,11.0
19,WKDY,22OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,425,11.0
19,WKDY,23OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,437,11.0
19,WKDY,24OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,449,11.0
19,WKDY,25OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,461,11.0
19,WKDY,26OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,473,11.0
19,WKDY,27OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,485,11.0
19,WKDY,28OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,497,11.0
19,WKDY,29OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,509,11.0
19,WKDY,30OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,521,11.0
19,WKDY,31OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,533,11.0
19,WKDY,32OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,545,11.0
19,WKDY,33OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,557,11.0
19,WKDY,34OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,569,11.0
19,WKDY,35OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,581,11.0
19,WKDY,36OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,593,11.0
19,WKDY,37OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,605,11.0
19,WKDY,38OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,617,11.0
19,WKDY,39OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,629,11.0
19,WKDY,40OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,641,11.0
19,WKDY,41OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,653,11.0
19,WKDY,42OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,665,11.0
19,WKDY,43OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,677,11.0
19,WKDY,44OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,689,11.0
19,WKDY,45OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,701,11.0
19,WKDY,46OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,713,11.0
19,WKDY,47OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,725,11.0
19,WKDY,48OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,737,11.0
19,WKDY,49OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,749,11.0
19,WKDY,50OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,761,11.0
19,WKDY,51OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,773,11.0
19,WKDY,52OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,785,11.0
19,WKDY,53OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,795,11.0
19,WKDY,54OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,805,11.0
19,WKDY,55OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,815,11.0
19,WKDY,56OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,825,11.0
19,WKDY,57OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,835,11.0
19,WKDY,58OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,845,11.0
19,WKDY,59OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,855,11.0
19,WKDY,60OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,863,11.0
19,WKDY,61OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,871,11.0
19,WKDY,62OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,879,11.0
19,WKDY,63OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,887,11.0
19,WKDY,64OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,895,11.0
19,WKDY,65OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,903,11.0
19,WKDY,66OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,911,11.0
19,WKDY,67OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,919,11.0
19,WKDY,68OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,927,11.0
19,WKDY,69OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,935,11.0
19,WKDY,70OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,943,11.0
19,WKDY,71OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,951,11.0
19,WKDY,72OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,959,11.0
19,WKDY,73OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,967,11.0
19,WKDY,74OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,975,11.0
19,WKDY,75OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,983,11.0
19,WKDY,76OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,991,11.0
19,WKDY,77OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,997,11.0
19,WKDY,78OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1001,11.0
19,WKDY,79OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1005,11.0
19,WKDY,80OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1009,11.0
19,WKDY,81OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1013,11.0
19,WKDY,82OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1017,11.0
19,WKDY,83OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1021,11.0
19,WKDY,84OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1025,11.0
19,WKDY,85OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1029,11.0
19,WKDY,86OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1033,11.0
19,WKDY,87OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1037,11.0
19,WKDY,88OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1041,11.0
19,WKDY,89OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1045,11.0
19,WKDY,90OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1049,11.0
19,WKDY,91OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1053,11.0
19,WKDY,92OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1057,11.0
19,WKDY,93OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1059,11.0
19,WKDY,94OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1061,11.0
19,WKDY,95OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1063,11.0
19,WKDY,96OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1065,11.0
19,WKDY,97OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1067,11.0
19,WKDY,98OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1069,11.0
19,WKDY,99OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,1071,11.0
19,WKDY,100OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,109,11.0
19,WKDY,101OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,111,11.0
19,WKDY,102OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,113,11.0
19,WKDY,103OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,115,11.0
19,WKDY,104OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,117,11.0
19,WKDY,105OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,119,11.0
19,WKDY,106OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,121,11.0
19,WKDY,107OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,123,11.0
19,WKDY,108OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,125,11.0
19,WKDY,109OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,127,11.0
19,WKDY,110OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,141,11.0
19,WKDY,111OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,143,11.0
19,WKDY,112OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,145,11.0
19,WKDY,113OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,147,11.0
19,WKDY,114OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,149,11.0
19,WKDY,115OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,151,11.0
19,WKDY,116OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,153,11.0
19,WKDY,117OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,155,11.0
19,WKDY,118OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,157,11.0
19,WKDY,119OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,159,11.0
19,WKDY,120OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,173,11.0
19,WKDY,121OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,175,11.0
19,WKDY,122OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,177,11.0
19,WKDY,123OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,179,11.0
19,WKDY,124OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,181,11.0
19,WKDY,125OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,183,11.0
19,WKDY,126OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,185,11.0
19,WKDY,127OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,187,11.0
19,WKDY,128OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,189,11.0
19,WKDY,129OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,191,11.0
19,WKDY,130OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,205,11.0
19,WKDY,131OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,207,11.0
19,WKDY,132OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,209,11.0
19,WKDY,133OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,211,11.0
19,WKDY,134OAK10,Coliseum/Oakland Airport,0.0,,19_shp,1.0,1.0,BART_2015_8_3,,,,,,,,,,,,6,213,11.0
