ORIG_TAZ_N,DEST_TAZ_N,EA_ES_DA,EA_ES_S2,EA_ES_S3,EA_PK_DA,EA_PK_S2,EA_PK_S3,EA_RN_DA,EA_RN_S2,EA_RN_S3,EA_TX_DA,EA_TX_S2,EA_TX_S3,EA_LI_DA,EA_LI_S2,EA_LI_S3,EA_VN_S3,EA_HT_S3,EA_CH_S3,AM_ES_DA,AM_ES_S2,AM_ES_S3,AM_PK_DA,AM_PK_S2,AM_PK_S3,AM_RN_DA,AM_RN_S2,AM_RN_S3,AM_TX_DA,AM_TX_S2,AM_TX_S3,AM_LI_DA,AM_LI_S2,AM_LI_S3,AM_VN_S3,AM_HT_S3,AM_CH_S3,MD_ES_DA,MD_ES_S2,MD_ES_S3,MD_PK_DA,MD_PK_S2,MD_PK_S3,MD_RN_DA,MD_RN_S2,MD_RN_S3,MD_TX_DA,MD_TX_S2,MD_TX_S3,MD_LI_DA,MD_LI_S2,MD_LI_S3,MD_VN_S3,MD_HT_S3,MD_CH_S3,PM_ES_DA,PM_ES_S2,PM_ES_S3,PM_PK_DA,PM_PK_S2,PM_PK_S3,PM_RN_DA,PM_RN_S2,PM_RN_S3,PM_TX_DA,PM_TX_S2,PM_TX_S3,PM_LI_DA,PM_LI_S2,PM_LI_S3,PM_VN_S3,PM_HT_S3,PM_CH_S3,EV_ES_DA,EV_ES_S2,EV_ES_S3,EV_PK_DA,EV_PK_S2,EV_PK_S3,EV_RN_DA,EV_RN_S2,EV_RN_S3,EV_TX_DA,EV_TX_S2,EV_TX_S3,EV_LI_DA,EV_LI_S2,EV_LI_S3,EV_VN_S3,EV_HT_S3,EV_CH_S3
200225,200879,0.0,0.609570451518,0.117837409611,0.179536859639,0.0666753294092,0.0102070908453,0.312141029479,0.0988870325762,0.0,0.0,0.165130197783,0.0981356290734,0.0,0.0,0.0,0.0153457166464,0.0366651170239,0.0,0.737597154997,1.60832062125,0.578844819361,0.487267671842,0.143599504384,0.0359049158899,0.780246537013,0.265333066172,0.0833336059727,0.0258334116555,0.3406973002,0.103273877416,0.00510604781482,0.0205500256054,0.0103312542826,0.0256201055891,0.0471364136535,0.0103842009757,2.08468207874,1.90033656151,0.640291535489,0.420631865691,0.11797151427,0.0256268617572,0.775049380564,0.343339533535,0.062464801858,0.0464363902039,0.38712398126,0.0619161404973,0.0719763908546,0.0566205253027,0.00511144448322,0.0256077226687,0.0262056218806,0.0103877654667,1.49057293209,1.48549903316,0.665867024216,0.318033509243,0.12819481891,0.0564195505112,0.608578339757,0.130060442427,0.114445085736,0.0310198348409,0.190982351757,0.139376044679,0.0411478935894,0.0359421564432,0.0256515063158,0.00510569616469,0.0157209412915,0.00512187712316,3.33453984882,1.06029208395,0.266359211782,0.189762808441,0.0513198289188,0.0205047538702,0.145651630772,0.0416505014202,0.0208252507101,0.0775358332321,0.206451286652,0.139393609576,0.0822258995538,0.0205293358405,0.0205293358405,0.0153563985216,0.0262002456746,0.0
200226,200879,0.0,0.388507022563,0.0741559481351,0.100975294754,0.0386025329563,0.00590952552068,0.0542154098866,0.0150662920082,0.0,0.0,0.062740279617,0.0388747039357,0.0,0.0,0.0,0.00592306567589,0.0,0.0,0.474490318925,1.02901827907,0.367752831139,0.27617068326,0.0801695242235,0.0207876093184,0.132508549388,0.0451817544635,0.0150772046208,0.00897395003797,0.13150070024,0.0418542106093,0.00295621155223,0.00892327470725,0.00598141152743,0.0118664697016,0.0,0.0030060328456,1.33446924711,1.21588108836,0.409258272176,0.240560306945,0.0683011138879,0.0148369986967,0.132509316548,0.057224777218,0.0120549314302,0.017923293859,0.14942024661,0.0238980931953,0.035718557262,0.029801068897,0.00295933602228,0.0148259178772,0.0,0.00300706469938,0.954919463922,0.949019172481,0.427028912093,0.18115972772,0.0712512255288,0.032664818866,0.102390621423,0.0210840428789,0.0180707572035,0.011972886197,0.0747105879108,0.0537956933066,0.0208452109031,0.0178364316103,0.0118810135828,0.00295600795989,0.0,0.0,2.13519749871,0.679111818195,0.172005765113,0.106896259401,0.029712269961,0.0118714889607,0.0240933916073,0.0060285223484,0.0030142611742,0.02992690684,0.0806811349945,0.0538024729208,0.0386796588892,0.0118857210062,0.0118857210062,0.00889078292183,0.0,0.0
200227,200879,0.0,0.52254472388,0.101483314622,0.157491301118,0.0609554245901,0.0101090717057,0.185486115316,0.056700609309,0.0,0.0,0.127769097871,0.0767314960555,0.0,0.0,0.0,0.010132234039,0.0207502973155,0.0,0.634126716381,1.38488887423,0.497186216203,0.436869516226,0.126982600058,0.0304801023539,0.458500585275,0.154579447728,0.0515833435696,0.0204682658192,0.260737939784,0.0818257070851,0.00505701421443,0.0152645121084,0.0102320427961,0.0202992596761,0.0259354225625,0.00514224051989,1.79580006413,1.63350994596,0.547899368729,0.375949346862,0.106678747907,0.0203046127067,0.458503239769,0.200934162581,0.036087887287,0.0357703574034,0.301613044691,0.04599116782,0.0611015986514,0.0509789053845,0.00506235905839,0.0253618105884,0.0103815872592,0.00514400565041,1.28348281941,1.27845137135,0.57323393977,0.284497540238,0.111728107445,0.0507979555464,0.360610166451,0.0772868797875,0.0669772199757,0.0204813000072,0.148251401531,0.107362585889,0.0356586549973,0.0305117162944,0.0203241390234,0.00505666594121,0.0103799816033,0.00507269151323,2.87131375445,0.913139176269,0.233362735016,0.16762261515,0.0457443021222,0.0203078458223,0.0875821371607,0.0257815811464,0.0103126324586,0.0614330025886,0.158463262588,0.107376116282,0.0661669780246,0.0203321917309,0.0203321917309,0.0152089303552,0.015569186142,0.0
200228,200879,0.0,0.103682935698,0.0180350705817,0.0315999302618,0.009027226043,0.0,0.0274696649569,0.0091604802651,0.0,0.0,0.0227064390521,0.0136363100906,0.0,0.0,0.0,0.0,0.00460953948528,0.0,0.126216832254,0.270456072287,0.0991765261236,0.08124918299,0.0225666668776,0.00451396697854,0.0686648307379,0.022892525573,0.00916711526013,0.00454688807848,0.045428381115,0.01363277434,0.0,0.00452121208784,0.0,0.00450934449641,0.00460910424756,0.0,0.351594870515,0.320049731493,0.108188598113,0.0722288673606,0.0180555953623,0.0045105336363,0.0686652282737,0.0320464864866,0.00458096131926,0.00454065438461,0.0545095456613,0.0090814486309,0.00904887376839,0.0090596977465,0.0,0.0045071650029,0.0,0.0,0.252435699255,0.247935987863,0.112690334555,0.0541707616557,0.0225633184497,0.00902754031143,0.0549306046333,0.0137350099098,0.00915602495559,0.00454978353599,0.027254942322,0.0181713363334,0.0045264749898,0.00451864886188,0.00451487127669,0.0,0.0,0.0,0.558957917716,0.180309109667,0.0450782327342,0.0315943859554,0.00903270235506,0.00451125185126,0.0137334951645,0.0045817643759,0.0,0.00909795321084,0.0272528142986,0.0181736263802,0.0135678929847,0.0045166601317,0.0045166601317,0.00450474926922,0.0,0.0
200229,200879,0.0,0.0141750564517,0.00354440394613,0.00354873394383,0.00177410648128,0.0,0.0107971397651,0.00360058944632,0.0,0.0,0.00356996849284,0.00178661499463,0.0,0.0,0.0,0.0,0.00181181103422,0.0,0.0177179962579,0.0389783569029,0.0141752771569,0.0106451824333,0.00354799312903,0.0,0.0251899027727,0.0089980638124,0.00360319737651,0.0,0.00892796801437,0.00357230348861,0.0,0.0,0.0,0.0,0.00181163996106,0.0,0.051380850217,0.0460667768627,0.0159466007774,0.00887189078833,0.00177421882443,0.0,0.0251900486099,0.0107966492426,0.00180057819053,0.00178473527408,0.0107126749445,0.00178476276087,0.00177836087457,0.0017804880939,0.0,0.0,0.0,0.0,0.0372080920558,0.0372093030139,0.0159457345381,0.00709739617255,0.00354746668004,0.00177416824396,0.0197916124991,0.0035990930821,0.00359883825643,0.0,0.00535637078214,0.00357118403917,0.00177916196593,0.0017760858528,0.0,0.0,0.0,0.0,0.0815024416739,0.0265768984766,0.00708732312475,0.00354811130739,0.00177518273225,0.0,0.00539804424216,0.00180089383744,0.0,0.00178800637991,0.00535595256506,0.00357163409843,0.00177765105743,0.0,0.0,0.0,0.0,0.0
200230,200879,0.0,0.0933657412049,0.0186765197126,0.0299189372156,0.0112179543326,0.0,0.0113786688384,0.00379451556839,0.0,0.0,0.0188112269209,0.01129704763,0.0,0.0,0.0,0.00372937895196,0.0,0.0,0.115768133132,0.250200619253,0.0896325071106,0.0822691991244,0.0224345186232,0.00747922269558,0.0265466195639,0.00758615637369,0.00379726396053,0.00376688494538,0.0376352973642,0.0112941184253,0.0,0.00374561358332,0.0,0.00373578183669,0.0,0.0,0.324889197681,0.295021930825,0.100832864976,0.0710579238391,0.0186977744933,0.00373676698369,0.0265467732558,0.0113781518966,0.00379511303799,0.00752344124084,0.045158619123,0.00752355710972,0.00749657035371,0.00750553751532,0.0,0.00373397622785,0.0,0.0,0.231538132568,0.231545668105,0.104561735299,0.0523576110837,0.0224311898034,0.00747889657849,0.0227537234327,0.00379293861067,0.00379267006021,0.00376928369704,0.0225794499772,0.0150541055971,0.0037499736524,0.00374349007002,0.00374036051668,0.0,0.0,0.0,0.519087198605,0.164315466951,0.0410797373175,0.0299136878447,0.00748317309116,0.00373736199133,0.00379252031205,0.0,0.0,0.0075372303853,0.022577687009,0.0150560027942,0.0112403672451,0.00374184249971,0.00374184249971,0.00373197490505,0.0,0.0
200231,200879,0.0,0.0314821163047,0.00599767627797,0.0105087557744,0.00300206085963,0.0,0.00304507001381,0.00152318769511,0.0,0.0,0.00604093542048,0.00302322718686,0.0,0.0,0.0,0.0,0.0,0.0,0.0389760449723,0.0854447762518,0.0299834347432,0.0270199273807,0.00750468715891,0.00150114814046,0.00913396872127,0.00304522140792,0.00152429094979,0.00151209625953,0.0120859953401,0.00453366494417,0.0,0.00150355754718,0.0,0.00149961090492,0.0,0.0,0.110928929614,0.100438240503,0.0344796828553,0.0240201646227,0.006004501923,0.00150000636088,0.00913402160248,0.00456739751085,0.0,0.00151002320538,0.0135956194677,0.00302009292264,0.00300925994701,0.00301285952909,0.0,0.00149888610063,0.0,0.0,0.0794518090151,0.0779552552937,0.0359768450879,0.0180148278694,0.00750357361815,0.00300216537158,0.00761146601496,0.00152255467554,0.00152244687449,0.00151305916215,0.00755316889769,0.00453224423377,0.00150530775836,0.00150270513024,0.0015014488705,0.0,0.0,0.0,0.176890540687,0.0569647832322,0.0149910501264,0.0105069119804,0.00300388204169,0.00150024520779,0.00152238676285,0.0,0.0,0.00302558162462,0.00755257915803,0.00453281541087,0.0030080588273,0.0015020437655,0.0015020437655,0.00149808273319,0.0,0.0
200232,200879,0.0,0.0308658225808,0.00771784886563,0.00772727732479,0.00386307145071,0.0,0.0235104954612,0.0078401913541,0.0,0.0,0.00777351501172,0.00389030841833,0.0,0.0,0.0,0.0,0.0039451721496,0.0,0.0385804833193,0.0848743744165,0.0308663031608,0.0231796122609,0.00772566421953,0.0,0.0548503684947,0.0195930536256,0.00784587005534,0.0,0.0194404218197,0.00777859940523,0.0,0.0,0.0,0.0,0.00394479964217,0.0,0.111880486138,0.100309227435,0.0347233150033,0.0193183150954,0.00386331607503,0.0,0.0548506860516,0.023509427361,0.00392071292,0.00388621537495,0.0233265754765,0.00388627522674,0.0038723352832,0.00387696724884,0.0,0.0,0.0,0.0,0.0810196680259,0.0810223048562,0.0347214287895,0.0154543984918,0.00772451789032,0.00386320593736,0.0430957296055,0.00783693305931,0.00783637818294,0.0,0.0116633602696,0.00777616183272,0.00387407963912,0.00386738148153,0.0,0.0,0.0,0.0,0.177469480505,0.0578705161368,0.015432464688,0.00772592154987,0.00386541495963,0.0,0.0117541031621,0.00392140023306,0.0,0.00389333812417,0.0116624496126,0.00777714182526,0.00387078967454,0.0,0.0,0.0,0.0,0.0
200233,200879,0.0,0.045228497083,0.00904733263445,0.0150973087478,0.006038036939,0.0,0.00612454113522,0.00306358331764,0.0,0.0,0.00911258788224,0.00608060871608,0.0,0.0,0.0,0.0,0.0,0.0,0.0572867644463,0.123614891274,0.0452292012894,0.0392492441794,0.0120753256912,0.0030192552206,0.0122474178278,0.00612484563379,0.0,0.0,0.01823139746,0.00607903207872,0.0,0.0,0.0,0.0030161633829,0.0,0.0,0.159795757767,0.144724415426,0.0482427084964,0.0332142886294,0.00905762893556,0.0030169587624,0.0122474887344,0.00612426289252,0.0,0.00303710561483,0.0212682033647,0.00303715238944,0.0060525164441,0.00302987813693,0.0,0.00301470558597,0.0,0.0,0.114574452415,0.114578181304,0.0512550933855,0.0271748811595,0.00905515047149,0.0030191235718,0.00918535268415,0.00306231012708,0.00306209330712,0.00304321182653,0.00911500098297,0.00607712709805,0.0030276214489,0.00302238678997,0.00301986007813,0.0,0.0,0.0,0.253266740712,0.0814072135902,0.0211060211818,0.0150946598779,0.00302084993879,0.00301743915454,0.00306197240474,0.0,0.0,0.00304267209521,0.0121523857305,0.00607789296935,0.00605010063526,0.0,0.0,0.0,0.0,0.0
200234,200879,0.0,0.485311712502,0.0948900958442,0.131546793744,0.0474960350472,0.00727100036572,0.496588425475,0.155713842046,0.0,0.0,0.176445239883,0.10669972352,0.0,0.0,0.0,0.0109314899847,0.0671613978941,0.00360709783768,0.587455268752,1.2806848886,0.459776149382,0.354411588617,0.10229281435,0.0255767936745,1.23759698861,0.422491754337,0.137275837708,0.0294438050476,0.371396936167,0.114028751028,0.00727456551365,0.0219581533011,0.0110391719059,0.0219005160156,0.0820784023181,0.0110957466094,1.66015641063,1.51059882284,0.507194732163,0.303290353087,0.0876905403251,0.0182552427555,1.23760415369,0.544740165417,0.100117517232,0.0551314465719,0.422842701513,0.0698342411617,0.0732460505235,0.0586669321158,0.00728225412513,0.0218899308778,0.0448020512405,0.0147994071283,1.1895152875,1.18225612363,0.532707973985,0.230204562967,0.0913193180416,0.0401903518464,0.967082051414,0.207532172181,0.181577793542,0.0331453742146,0.209584207578,0.150764959216,0.0403034749639,0.0329185567372,0.0255819175593,0.00727406451914,0.0298634146561,0.00364855873237,2.65630835864,0.846516338589,0.215282424328,0.138830586418,0.0365575755612,0.014606519639,0.22974242246,0.0667567120945,0.0333783560473,0.0846898223181,0.227950987742,0.150783959403,0.0805384965055,0.0219360458332,0.0219360458332,0.0145854655956,0.0485255982141,0.0
200235,200879,0.0,0.020951766017,0.00405023213982,0.00617092620748,0.00229172181396,0.000350831603751,0.0107287119933,0.00339888189051,0.0,0.0,0.00567574963268,0.00337305512949,0.0,0.0,0.0,0.000527453165975,0.00126022997171,0.0,0.0253522180542,0.0552801686054,0.0198956842236,0.0167480530309,0.00493571039823,0.00123410082413,0.0268181353581,0.00911985859085,0.00286428945062,0.000887929516728,0.0117102298818,0.00354966371796,0.0001755018125,0.000706332347732,0.000355099270072,0.000880597896925,0.00162014268784,0.000356919119973,0.071653360206,0.0653171538929,0.0220076914831,0.0144576896851,0.00405484149944,0.000880830115617,0.0266395020178,0.0118010470375,0.00214700025168,0.00159608192918,0.0133059780945,0.00212814201401,0.00247392651035,0.00194612451268,0.000175687303338,0.000880172279098,0.000900722888727,0.00035704163638,0.0512330202795,0.0510586234678,0.0228867558378,0.0109312445422,0.00440623039341,0.00193921673557,0.0209176657856,0.00447035441272,0.00393363335143,0.0010661939401,0.00656432334841,0.00479054434022,0.00141430910312,0.00123538083263,0.000881677182638,0.000175489725806,0.000540350147692,0.000176045887371,0.114612672765,0.0364436819357,0.00915512861202,0.0065224059849,0.00176393236395,0.000704776296578,0.00500624477505,0.0014315844183,0.000715792209149,0.00266501211102,0.00709601169327,0.00479114806964,0.00282621607347,0.000705621212353,0.000705621212353,0.000527820316564,0.00090053810121,0.0
200236,200879,0.0,0.131508723388,0.0303536463536,0.0709116979328,0.0303862660944,0.0,0.226025039124,0.0719478876802,0.0,0.0,0.0815268709191,0.0510008457852,0.0,0.0,0.0,0.0,0.031032056294,0.0,0.161849360493,0.36414952457,0.131510770975,0.202585451358,0.0607687669581,0.0101295496607,0.575258284752,0.195213147961,0.0617142857143,0.0102034261242,0.173303742802,0.0509876218067,0.0,0.0101458080194,0.0,0.010119176598,0.0413721682848,0.0102536231884,0.465304786063,0.424854447638,0.141621779646,0.172215209203,0.0506469837798,0.0101218450827,0.564989086374,0.246561567959,0.0411195521791,0.0203788748565,0.19367638811,0.0305687830688,0.0304591338326,0.0203303787268,0.0,0.0101142857143,0.0207008760951,0.0102571428571,0.333816996733,0.333827860994,0.151729378472,0.131691822634,0.0506331251055,0.0202582159624,0.441706051413,0.0924659832246,0.0821861656704,0.0102099236641,0.0917420175191,0.0713603014079,0.0203152364273,0.0101400560224,0.0101315789474,0.0,0.0103488372093,0.0,0.748550159369,0.242773164624,0.0606945774219,0.0810277214334,0.0202697998259,0.0101234567901,0.102728650834,0.0308450704225,0.0102816901408,0.0408324514991,0.10192761605,0.0713692946058,0.0304469763365,0.0101355932203,0.0101355932203,0.0,0.0206966292135,0.0
200237,200879,0.0,0.0613607416114,0.0122743640815,0.0204822649624,0.00819170320373,0.0,0.116326867894,0.0374068078389,0.0,0.0,0.0370886843373,0.0206236490449,0.0,0.0,0.0,0.0,0.01673159803,0.0,0.0777199902197,0.167706244779,0.0613616969965,0.0532487897204,0.016382391355,0.0040961727981,0.294931619078,0.0997137012062,0.0332745794057,0.0041260468567,0.0742026912837,0.0247419618617,0.0,0.00410274732995,0.00412520419553,0.00409197815387,0.0209125227679,0.00414634547371,0.216792218078,0.196345181303,0.0654500715611,0.0491577458021,0.0122883329001,0.00409305723187,0.294933326588,0.128784609831,0.0249417985125,0.0123611703836,0.0865626418322,0.0123613607585,0.0123170209573,0.00822116946018,0.0,0.00409000038529,0.0125564859838,0.00414776875231,0.155441233367,0.155446292288,0.069536923496,0.0368677044053,0.0163799605461,0.00819198838477,0.2326167865,0.0498550159907,0.0456971956088,0.00825734864521,0.0412205619743,0.0288565765787,0.00821504623877,0.00410042134562,0.00409699339814,0.0,0.00836969596648,0.0,0.343602729206,0.110443798061,0.0286341841031,0.0204786712851,0.00409833632546,0.00409370897181,0.0540036442876,0.0166307805911,0.00831539029555,0.0165117683128,0.0453390778908,0.0288602132352,0.0123121047264,0.0040986166841,0.0040986166841,0.0,0.0125539099619,0.0
200238,200879,0.0,0.256935008255,0.0508314853876,0.0876500601906,0.0310970683036,0.00562609323299,0.103230267682,0.0315561036292,0.0,0.0,0.065419813769,0.0398571361511,0.0,0.0,0.0,0.00563898397614,0.0115483508979,0.0,0.313389660792,0.680401041224,0.245644986364,0.23748064741,0.0706707764765,0.0169633674176,0.260907718887,0.0888971500529,0.0287081453808,0.011391389355,0.136574914917,0.042693001734,0.00281442592152,0.00849529717249,0.00569453144765,0.00847299812658,0.0144340756126,0.00286185768918,0.883679349074,0.804648894866,0.271046575944,0.203575616695,0.0565437045232,0.0113003100061,0.260909229415,0.1146950865,0.0200843187555,0.0199076009735,0.156479138456,0.0255958811632,0.0311716405799,0.025534576731,0.00281740053593,0.0112918705165,0.00866663817322,0.00286284005326,0.632431079822,0.629628217722,0.282324846204,0.155506600001,0.0621810555441,0.0282710462711,0.203560693965,0.043013167186,0.0372754388376,0.0113986433897,0.0768175093137,0.05690616409,0.01701037219,0.0141508015085,0.0113111771639,0.00281423209387,0.00577686517192,0.00282315095061,1.41448254894,0.451731214186,0.112935196918,0.0932885321472,0.0254584907607,0.00847658202089,0.0487428800148,0.014348456856,0.00573938274241,0.0313407098784,0.0853461239136,0.056913335702,0.0339918531196,0.00848674410764,0.00848674410764,0.00564290917068,0.00866486017183,0.0
200240,200879,0.0,0.0415052989092,0.00772331028243,0.0222316430638,0.00773161018737,0.000961678993011,0.0352906984515,0.0107878915989,0.0,0.0,0.0165304086171,0.00973265333782,0.0,0.0,0.0,0.000963882432659,0.00592194583481,0.0,0.0511553140699,0.110993863214,0.039575436069,0.0589565380138,0.0173950451252,0.0038661082497,0.0882147576096,0.0294103775221,0.00981427758046,0.00292072830742,0.0350175213622,0.0107031427404,0.000962150527559,0.00193615675907,0.000973377269352,0.000965537300184,0.00690828445797,0.000978365735049,0.143810248615,0.130301233763,0.0444000770948,0.0512297613189,0.0144976870917,0.00289737575364,0.0872350986819,0.038229853098,0.00686610286612,0.00486120674421,0.0389051369469,0.00680579425665,0.00581261322238,0.0048496384062,0.000963167440745,0.00193014125749,0.00395041391415,0.000978701569829,0.102311452817,0.1023147826,0.0463279984979,0.0386633363967,0.0154599680527,0.00676539443213,0.0686099044184,0.0147046476454,0.0127431256472,0.00292258822669,0.0194526894446,0.0136179128992,0.0029076158039,0.00290258863082,0.00193344138007,0.0,0.00197490146403,0.000965133299738,0.229715354584,0.0733545252665,0.0183390199651,0.0231941660376,0.00580222539143,0.00289783710452,0.0166634294271,0.00490521893937,0.00196208757575,0.00779218636978,0.0213962876699,0.0136196290997,0.0058102931688,0.00193420743653,0.00193420743653,0.000964553373749,0.00394960346824,0.0
200241,200879,0.0,0.0657666011805,0.0122378559,0.0352268178134,0.0122510073904,0.00152381407818,0.0559193488889,0.0170937924316,0.0,0.0,0.0261930119634,0.0154217304132,0.0,0.0,0.0,0.00152730550555,0.009383530782,0.0,0.0810573885051,0.175873667395,0.0627086658547,0.0934187013332,0.0275630588222,0.00612598405653,0.139779375994,0.0466017742288,0.0155510668872,0.00462799639563,0.0554864902142,0.0169595048943,0.00152456124121,0.00306790826096,0.00154235040716,0.00152992770116,0.0109464189087,0.00155025480593,0.227872380513,0.206466872892,0.0703534786984,0.081175352781,0.0229720934448,0.00459099345549,0.138227072078,0.0605765424649,0.0108795806976,0.00770275250643,0.061646553397,0.0107840195916,0.00921028942472,0.0076844220693,0.0015261725758,0.00305837648781,0.00625956933736,0.00155078694792,0.16211608374,0.162121359898,0.0734083377492,0.0612634119483,0.0244968613625,0.0107200046534,0.108714798821,0.0233000296977,0.0201919293261,0.0046309435029,0.0308234683816,0.0215780603944,0.00460721917411,0.00459925344212,0.00306360564773,0.0,0.00312930060424,0.00152928754829,0.363992032511,0.116232816888,0.0290588200492,0.0367519692087,0.00919382954242,0.00459172448212,0.0264037881002,0.0077724913726,0.00310899654904,0.012346992475,0.0339031679065,0.0215807797743,0.00920661321849,0.00306481949104,0.00306481949104,0.00152836863523,0.00625828515741,0.0
200242,200879,0.0,0.0359944453985,0.00830791021444,0.00831805951815,0.00277227945448,0.0,0.0281199663547,0.0084396062903,0.0,0.0,0.011157109689,0.00558365137034,0.0,0.0,0.0,0.0,0.00283119787824,0.0,0.0442987949313,0.0941319570558,0.0332261592286,0.0249517891347,0.00831632308435,0.00277249685634,0.0674787487871,0.0224970915335,0.00844571915164,0.00279271712966,0.0223218369879,0.00837330538313,0.0,0.0027769468319,0.0,0.00276965770903,0.00283093055347,0.0,0.124587114135,0.113515628972,0.0387624279467,0.0221816318823,0.00554491001144,0.0,0.0674791394561,0.0309305577269,0.00562729010515,0.00278888836956,0.0278999869931,0.00557786264273,0.00555785502984,0.00556450316117,0.0,0.00276831905526,0.00283295486076,0.0,0.0885983040053,0.0886011874865,0.0387603223233,0.0166359509396,0.00554339274237,0.00277237596696,0.0534194508279,0.0112481318473,0.0112473354486,0.00279449553143,0.0139500802485,0.00837068144816,0.00278017932766,0.0027753724881,0.00277305227993,0.0,0.00283251670514,0.0,0.199343742877,0.0636792879091,0.0166123402062,0.00831660008866,0.00277396124104,0.0,0.0112468913637,0.00281413829323,0.00281413829323,0.00558799982278,0.0139489910479,0.00837173636516,0.00555563666076,0.00277415100194,0.00277415100194,0.0,0.0028323736668,0.0
