service_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed,agency_raw_name,trip_short_name,original_trip_id,trip_bikes_allowed,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,route_id,trip_id,shape_id
2376A3650,Del Monte Dr. And San Pablo Ave.,0.0,route 17,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,666,32629,2209
2376A3650,Ponoma St.,0.0,route 11,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,662,32454,2224
2376A3650,Contra Costa College,1.0,route C3,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,668,32670,2223
2555A3810,BART Del Norte Station,1.0,1080,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,670,32883,2202
2376A3650,Hercules Transit Center,1.0,route 11,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,662,32437,2225
2376A3650,Hercules Transit Center,1.0,route 12,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,663,33010,2185
2555A3810,Hercules Transit Center,0.0,1089,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,671,32934,2178
2612A3865,Hercules Transit Center,0.0,,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,672,32679,2222
2376A3650,Viewpointe Blvd.,0.0,route 15,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,664,32548,2175
2376A3650,Hercules Transit Center,1.0,route 30zb,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,674,32821,2210
2555A3810,Hercules Transit Center,0.0,1080,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,670,32880,2173
2376A3650,San Fransisco Transbay Terminal,1.0,,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,669,32948,2177
2555A3810,BART Del Norte Station,1.0,1079,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,671,32871,2188
2376A3650,Viewpointe Blvd.,0.0,route 15,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,664,32503,2175
2376A3650,Hercules Transit Center,1.0,route 11b,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,662,32526,2225
2376A3650,Simas/Pinole Valley,0.0,route16a,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,665,32602,2183
2555A3810,Hercules Transit Center,0.0,1072,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,671,32845,2180
2376A3650,Loop Route,0.0,route 10,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,661,32529,2190
2376A3650,Carson St.,0.0,route 12,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,663,32431,2200
2376A3650,Hercules Transit Center,1.0,route 15,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,664,32549,2179
2555A3810,BART Del Norte Station,1.0,1074,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,670,32851,2202
2376A3650,Contra Costa College,1.0,route C3,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,668,32676,2223
2555A3810,BART Del Norte Station,1.0,1071,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,670,32843,2202
2555A3810,Hercules Transit Center,0.0,1073,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,671,32849,2180
2376A3650,Richmond Parkway Transit Center,1.0,route 18,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,667,32624,2182
2376A3650,Hercules Transit Center,1.0,route 15,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,664,32463,2207
2376A3650,Hercules Transit Center,1.0,route 30zb,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,674,32795,2210
2376A3650,Richmond Parkway Transit Center,1.0,route 18,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,667,32616,2182
2376A3650,Richmond Parkway Transit Center,1.0,route 17,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,666,32642,2186
2376A3650,Richmond Parkway Transit Center,1.0,route16a,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,665,32603,2187
2376A3650,Richmond Parkway Transit Center,1.0,route 18,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,667,32644,2182
2376A3650,Hercules Transit Center,0.0,route C3,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,668,32675,2201
2376A3650,Hercules Transit Center,1.0,route 30Za,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,674,32736,2210
2376A3650,Del Monte Dr. And San Pablo Ave.,0.0,route 17,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,666,32625,2209
2376A3650,Hercules Transit Center,0.0,,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,673,32734,2191
2376A3650,BART Del Norte Station,1.0,,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,673,32804,2176
2376A3650,Hercules Transit Center,1.0,route 12,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,663,33020,2185
2376A3650,Del Monte Dr. And San Pablo Ave.,0.0,route 17,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,666,32641,2209
2376A3650,Viewpointe Blvd.,0.0,route 15,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,664,32458,2212
2376A3650,Ponoma St.,0.0,route 11,,0.0,westcat-ca-us_9_17_2015,,,,,,,,,,,,662,32446,2224
67950b41-d4f0-43fa-929b-77eb21857210,,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,389,23048,1332
67950b41-d4f0-43fa-929b-77eb21857210,San Francisco Ferry Building,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,389,23086,1337
67950b41-d4f0-43fa-929b-77eb21857210,Harbor Bay Ferry Terminal,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,390,23103,1328
67950b41-d4f0-43fa-929b-77eb21857210,Harbor Bay Ferry Terminal,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,390,23063,1328
67950b41-d4f0-43fa-929b-77eb21857210,Harbor Bay Ferry Terminal,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,390,23062,1328
67950b41-d4f0-43fa-929b-77eb21857210,South San Francisco,1.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,393,23102,1334
67950b41-d4f0-43fa-929b-77eb21857210,San Francisco Ferry Building,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,393,23101,1336
67950b41-d4f0-43fa-929b-77eb21857210,San Francisco Ferry Building,1.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,390,23070,1335
67950b41-d4f0-43fa-929b-77eb21857210,San Francisco Ferry Building,1.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,390,23068,1335
67950b41-d4f0-43fa-929b-77eb21857210,San Francisco Ferry Building,1.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,390,23067,1335
67950b41-d4f0-43fa-929b-77eb21857210,Oakland Terminal,1.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,394,23107,1331
67950b41-d4f0-43fa-929b-77eb21857210,Alameda Main  Street,1.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,394,23100,1329
67950b41-d4f0-43fa-929b-77eb21857210,South San Francisco,0.0,,0.0,0.0,SF_Bay_Ferry2016_07_01,,,,,,,,,,,,394,23096,1330
1508FA-D2-Weekday-01,G SAN FRANCISCO,1.0,601820,,,ACTransit_2015_8_14,,,,,,,,,,,,131,9,359
1508FA-D2-Weekday-01,G SAN FRANCISCO,1.0,601804,,,ACTransit_2015_8_14,,,,,,,,,,,,131,10,359
1508FA-D2-Weekday-01,LA SAN FRANCISCO,1.0,601827,,,ACTransit_2015_8_14,,,,,,,,,,,,135,20,369
1508FA-D2-Weekday-01,Z SAN FRANCISCO,1.0,601825,,,ACTransit_2015_8_14,,,,,,,,,,,,153,22,403
1508FA-D2-Weekday-01,12 BERKELEY BART,0.0,601759,,,ACTransit_2015_8_14,,,,,,,,,,,,4,23,11
1508FA-D2-Weekday-01,12 BERKELEY BART,0.0,601755,,,ACTransit_2015_8_14,,,,,,,,,,,,4,31,11
1508FA-D2-Weekday-01,12 BERKELEY BART,0.0,601893,,,ACTransit_2015_8_14,,,,,,,,,,,,4,42,11
1508FA-D2-Weekday-01,669 CRESPI MDL SCL,0.0,601867,,,ACTransit_2015_8_14,,,,,,,,,,,,80,44,223
1508FA-D2-Weekday-01,671 DE ANZA HIGH,0.0,601847,,,ACTransit_2015_8_14,,,,,,,,,,,,82,45,228
1508FA-D2-Weekday-01,676 DE ANZA HIGH,0.0,601849,,,ACTransit_2015_8_14,,,,,,,,,,,,85,46,236
1508FA-D2-Weekday-01,667 NORTH RICHMOND,1.0,601817,,,ACTransit_2015_8_14,,,,,,,,,,,,78,48,217
1508FA-D2-Weekday-01,607 RICHMOND HIGH,0.0,601851,,,ACTransit_2015_8_14,,,,,,,,,,,,47,49,120
1508FA-D2-Weekday-01,668 MACDONALD & 21ST,1.0,601816,,,ACTransit_2015_8_14,,,,,,,,,,,,79,50,220
1508FA-D2-Weekday-01,672 LEROY HEIGHTS,1.0,601819,,,ACTransit_2015_8_14,,,,,,,,,,,,83,51,232
1508FA-D2-Weekday-01,668 MACDONALD & 21ST,1.0,601924,,,ACTransit_2015_8_14,,,,,,,,,,,,79,52,220
1508FA-D2-Weekday-01,669 TO MAY ROAD,1.0,601809,,,ACTransit_2015_8_14,,,,,,,,,,,,80,53,225
1508FA-D2-Weekday-01,671 C C COLLEGE,1.0,601802,,,ACTransit_2015_8_14,,,,,,,,,,,,82,54,229
1508FA-D2-Weekday-01,676 C C COLLEGE,1.0,601817,,,ACTransit_2015_8_14,,,,,,,,,,,,85,55,237
1508FA-D2-Weekday-01,675 MACDONALD & 21ST,1.0,607787,,,ACTransit_2015_8_14,,,,,,,,,,,,84,57,233
1508FA-D2-Weekday-01,679 C C COLLEGE,1.0,601799,,,ACTransit_2015_8_14,,,,,,,,,,,,86,58,240
1508FA-D2-Weekday-01,675 MACDONALD & 21ST,1.0,601818,,,ACTransit_2015_8_14,,,,,,,,,,,,84,59,233
1508FA-D2-Weekday-01,671 C C COLLEGE,1.0,601818,,,ACTransit_2015_8_14,,,,,,,,,,,,82,60,230
1508FA-D2-Weekday-01,667 NORTH RICHMOND,1.0,601802,,,ACTransit_2015_8_14,,,,,,,,,,,,78,61,217
1508FA-D2-Weekday-01,668 KOREMATSU MDL SCL,0.0,601850,,,ACTransit_2015_8_14,,,,,,,,,,,,79,63,221
1508FA-D2-Weekday-01,679 CRESPI MDL SCL,0.0,601866,,,ACTransit_2015_8_14,,,,,,,,,,,,86,64,239
1508FA-D2-Weekday-01,676 C C COLLEGE,1.0,601808,,,ACTransit_2015_8_14,,,,,,,,,,,,85,65,238
1508FA-D2-Weekday-01,681 DE JEAN MDL SCl,0.0,601851,,,ACTransit_2015_8_14,,,,,,,,,,,,88,66,243
1508FA-D2-Weekday-01,681 MACD & RICH. PKWY,1.0,601807,,,ACTransit_2015_8_14,,,,,,,,,,,,88,67,244
1508FA-D2-Weekday-01,667 KOREMATSU MDL SCL,0.0,601847,,,ACTransit_2015_8_14,,,,,,,,,,,,78,69,218
1508FA-D2-Weekday-01,FS SAN FRANCISCO,1.0,601811,,,ACTransit_2015_8_14,,,,,,,,,,,,130,78,358
1508FA-D2-Weekday-01,L SAN FRANCISCO,1.0,601828,,,ACTransit_2015_8_14,,,,,,,,,,,,134,81,365
1508FA-D2-Weekday-01,L SAN FRANCISCO,1.0,601820,,,ACTransit_2015_8_14,,,,,,,,,,,,134,91,365
1508FA-D2-Weekday-01,675 KOREMATSU MDL SCL,0.0,601849,,,ACTransit_2015_8_14,,,,,,,,,,,,84,92,234
1508FA-D2-Weekday-01,672 CRESPI MDL SCL,0.0,601865,,,ACTransit_2015_8_14,,,,,,,,,,,,83,94,231
1508FA-D2-Weekday-01,684 EL CERRITO HIGH,0.0,601852,,,ACTransit_2015_8_14,,,,,,,,,,,,90,95,247
1508FA-D2-Weekday-01,684 RICHMOND BART,1.0,601807,,,ACTransit_2015_8_14,,,,,,,,,,,,90,96,248
1508FA-D2-Weekday-01,684 RICHMOND BART,1.0,601803,,,ACTransit_2015_8_14,,,,,,,,,,,,90,97,248
1508FA-D2-Weekday-01,H SAN FRANCISCO,1.0,601813,,,ACTransit_2015_8_14,,,,,,,,,,,,132,106,361
1508FA-D2-Weekday-01,376 DEL NORTE BART,0.0,601793,,,ACTransit_2015_8_14,,,,,,,,,,,,28,116,72
1508FA-D2-Weekday-01,J SAN FRANCISCO,1.0,601800,,,ACTransit_2015_8_14,,,,,,,,,,,,133,127,363
1508FA-D2-Weekday-01,J SAN FRANCISCO,1.0,601949,,,ACTransit_2015_8_14,,,,,,,,,,,,133,128,363
1508FA-D2-Weekday-01,65 EUCLID,1.0,601785,,,ACTransit_2015_8_14,,,,,,,,,,,,66,139,182
1508FA-D2-Weekday-01,65 EUCLID,1.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,144,182
1508FA-D2-Weekday-01,65 EUCLID,1.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,149,182
1508FA-D2-Weekday-01,65 EUCLID,1.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,153,182
1508FA-D2-Weekday-01,65 EUCLID,0.0,601785,,,ACTransit_2015_8_14,,,,,,,,,,,,66,183,181
1508FA-D2-Weekday-01,65 EUCLID,0.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,184,181
1508FA-D2-Weekday-01,65 EUCLID,0.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,188,181
1508FA-D2-Weekday-01,65 EUCLID,0.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,193,181
1508FA-D2-Weekday-01,65 EUCLID,0.0,601786,,,ACTransit_2015_8_14,,,,,,,,,,,,66,197,181
1508FA-D2-Weekday-01,70 RICHMOND PKWY TC,0.0,601892,,,ACTransit_2015_8_14,,,,,,,,,,,,95,199,255
1508FA-D2-Weekday-01,70 RICHMOND PKWY TC,0.0,601787,,,ACTransit_2015_8_14,,,,,,,,,,,,95,207,255
1508FA-D2-Weekday-01,70 RICHMOND PKWY TC,0.0,601892,,,ACTransit_2015_8_14,,,,,,,,,,,,95,217,255
1508FA-D2-Weekday-01,70 RICHMOND PKWY TC,0.0,601787,,,ACTransit_2015_8_14,,,,,,,,,,,,95,225,255
1508FA-D2-Weekday-01,70 RICHMOND BART,1.0,601787,,,ACTransit_2015_8_14,,,,,,,,,,,,95,228,256
1508FA-D2-Weekday-01,70 RICHMOND BART,1.0,601788,,,ACTransit_2015_8_14,,,,,,,,,,,,95,235,256
1508FA-D2-Weekday-01,70 RICHMOND BART,1.0,601787,,,ACTransit_2015_8_14,,,,,,,,,,,,95,245,256
1508FA-D2-Weekday-01,70 RICHMOND BART,1.0,601788,,,ACTransit_2015_8_14,,,,,,,,,,,,95,253,256
1508FA-D2-Weekday-01,72R SAN PABLO AVE,1.0,601832,,,ACTransit_2015_8_14,,,,,,,,,,,,99,257,273
1508FA-D2-Weekday-01,72R SAN PABLO AVE,1.0,601839,,,ACTransit_2015_8_14,,,,,,,,,,,,99,277,273
1508FA-D2-Weekday-01,72R SAN PABLO AVE,1.0,601837,,,ACTransit_2015_8_14,,,,,,,,,,,,99,302,273
1508FA-D2-Weekday-01,72R SAN PABLO AVE,1.0,601832,,,ACTransit_2015_8_14,,,,,,,,,,,,99,322,273
1508FA-D2-Weekday-01,72R SAN PABLO AVE,0.0,601833,,,ACTransit_2015_8_14,,,,,,,,,,,,99,324,272
1508FA-D2-Weekday-01,72R SAN PABLO AVE,0.0,601888,,,ACTransit_2015_8_14,,,,,,,,,,,,99,344,272
1508FA-D2-Weekday-01,72R SAN PABLO AVE,0.0,601834,,,ACTransit_2015_8_14,,,,,,,,,,,,99,369,272
1508FA-D2-Weekday-01,72R SAN PABLO AVE,0.0,601835,,,ACTransit_2015_8_14,,,,,,,,,,,,99,389,272
1508FA-D2-Weekday-01,11 PIEDMONT,1.0,601750,,,ACTransit_2015_8_14,,,,,,,,,,,,3,392,9
1508FA-D2-Weekday-01,11 DIMOND DISTRICT,0.0,601752,,,ACTransit_2015_8_14,,,,,,,,,,,,3,393,7
1508FA-D2-Weekday-01,11 DIMOND DISTRICT,0.0,601752,,,ACTransit_2015_8_14,,,,,,,,,,,,3,395,7
1508FA-D2-Weekday-01,11 PIEDMONT,1.0,601752,,,ACTransit_2015_8_14,,,,,,,,,,,,3,396,9
1508FA-D2-Weekday-01,11 DIMOND DISTRICT,0.0,601750,,,ACTransit_2015_8_14,,,,,,,,,,,,3,399,7
1508FA-D2-Weekday-01,11 DIMOND DISTRICT,0.0,601750,,,ACTransit_2015_8_14,,,,,,,,,,,,3,400,7
1508FA-D2-Weekday-01,11 PIEDMONT,1.0,601751,,,ACTransit_2015_8_14,,,,,,,,,,,,3,408,9
1508FA-D2-Weekday-01,11 PIEDMONT,1.0,601752,,,ACTransit_2015_8_14,,,,,,,,,,,,3,409,9
1508FA-D2-Weekday-01,88 BERKELEY BART,0.0,601794,,,ACTransit_2015_8_14,,,,,,,,,,,,113,443,312
1508FA-D2-Weekday-01,88 LAKE MERRITT BART,1.0,601795,,,ACTransit_2015_8_14,,,,,,,,,,,,113,444,313
1508FA-D2-Weekday-01,88 LAKE MERRITT BART,1.0,601794,,,ACTransit_2015_8_14,,,,,,,,,,,,113,447,313
1508FA-D2-Weekday-01,88 BERKELEY BART,0.0,601795,,,ACTransit_2015_8_14,,,,,,,,,,,,113,450,312
1508FA-D2-Weekday-01,88 LAKE MERRITT BART,1.0,601796,,,ACTransit_2015_8_14,,,,,,,,,,,,113,459,313
1508FA-D2-Weekday-01,88 LAKE MERRITT BART,1.0,601857,,,ACTransit_2015_8_14,,,,,,,,,,,,113,460,313
1508FA-D2-Weekday-01,88 BERKELEY BART,0.0,601857,,,ACTransit_2015_8_14,,,,,,,,,,,,113,462,312
1508FA-D2-Weekday-01,88 BERKELEY BART,0.0,601857,,,ACTransit_2015_8_14,,,,,,,,,,,,113,480,312
1508FA-D2-Weekday-01,88 LAKE MERRITT BART,1.0,601797,,,ACTransit_2015_8_14,,,,,,,,,,,,113,481,313
1508FA-D2-Weekday-01,LA HILLTOP P & R,1.0,601829,,,ACTransit_2015_8_14,,,,,,,,,,,,135,496,367
1508FA-D2-Weekday-01,26 LAKESHORE AVE,0.0,601890,,,ACTransit_2015_8_14,,,,,,,,,,,,21,507,55
1508FA-D2-Weekday-01,26 LAKESHORE AVE,0.0,601767,,,ACTransit_2015_8_14,,,,,,,,,,,,21,516,55
1508FA-D2-Weekday-01,26 EMERYVILLE,1.0,601764,,,ACTransit_2015_8_14,,,,,,,,,,,,21,522,57
1508FA-D2-Weekday-01,26 EMERYVILLE,1.0,601767,,,ACTransit_2015_8_14,,,,,,,,,,,,21,529,57
1508FA-D2-Weekday-01,12 BERKELEY BART,0.0,601756,,,ACTransit_2015_8_14,,,,,,,,,,,,4,533,11
1508FA-D2-Weekday-01,12 DOWNTOWN OAKLAND,1.0,601893,,,ACTransit_2015_8_14,,,,,,,,,,,,4,544,10
1508FA-D2-Weekday-01,12 DOWNTOWN OAKLAND,1.0,601754,,,ACTransit_2015_8_14,,,,,,,,,,,,4,547,10
1508FA-D2-Weekday-01,12 DOWNTOWN OAKLAND,1.0,601755,,,ACTransit_2015_8_14,,,,,,,,,,,,4,560,10
1508FA-D2-Weekday-01,12 DOWNTOWN OAKLAND,1.0,601893,,,ACTransit_2015_8_14,,,,,,,,,,,,4,569,10
1508FA-D2-Weekday-01,31 ALAMEDA POINT,1.0,601772,,,ACTransit_2015_8_14,,,,,,,,,,,,23,581,62
1508FA-D2-Weekday-01,31 ALAMEDA POINT,1.0,601774,,,ACTransit_2015_8_14,,,,,,,,,,,,23,582,62
1508FA-D2-Weekday-01,31 ALAMEDA POINT,1.0,601774,,,ACTransit_2015_8_14,,,,,,,,,,,,23,590,62
1508FA-D2-Weekday-01,31 ALAMEDA POINT,1.0,601773,,,ACTransit_2015_8_14,,,,,,,,,,,,23,600,62
1508FA-D2-Weekday-01,31 ALAMEDA POINT,1.0,601773,,,ACTransit_2015_8_14,,,,,,,,,,,,23,608,62
1508FA-D2-Weekday-01,31 MACARTHUR BART,0.0,601771,,,ACTransit_2015_8_14,,,,,,,,,,,,23,614,61
1508FA-D2-Weekday-01,31 MACARTHUR BART,0.0,601773,,,ACTransit_2015_8_14,,,,,,,,,,,,23,615,61
1508FA-D2-Weekday-01,31 MACARTHUR BART,0.0,601773,,,ACTransit_2015_8_14,,,,,,,,,,,,23,623,61
1508FA-D2-Weekday-01,31 MACARTHUR BART,0.0,601774,,,ACTransit_2015_8_14,,,,,,,,,,,,23,633,61
1508FA-D2-Weekday-01,31 MACARTHUR BART,0.0,601774,,,ACTransit_2015_8_14,,,,,,,,,,,,23,641,61
1508FA-D2-Weekday-01,25A EC PLAZA BART,0.0,601761,,,ACTransit_2015_8_14,,,,,,,,,,,,19,648,50
1508FA-D2-Weekday-01,25A EC PLAZA BART,0.0,601762,,,ACTransit_2015_8_14,,,,,,,,,,,,19,652,50
1508FA-D2-Weekday-01,25A EC PLAZA BART,0.0,601762,,,ACTransit_2015_8_14,,,,,,,,,,,,19,659,50
1508FA-D2-Weekday-01,25B EC PLAZA BART,1.0,601762,,,ACTransit_2015_8_14,,,,,,,,,,,,19,661,51
1508FA-D2-Weekday-01,25B EC PLAZA BART,1.0,601763,,,ACTransit_2015_8_14,,,,,,,,,,,,19,664,51
1508FA-D2-Weekday-01,25B EC PLAZA BART,1.0,601761,,,ACTransit_2015_8_14,,,,,,,,,,,,19,671,51
1508FA-D2-Weekday-01,88 BERKELEY BART,0.0,601797,,,ACTransit_2015_8_14,,,,,,,,,,,,113,677,312
1508FA-D2-Weekday-01,52 U.C. VILLAGE,0.0,601779,,,ACTransit_2015_8_14,,,,,,,,,,,,39,722,101
1508FA-D2-Weekday-01,52 U.C. CAMPUS,1.0,601780,,,ACTransit_2015_8_14,,,,,,,,,,,,39,723,103
1508FA-D2-Weekday-01,52 U.C. VILLAGE,0.0,601780,,,ACTransit_2015_8_14,,,,,,,,,,,,39,731,101
1508FA-D2-Weekday-01,52 U.C. CAMPUS,1.0,601779,,,ACTransit_2015_8_14,,,,,,,,,,,,39,736,103
1508FA-D2-Weekday-01,52 U.C. CAMPUS,1.0,601779,,,ACTransit_2015_8_14,,,,,,,,,,,,39,743,102
1508FA-D2-Weekday-01,52 U.C. CAMPUS,1.0,601779,,,ACTransit_2015_8_14,,,,,,,,,,,,39,745,102
1508FA-D2-Weekday-01,52 U.C. CAMPUS,1.0,601780,,,ACTransit_2015_8_14,,,,,,,,,,,,39,754,102
1508FA-D2-Weekday-01,52 U.C. VILLAGE,0.0,601780,,,ACTransit_2015_8_14,,,,,,,,,,,,39,756,100
1508FA-D2-Weekday-01,52 U.C. VILLAGE,0.0,601784,,,ACTransit_2015_8_14,,,,,,,,,,,,39,759,100
1508FA-D2-Weekday-01,52 U.C. VILLAGE,0.0,601784,,,ACTransit_2015_8_14,,,,,,,,,,,,39,770,100
1508FA-D2-Weekday-01,11 PIEDMONT,1.0,601750,,,ACTransit_2015_8_14,,,,,,,,,,,,3,807,8
1508FA-D2-Weekday-01,26 EMERYVILLE,1.0,601764,,,ACTransit_2015_8_14,,,,,,,,,,,,21,811,58
1508FA-D2-Weekday-01,26 EMERYVILLE,1.0,601765,,,ACTransit_2015_8_14,,,,,,,,,,,,21,812,58
1508FA-D2-Weekday-01,26 LAKESHORE AVE,0.0,601767,,,ACTransit_2015_8_14,,,,,,,,,,,,21,821,55
1508FA-D2-Weekday-01,26 EMERYVILLE,1.0,601890,,,ACTransit_2015_8_14,,,,,,,,,,,,21,822,57
1508FA-D2-Weekday-01,26 LAKESHORE AVE,0.0,601884,,,ACTransit_2015_8_14,,,,,,,,,,,,21,827,54
1508FA-D2-Weekday-01,26 LAKESHORE AVE,0.0,601766,,,ACTransit_2015_8_14,,,,,,,,,,,,21,828,54
1508FA-D2-Weekday-01,71 E C PLAZA BART,1.0,601791,,,ACTransit_2015_8_14,,,,,,,,,,,,96,866,261
1508FA-D2-Weekday-01,71 E C PLAZA BART,1.0,601789,,,ACTransit_2015_8_14,,,,,,,,,,,,96,867,261
1508FA-D2-Weekday-01,71 E C PLAZA BART,1.0,601793,,,ACTransit_2015_8_14,,,,,,,,,,,,96,875,261
1508FA-D2-Weekday-01,71 E C PLAZA BART,1.0,601793,,,ACTransit_2015_8_14,,,,,,,,,,,,96,885,261
1508FA-D2-Weekday-01,71 E C PLAZA BART,1.0,601790,,,ACTransit_2015_8_14,,,,,,,,,,,,96,893,261
1508FA-D2-Weekday-01,71 RICHMOND PKWY TC,0.0,601789,,,ACTransit_2015_8_14,,,,,,,,,,,,96,894,259
1508FA-D2-Weekday-01,71 RICHMOND PKWY TC,0.0,601792,,,ACTransit_2015_8_14,,,,,,,,,,,,96,896,259
1508FA-D2-Weekday-01,71 RICHMOND PKWY TC,0.0,601789,,,ACTransit_2015_8_14,,,,,,,,,,,,96,904,259
1508FA-D2-Weekday-01,71 RICHMOND PKWY TC,0.0,601789,,,ACTransit_2015_8_14,,,,,,,,,,,,96,914,259
1508FA-D2-Weekday-01,71 RICHMOND PKWY TC,0.0,601793,,,ACTransit_2015_8_14,,,,,,,,,,,,96,922,259
1508FA-D2-Weekday-01,49A ROCKRIDGE BART,0.0,601775,,,ACTransit_2015_8_14,,,,,,,,,,,,36,928,92
1508FA-D2-Weekday-01,49A ROCKRIDGE BART,0.0,601777,,,ACTransit_2015_8_14,,,,,,,,,,,,36,929,92
1508FA-D2-Weekday-01,49A ROCKRIDGE BART,0.0,601858,,,ACTransit_2015_8_14,,,,,,,,,,,,36,937,92
1508FA-D2-Weekday-01,49A ROCKRIDGE BART,0.0,601858,,,ACTransit_2015_8_14,,,,,,,,,,,,36,947,92
1508FA-D2-Weekday-01,49B ROCKRIDGE BART,1.0,601776,,,ACTransit_2015_8_14,,,,,,,,,,,,36,955,91
1508FA-D2-Weekday-01,49B ROCKRIDGE BART,1.0,601777,,,ACTransit_2015_8_14,,,,,,,,,,,,36,963,91
1508FA-D2-Weekday-01,49B ROCKRIDGE BART,1.0,601777,,,ACTransit_2015_8_14,,,,,,,,,,,,36,973,91
1508FA-D2-Weekday-01,49B ROCKRIDGE BART,1.0,601858,,,ACTransit_2015_8_14,,,,,,,,,,,,36,981,91
1508FA-D2-Weekday-01,669 C C COLLEGE,1.0,601922,,,ACTransit_2015_8_14,,,,,,,,,,,,80,982,224
1508FA-D2-Weekday-01,25B EC PLAZA BART,1.0,601762,,,ACTransit_2015_8_14,,,,,,,,,,,,19,983,51
1508FA-D2-Weekday-01,25A EC PLAZA BART,0.0,601761,,,ACTransit_2015_8_14,,,,,,,,,,,,19,987,50
1508FA-D2-Weekday-01,LA HILLTOP P & R,0.0,601799,,,ACTransit_2015_8_14,,,,,,,,,,,,135,989,368
1508FA-D2-Weekday-01,802 SAN PABLO AV,1.0,601856,,,ACTransit_2015_8_14,,,,,,,,,,,,106,1011,290
1508FA-D2-Weekday-01,802 SAN PABLO AV,0.0,601856,,,ACTransit_2015_8_14,,,,,,,,,,,,106,1012,292
1508FA-D2-Weekday-01,802 SAN PABLO AV,0.0,601856,,,ACTransit_2015_8_14,,,,,,,,,,,,106,1013,292
