route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
2659,2606A3861,128655A2606B3861,,Hercules Transit Center,1,route 11,9,0
2664,2606A3861,128715A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2674,2376A3650,121467A2376B3650,,Hercules Transit Center,0,route C3,37,0
2706,2606A3861,129060A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2666,2606A3861,128806A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2664,2606A3861,128738A2606B3861,,Hercules Transit Center,1,route 15,16,0
2664,2376A3650,121294A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2702,2606A3861,128915A2606B3861,,BART Del Norte Station,1,,13,0
2706,2376A3650,121574A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2702,2606A3861,128972A2606B3861,,Hercules Transit Center,0,,28,0
2689,2555A3810,121717A2555B3810,,BART Del Norte Station,1,1083,38,0
2700,2606A3861,129074A2606B3861,,BART Del Norte Station,1,,4,0
2664,2606A3861,128747A2606B3861,,Hercules Transit Center,1,route 15,16,0
2655,2404A3694,122987A2404B3694,,Loop Route,0,,39,0
2696,2404A3694,125941A2404B3694,,Hercules Transit Center,0,,41,0
2655,2376A3650,121214A2376B3650,,Loop Route,0,route 10,27,0
2661,2376A3650,125549A2376B3650,,Hercules Transit Center,1,route 12,21,0
2666,2376A3650,121388A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2702,2376A3650,121627A2376B3650,,Hercules Transit Center,0,,28,0
2702,2606A3861,128924A2606B3861,,BART Del Norte Station,1,,13,0
2674,2376A3650,121488A2376B3650,,Contra Costa College,1,route C3,7,0
2659,2606A3861,128653A2606B3861,,Hercules Transit Center,1,route 11,9,0
2668,2606A3861,128814A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2672,2609A3862,121887A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2661,2405A3694,121339A2405B3694,,Hercules Transit Center,1,,18,0
2659,2376A3650,121234A2376B3650,,Ponoma St.,0,route 11,8,0
2696,2555A3810,121689A2555B3810,,Hercules Transit Center,0,1077,17,0
2668,2376A3650,121436A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2674,2376A3650,121475A2376B3650,,Hercules Transit Center,0,route C3,37,0
2676,2376A3650,121797A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2670,2376A3650,121442A2376B3650,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2666,2376A3650,121386A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2706,2376A3650,121612A2376B3650,,Amtrak Station,0,route 30zb,31,0
2666,2606A3861,128754A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2706,2376A3650,121567A2376B3650,,Amtrak Station,0,route 30Za,31,0
2702,2606A3861,128891A2606B3861,,BART Del Norte Station,1,,13,0
2666,2606A3861,128790A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2664,2376A3650,121287A2376B3650,,Viewpointe Blvd.,0,route 15b,11,0
2661,2376A3650,125538A2376B3650,,Hercules Transit Center,1,route 12,21,0
2659,2606A3861,128654A2606B3861,,Hercules Transit Center,1,route 11,9,0
2700,2612A3865,121519A2612B3865,,Hercules Transit Center,0,,6,0
2702,2606A3861,128881A2606B3861,,BART Del Norte Station,1,,13,0
2696,2607A3810,121935A2607B3810,,BART Del Norte Station,1,8007,30,0
2659,2376A3650,121228A2376B3650,,Ponoma St.,0,route 11,8,0
2702,2376A3650,121650A2376B3650,,BART Del Norte Station,1,,13,0
2689,2555A3810,121593A2555B3810,,Hercules Transit Center,0,1055,1,0
2664,2606A3861,128729A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2689,2555A3810,121691A2555B3810,,BART Del Norte Station,1,1079,38,0
2664,2606A3861,128734A2606B3861,,Hercules Transit Center,1,route 15,16,0
2670,2376A3650,121446A2376B3650,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2668,2376A3650,121465A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2700,2606A3861,129099A2606B3861,,Hercules Transit Center,0,,6,0
2696,2607A3810,121953A2607B3810,,BART Del Norte Station,1,8009,30,0
2706,2376A3650,121590A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2706,2376A3650,121577A2376B3650,,Amtrak Station,0,route 30zb,31,0
2700,2612A3865,121541A2612B3865,,BART Del Norte Station,1,,4,0
2674,2606A3861,128847A2606B3861,,Hercules Transit Center,0,route C3,37,0
2664,2606A3861,128712A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2664,2376A3650,121253A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2661,2376A3650,121272A2376B3650,,Carson St.,0,route 12,36,0
2689,2555A3810,121657A2555B3810,,BART Del Norte Station,1,1070,38,0
2670,2606A3861,128839A2606B3861,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2670,2376A3650,121435A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2689,2607A3810,121920A2607B3810,,Hercules Transit Center,0,JLc,50,0
2689,2555A3810,121682A2555B3810,,BART Del Norte Station,1,1077,38,0
2696,2555A3810,121704A2555B3810,,Hercules Transit Center,0,1080,17,0
2700,2606A3861,129114A2606B3861,,Hercules Transit Center,0,,6,0
2659,2606A3861,128629A2606B3861,,Ponoma St.,0,route 11b,8,0
2670,2606A3861,128830A2606B3861,,Richmond Parkway Transit Center,1,route 18,19,0
2670,2376A3650,121454A2376B3650,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2655,2606A3861,128610A2606B3861,,Loop Route,0,route 10,27,0
2696,2607A3810,121928A2607B3810,,Hercules Transit Center,0,8006,15,0
2676,2376A3650,121787A2376B3650,,Victoria Cr. by the bay,0,,3,0
2664,2376A3650,121249A2376B3650,,Hercules Transit Center,1,route 15,16,0
2676,2376A3650,121844A2376B3650,,San Fransisco Transbay Terminal,1,,52,0
2702,2376A3650,121629A2376B3650,,Hercules Transit Center,0,,28,0
2659,2376A3650,121220A2376B3650,,Ponoma St.,0,route 11,8,0
2689,2555A3810,121746A2555B3810,,Hercules Transit Center,0,1088,1,0
2706,2376A3650,121558A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2655,2405A3694,121376A2405B3694,,Loop Route,0,,39,0
2702,2606A3861,128966A2606B3861,,Hercules Transit Center,0,,28,0
2666,2376A3650,121401A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2661,2376A3650,125541A2376B3650,,Hercules Transit Center,1,route 12,21,0
2700,2606A3861,129096A2606B3861,,Hercules Transit Center,0,,6,0
2659,2376A3650,121307A2376B3650,,Ponoma St.,0,route 11,8,0
2702,2376A3650,121594A2376B3650,,BART Del Norte Station,1,,13,0
2668,2376A3650,121460A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2661,2606A3861,128678A2606B3861,,Carson St.,0,route 12,36,0
2702,2606A3861,128969A2606B3861,,Hercules Transit Center,0,,28,0
2661,2606A3861,128703A2606B3861,,Hercules Transit Center,1,route 12,21,0
2696,2607A3810,121936A2607B3810,,Hercules Transit Center,0,8007,15,0
2659,2609A3862,121874A2609B3862,,Hercules Transit Center,1,route 11,9,0
2664,2606A3861,128722A2606B3861,,Viewpointe Blvd.,0,route 15b,11,0
