"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"10","Saturday","1845359","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845358","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845357","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845356","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845355","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845354","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845353","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845445","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845423","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845422","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845421","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845420","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845419","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845418","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845417","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845416","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845415","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845414","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845413","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845412","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845411","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845444","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845443","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845442","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845441","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845440","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845439","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845438","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845437","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845436","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845435","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845434","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845433","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845432","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845431","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845430","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845429","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845428","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845427","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845426","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Sunday","1845425","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Sunday","1845424","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
