trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
48931,18:55:00,18:55:00,273,4,0
48931,19:00:00,19:00:00,264,5,0
48931,19:02:00,19:02:00,271,6,0
48931,19:10:00,19:10:00,278,7,0
48931,19:10:30,19:10:30,265,8,0
48931,19:11:00,19:11:00,266,9,0
48931,19:12:00,19:12:00,270,10,0
48931,19:20:00,19:20:00,272,11,0
48931,19:22:00,19:22:00,274,12,0
48931,19:25:30,19:25:30,63,13,0
48931,19:35:00,19:35:00,66,14,0
49906,6:40:00,6:40:00,73,1,0
49906,7:00:00,7:00:00,148,2,0
49906,7:20:00,7:20:00,132,3,0
49906,7:25:00,7:25:00,73,4,0
49907,7:00:00,7:00:00,73,1,0
49907,7:20:00,7:20:00,148,2,0
49907,7:40:00,7:40:00,132,3,0
49907,7:45:00,7:45:00,73,4,0
49908,7:25:00,7:25:00,73,1,0
49908,7:45:00,7:45:00,148,2,0
49908,8:05:00,8:05:00,132,3,0
49908,8:10:00,8:10:00,73,4,0
49909,7:45:00,7:45:00,73,1,0
49909,8:05:00,8:05:00,148,2,0
49909,8:25:00,8:25:00,132,3,0
49909,8:30:00,8:30:00,73,4,0
49910,8:10:00,8:10:00,73,1,0
49910,8:30:00,8:30:00,148,2,0
49910,8:50:00,8:50:00,132,3,0
49910,8:55:00,8:55:00,73,4,0
49911,8:30:00,8:30:00,73,1,0
49911,8:50:00,8:50:00,148,2,0
49911,9:10:00,9:10:00,132,3,0
49911,9:15:00,9:15:00,73,4,0
49912,8:55:00,8:55:00,73,1,0
49912,9:15:00,9:15:00,148,2,0
49912,9:35:00,9:35:00,132,3,0
49912,9:40:00,9:40:00,73,4,0
49913,9:15:00,9:15:00,73,1,0
49913,9:35:00,9:35:00,148,2,0
49913,9:55:00,9:55:00,132,3,0
49913,10:00:00,10:00:00,73,4,0
49914,9:40:00,9:40:00,73,1,0
49914,10:00:00,10:00:00,148,2,0
49914,10:20:00,10:20:00,132,3,0
49914,10:25:00,10:25:00,73,4,0
49915,10:00:00,10:00:00,73,1,0
49915,10:20:00,10:20:00,148,2,0
49915,10:40:00,10:40:00,132,3,0
49915,10:45:00,10:45:00,73,4,0
49916,10:25:00,10:25:00,73,1,0
49916,10:45:00,10:45:00,148,2,0
49916,11:05:00,11:05:00,132,3,0
49916,11:10:00,11:10:00,73,4,0
49917,10:45:00,10:45:00,73,1,0
49917,11:05:00,11:05:00,148,2,0
49917,11:25:00,11:25:00,132,3,0
49917,11:30:00,11:30:00,73,4,0
49918,11:10:00,11:10:00,73,1,0
49918,11:30:00,11:30:00,148,2,0
49918,11:50:00,11:50:00,132,3,0
49918,11:55:00,11:55:00,73,4,0
49919,11:30:00,11:30:00,73,1,0
49919,11:50:00,11:50:00,148,2,0
49919,12:10:00,12:10:00,132,3,0
49919,12:15:00,12:15:00,73,4,0
49920,11:55:00,11:55:00,73,1,0
49920,12:15:00,12:15:00,148,2,0
49920,12:35:00,12:35:00,132,3,0
49920,12:40:00,12:40:00,73,4,0
49921,12:15:00,12:15:00,73,1,0
49921,12:35:00,12:35:00,148,2,0
49921,12:55:00,12:55:00,132,3,0
49921,13:00:00,13:00:00,73,4,0
49922,12:40:00,12:40:00,73,1,0
49922,13:00:00,13:00:00,148,2,0
49922,13:20:00,13:20:00,132,3,0
49922,13:25:00,13:25:00,73,4,0
49923,13:00:00,13:00:00,73,1,0
49923,13:20:00,13:20:00,148,2,0
49923,13:40:00,13:40:00,132,3,0
49923,13:45:00,13:45:00,73,4,0
49924,13:25:00,13:25:00,73,1,0
49924,13:45:00,13:45:00,148,2,0
49924,14:05:00,14:05:00,132,3,0
49924,14:10:00,14:10:00,73,4,0
49925,13:45:00,13:45:00,73,1,0
49925,14:05:00,14:05:00,148,2,0
49925,14:25:00,14:25:00,132,3,0
49925,14:30:00,14:30:00,73,4,0
49926,14:10:00,14:10:00,73,1,0
49926,14:30:00,14:30:00,148,2,0
49926,14:50:00,14:50:00,132,3,0
49926,14:55:00,14:55:00,73,4,0
49927,14:30:00,14:30:00,73,1,0
49927,14:50:00,14:50:00,148,2,0
49927,15:10:00,15:10:00,132,3,0
49927,15:15:00,15:15:00,73,4,0
49928,14:55:00,14:55:00,73,1,0
49928,15:15:00,15:15:00,148,2,0
49928,15:35:00,15:35:00,132,3,0
49928,15:40:00,15:40:00,73,4,0
49929,15:15:00,15:15:00,73,1,0
49929,15:35:00,15:35:00,148,2,0
49929,15:55:00,15:55:00,132,3,0
49929,16:00:00,16:00:00,73,4,0
49930,15:40:00,15:40:00,73,1,0
49930,16:00:00,16:00:00,148,2,0
49930,16:20:00,16:20:00,132,3,0
49930,16:25:00,16:25:00,73,4,0
49931,16:00:00,16:00:00,73,1,0
49931,16:20:00,16:20:00,148,2,0
49931,16:40:00,16:40:00,132,3,0
49931,16:45:00,16:45:00,73,4,0
49932,16:25:00,16:25:00,73,1,0
49932,16:45:00,16:45:00,148,2,0
49932,17:05:00,17:05:00,132,3,0
49932,17:10:00,17:10:00,73,4,0
49933,16:45:00,16:45:00,73,1,0
49933,17:05:00,17:05:00,148,2,0
49933,17:25:00,17:25:00,132,3,0
49933,17:30:00,17:30:00,73,4,0
50899,9:00:00,9:00:00,77,1,0
50899,9:01:30,9:01:30,71,2,0
50899,9:03:00,9:03:00,258,3,0
50899,9:04:00,9:04:00,228,4,0
50899,9:05:00,9:05:00,137,5,0
50899,9:05:30,9:05:30,136,6,0
50899,9:06:00,9:06:00,134,7,0
50899,9:06:30,9:06:30,131,8,0
51894,15:32:00,15:32:00,130,1,0
51894,15:33:00,15:33:00,132,2,0
51894,15:35:00,15:35:00,72,3,0
51894,15:39:00,15:39:00,77,4,0
52880,6:30:00,6:30:00,77,1,0
52880,6:31:30,6:31:30,71,2,0
52880,6:33:00,6:33:00,258,3,0
52880,6:34:00,6:34:00,228,4,0
52880,6:35:00,6:35:00,137,5,0
52880,6:35:30,6:35:30,136,6,0
52880,6:36:00,6:36:00,134,7,0
52880,6:36:30,6:36:30,131,8,0
52880,6:45:00,6:45:00,77,9,0
52881,6:45:00,6:45:00,77,1,0
52881,6:46:30,6:46:30,71,2,0
52881,6:48:00,6:48:00,258,3,0
52881,6:49:00,6:49:00,228,4,0
52881,6:50:00,6:50:00,137,5,0
52881,6:50:30,6:50:30,136,6,0
52881,6:51:00,6:51:00,134,7,0
52881,6:51:30,6:51:30,131,8,0
52881,7:00:00,7:00:00,77,9,0
52882,7:00:00,7:00:00,77,1,0
52882,7:01:30,7:01:30,71,2,0
52882,7:03:00,7:03:00,258,3,0
52882,7:04:00,7:04:00,228,4,0
52882,7:05:00,7:05:00,137,5,0
52882,7:05:30,7:05:30,136,6,0
52882,7:06:00,7:06:00,134,7,0
52882,7:06:30,7:06:30,131,8,0
52882,7:15:00,7:15:00,77,9,0
52883,7:15:00,7:15:00,77,1,0
52883,7:16:30,7:16:30,71,2,0
52883,7:18:00,7:18:00,258,3,0
52883,7:19:00,7:19:00,228,4,0
52883,7:20:00,7:20:00,137,5,0
52883,7:20:30,7:20:30,136,6,0
52883,7:21:00,7:21:00,134,7,0
52883,7:21:30,7:21:30,131,8,0
52883,7:30:00,7:30:00,77,9,0
52884,7:30:00,7:30:00,77,1,0
52884,7:31:30,7:31:30,71,2,0
52884,7:33:00,7:33:00,258,3,0
52884,7:34:00,7:34:00,228,4,0
52884,7:35:00,7:35:00,137,5,0
52884,7:35:30,7:35:30,136,6,0
52884,7:36:00,7:36:00,134,7,0
52884,7:36:30,7:36:30,131,8,0
52884,7:45:00,7:45:00,77,9,0
52885,7:45:00,7:45:00,77,1,0
52885,7:46:30,7:46:30,71,2,0
52885,7:48:00,7:48:00,258,3,0
52885,7:49:00,7:49:00,228,4,0
52885,7:50:00,7:50:00,137,5,0
52885,7:50:30,7:50:30,136,6,0
52885,7:51:00,7:51:00,134,7,0
52885,7:51:30,7:51:30,131,8,0
52885,8:00:00,8:00:00,77,9,0
52886,8:00:00,8:00:00,77,1,0
52886,8:01:30,8:01:30,71,2,0
52886,8:03:00,8:03:00,258,3,0
52886,8:04:00,8:04:00,228,4,0
52886,8:05:00,8:05:00,137,5,0
52886,8:05:30,8:05:30,136,6,0
52886,8:06:00,8:06:00,134,7,0
52886,8:06:30,8:06:30,131,8,0
52886,8:15:00,8:15:00,77,9,0
52887,8:15:00,8:15:00,77,1,0
52887,8:16:30,8:16:30,71,2,0
52887,8:18:00,8:18:00,258,3,0
52887,8:19:00,8:19:00,228,4,0
52887,8:20:00,8:20:00,137,5,0
52887,8:20:30,8:20:30,136,6,0
52887,8:21:00,8:21:00,134,7,0
52887,8:21:30,8:21:30,131,8,0
52887,8:30:00,8:30:00,77,9,0
52888,8:30:00,8:30:00,77,1,0
52888,8:31:30,8:31:30,71,2,0
52888,8:33:00,8:33:00,258,3,0
52888,8:34:00,8:34:00,228,4,0
52888,8:35:00,8:35:00,137,5,0
52888,8:35:30,8:35:30,136,6,0
52888,8:36:00,8:36:00,134,7,0
52888,8:36:30,8:36:30,131,8,0
52888,9:45:00,9:45:00,77,9,0
52889,8:45:00,8:45:00,77,1,0
52889,8:46:30,8:46:30,71,2,0
52889,8:48:00,8:48:00,258,3,0
52889,8:49:00,8:49:00,228,4,0
52889,8:50:00,8:50:00,137,5,0
52889,8:50:30,8:50:30,136,6,0
52889,8:51:00,8:51:00,134,7,0
52889,8:51:30,8:51:30,131,8,0
52889,9:00:00,9:00:00,77,9,0
53832,15:39:00,15:39:00,77,1,0
53832,15:47:00,15:47:00,130,2,0
53832,15:48:00,15:48:00,132,3,0
53832,15:50:00,15:50:00,72,4,0
53832,15:54:00,15:54:00,77,5,0
53833,15:54:00,15:54:00,77,1,0
53833,16:02:00,16:02:00,130,2,0
53833,16:03:00,16:03:00,132,3,0
53833,16:05:00,16:05:00,72,4,0
53833,16:09:00,16:09:00,77,5,0
53834,16:09:00,16:09:00,77,1,0
53834,16:17:00,16:17:00,130,2,0
53834,16:18:00,16:18:00,132,3,0
53834,16:20:00,16:20:00,72,4,0
53834,16:24:00,16:24:00,77,5,0
53835,16:24:00,16:24:00,77,1,0
53835,16:32:00,16:32:00,130,2,0
53835,16:33:00,16:33:00,132,3,0
53835,16:35:00,16:35:00,72,4,0
53835,16:39:00,16:39:00,77,5,0
53836,16:39:00,16:39:00,77,1,0
53836,16:47:00,16:47:00,130,2,0
53836,16:48:00,16:48:00,132,3,0
53836,16:50:00,16:50:00,72,4,0
53836,16:54:00,16:54:00,77,5,0
53837,16:54:00,16:54:00,77,1,0
53837,17:02:00,17:02:00,130,2,0
53837,17:03:00,17:03:00,132,3,0
53837,17:05:00,17:05:00,72,4,0
53837,17:09:00,17:09:00,77,5,0
53838,17:09:00,17:09:00,77,1,0
53838,17:17:00,17:17:00,130,2,0
53838,17:18:00,17:18:00,132,3,0
53838,17:20:00,17:20:00,72,4,0
53838,17:24:00,17:24:00,77,5,0
53839,17:24:00,17:24:00,77,1,0
53839,17:32:00,17:32:00,130,2,0
53839,17:33:00,17:33:00,132,3,0
53839,17:35:00,17:35:00,72,4,0
53839,17:39:00,17:39:00,77,5,0
53840,17:39:00,17:39:00,77,1,0
53840,17:47:00,17:47:00,130,2,0
53840,17:48:00,17:48:00,132,3,0
53840,17:50:00,17:50:00,72,4,0
53840,17:54:00,17:54:00,77,5,0
53841,17:54:00,17:54:00,77,1,0
53841,18:02:00,18:02:00,130,2,0
53841,18:03:00,18:03:00,132,3,0
53841,18:05:00,18:05:00,72,4,0
53841,18:09:00,18:09:00,77,5,0
53842,18:09:00,18:09:00,77,1,0
53842,18:17:00,18:17:00,130,2,0
53842,18:18:00,18:18:00,132,3,0
53842,18:20:00,18:20:00,72,4,0
53842,18:24:00,18:24:00,77,5,0
53843,18:24:00,18:24:00,77,1,0
53843,18:32:00,18:32:00,130,2,0
53843,18:33:00,18:33:00,132,3,0
53843,18:35:00,18:35:00,72,4,0
53843,18:39:00,18:39:00,77,5,0
54828,6:13:00,6:13:00,66,1,0
54828,6:16:00,6:16:00,102,2,0
54828,6:16:30,6:16:30,116,3,0
54828,6:17:00,6:17:00,71,4,0
54828,6:18:00,6:18:00,258,5,0
54828,6:19:00,6:19:00,69,6,0
54828,6:20:00,6:20:00,73,7,0
54828,6:20:30,6:20:30,75,8,0
54828,6:22:00,6:22:00,236,9,0
54828,6:24:00,6:24:00,30,10,0
54828,6:29:00,6:29:00,28,11,0
54828,6:31:00,6:31:00,26,12,0
54828,6:31:30,6:31:30,24,13,0
54828,6:32:00,6:32:00,21,14,0
54828,6:32:30,6:32:30,19,15,0
54828,6:33:00,6:33:00,18,16,0
54828,6:33:30,6:33:30,14,17,0
54828,6:34:30,6:34:30,12,18,0
54828,6:35:00,6:35:00,98,19,0
54828,6:35:30,6:35:30,10,20,0
54828,6:36:15,6:36:15,6,21,0
54828,6:38:00,6:38:00,8,22,0
54828,6:40:00,6:40:00,63,23,0
54828,6:41:00,6:41:00,65,24,0
54828,6:48:00,6:48:00,66,25,0
54829,6:31:00,6:31:00,66,1,0
54829,6:34:00,6:34:00,102,2,0
54829,6:34:30,6:34:30,116,3,0
54829,6:35:00,6:35:00,71,4,0
54829,6:36:00,6:36:00,258,5,0
54829,6:37:00,6:37:00,69,6,0
54829,6:38:00,6:38:00,73,7,0
54829,6:38:30,6:38:30,75,8,0
54829,6:40:00,6:40:00,236,9,0
54829,6:42:00,6:42:00,30,10,0
54829,6:47:00,6:47:00,28,11,0
54829,6:49:00,6:49:00,26,12,0
54829,6:49:30,6:49:30,24,13,0
54829,6:50:00,6:50:00,21,14,0
54829,6:50:30,6:50:30,19,15,0
54829,6:51:00,6:51:00,18,16,0
54829,6:51:30,6:51:30,14,17,0
54829,6:52:30,6:52:30,12,18,0
54829,6:53:00,6:53:00,98,19,0
54829,6:53:30,6:53:30,10,20,0
54829,6:54:15,6:54:15,6,21,0
54829,6:56:00,6:56:00,8,22,0
54829,6:58:00,6:58:00,63,23,0
54829,6:59:00,6:59:00,65,24,0
54829,7:06:00,7:06:00,66,25,0
54830,6:48:00,6:48:00,66,1,0
54830,6:51:00,6:51:00,102,2,0
54830,6:51:30,6:51:30,116,3,0
54830,6:52:00,6:52:00,71,4,0
54830,6:53:00,6:53:00,258,5,0
54830,6:54:00,6:54:00,69,6,0
54830,6:55:00,6:55:00,73,7,0
54830,6:55:30,6:55:30,75,8,0
54830,6:57:00,6:57:00,236,9,0
54830,6:59:00,6:59:00,30,10,0
54830,7:04:00,7:04:00,28,11,0
54830,7:06:00,7:06:00,26,12,0
54830,7:06:30,7:06:30,24,13,0
54830,7:07:00,7:07:00,21,14,0
54830,7:07:30,7:07:30,19,15,0
54830,7:08:00,7:08:00,18,16,0
54830,7:08:30,7:08:30,14,17,0
54830,7:09:30,7:09:30,12,18,0
54830,7:10:00,7:10:00,98,19,0
54830,7:10:30,7:10:30,10,20,0
54830,7:11:15,7:11:15,6,21,0
54830,7:13:00,7:13:00,8,22,0
54830,7:15:00,7:15:00,63,23,0
54830,7:16:00,7:16:00,65,24,0
54830,7:23:00,7:23:00,66,25,0
54831,7:13:00,7:13:00,66,1,0
54831,7:16:00,7:16:00,102,2,0
54831,7:16:30,7:16:30,116,3,0
54831,7:17:00,7:17:00,71,4,0
54831,7:18:00,7:18:00,258,5,0
54831,7:19:00,7:19:00,69,6,0
54831,7:20:00,7:20:00,73,7,0
54831,7:20:30,7:20:30,75,8,0
54831,7:22:00,7:22:00,236,9,0
54831,7:24:00,7:24:00,30,10,0
54831,7:29:00,7:29:00,28,11,0
54831,7:31:00,7:31:00,26,12,0
54831,7:31:30,7:31:30,24,13,0
54831,7:32:00,7:32:00,21,14,0
54831,7:32:30,7:32:30,19,15,0
54831,7:33:00,7:33:00,18,16,0
54831,7:33:30,7:33:30,14,17,0
54831,7:34:30,7:34:30,12,18,0
54831,7:35:00,7:35:00,98,19,0
54831,7:35:30,7:35:30,10,20,0
54831,7:36:15,7:36:15,6,21,0
54831,7:38:00,7:38:00,8,22,0
54831,7:40:00,7:40:00,63,23,0
54831,7:41:00,7:41:00,65,24,0
54831,7:48:00,7:48:00,66,25,0
54832,7:31:00,7:31:00,66,1,0
54832,7:34:00,7:34:00,102,2,0
54832,7:34:30,7:34:30,116,3,0
54832,7:35:00,7:35:00,71,4,0
54832,7:36:00,7:36:00,258,5,0
54832,7:37:00,7:37:00,69,6,0
54832,7:38:00,7:38:00,73,7,0
54832,7:38:30,7:38:30,75,8,0
54832,7:40:00,7:40:00,236,9,0
54832,7:42:00,7:42:00,30,10,0
54832,7:47:00,7:47:00,28,11,0
54832,7:49:00,7:49:00,26,12,0
54832,7:49:30,7:49:30,24,13,0
54832,7:50:00,7:50:00,21,14,0
54832,7:50:30,7:50:30,19,15,0
54832,7:51:00,7:51:00,18,16,0
54832,7:51:30,7:51:30,14,17,0
54832,7:52:30,7:52:30,12,18,0
54832,7:53:00,7:53:00,98,19,0
54832,7:53:30,7:53:30,10,20,0
54832,7:54:15,7:54:15,6,21,0
54832,7:56:00,7:56:00,8,22,0
54832,7:58:00,7:58:00,63,23,0
54832,7:59:00,7:59:00,65,24,0
54832,8:06:00,8:06:00,66,25,0
54833,7:50:00,7:50:00,66,1,0
54833,7:53:00,7:53:00,102,2,0
54833,7:53:30,7:53:30,116,3,0
54833,7:54:00,7:54:00,71,4,0
54833,7:55:00,7:55:00,258,5,0
54833,7:56:00,7:56:00,69,6,0
54833,7:57:00,7:57:00,73,7,0
54833,7:57:30,7:57:30,75,8,0
54833,7:59:00,7:59:00,236,9,0
54833,8:01:00,8:01:00,30,10,0
54833,8:06:00,8:06:00,28,11,0
54833,8:08:00,8:08:00,26,12,0
54833,8:08:30,8:08:30,24,13,0
54833,8:09:00,8:09:00,21,14,0
54833,8:09:30,8:09:30,19,15,0
54833,8:10:00,8:10:00,18,16,0
54833,8:10:30,8:10:30,14,17,0
54833,8:11:30,8:11:30,12,18,0
54833,8:12:00,8:12:00,98,19,0
54833,8:12:30,8:12:30,10,20,0
54833,8:13:15,8:13:15,6,21,0
54833,8:15:00,8:15:00,8,22,0
54833,8:17:00,8:17:00,63,23,0
54833,8:18:00,8:18:00,65,24,0
54833,8:25:00,8:25:00,66,25,0
54834,8:14:00,8:14:00,66,1,0
54834,8:17:00,8:17:00,102,2,0
54834,8:17:30,8:17:30,116,3,0
54834,8:18:00,8:18:00,71,4,0
54834,8:19:00,8:19:00,258,5,0
54834,8:20:00,8:20:00,69,6,0
54834,8:21:00,8:21:00,73,7,0
54834,8:21:30,8:21:30,75,8,0
54834,8:23:00,8:23:00,236,9,0
54834,8:25:00,8:25:00,30,10,0
54834,8:30:00,8:30:00,28,11,0
54834,8:32:00,8:32:00,26,12,0
54834,8:32:30,8:32:30,24,13,0
54834,8:33:00,8:33:00,21,14,0
54834,8:33:30,8:33:30,19,15,0
54834,8:34:00,8:34:00,18,16,0
54834,8:34:30,8:34:30,14,17,0
54834,8:35:30,8:35:30,12,18,0
54834,8:36:00,8:36:00,98,19,0
54834,8:36:30,8:36:30,10,20,0
54834,8:37:15,8:37:15,6,21,0
54834,8:39:00,8:39:00,8,22,0
54834,8:41:00,8:41:00,63,23,0
54834,8:42:00,8:42:00,65,24,0
54834,8:49:00,8:49:00,66,25,0
54835,8:32:00,8:32:00,66,1,0
54835,8:35:00,8:35:00,102,2,0
54835,8:35:30,8:35:30,116,3,0
54835,8:36:00,8:36:00,71,4,0
54835,8:37:00,8:37:00,258,5,0
54835,8:38:00,8:38:00,69,6,0
54835,8:39:00,8:39:00,73,7,0
54835,8:39:30,8:39:30,75,8,0
54835,8:41:00,8:41:00,236,9,0
54835,8:43:00,8:43:00,30,10,0
54835,8:48:00,8:48:00,28,11,0
54835,8:50:00,8:50:00,26,12,0
54835,8:50:30,8:50:30,24,13,0
54835,8:51:00,8:51:00,21,14,0
54835,8:51:30,8:51:30,19,15,0
54835,8:52:00,8:52:00,18,16,0
54835,8:52:30,8:52:30,14,17,0
54835,8:53:30,8:53:30,12,18,0
54835,8:54:00,8:54:00,98,19,0
54835,8:54:30,8:54:30,10,20,0
54835,8:55:15,8:55:15,6,21,0
54835,8:57:00,8:57:00,8,22,0
54835,8:59:00,8:59:00,63,23,0
54835,9:00:00,9:00:00,65,24,0
54835,9:07:00,9:07:00,66,25,0
54836,8:50:00,8:50:00,66,1,0
54836,8:53:00,8:53:00,102,2,0
54836,8:53:30,8:53:30,116,3,0
54836,8:54:00,8:54:00,71,4,0
54836,8:55:00,8:55:00,258,5,0
54836,8:56:00,8:56:00,69,6,0
54836,8:57:00,8:57:00,73,7,0
54836,8:57:30,8:57:30,75,8,0
54836,8:59:00,8:59:00,236,9,0
54836,9:01:00,9:01:00,30,10,0
54836,9:06:00,9:06:00,28,11,0
54836,9:08:00,9:08:00,26,12,0
54836,9:08:30,9:08:30,24,13,0
54836,9:09:00,9:09:00,21,14,0
54836,9:09:30,9:09:30,19,15,0
54836,9:10:00,9:10:00,18,16,0
54836,9:10:30,9:10:30,14,17,0
54836,9:11:30,9:11:30,12,18,0
54836,9:12:00,9:12:00,98,19,0
54836,9:12:30,9:12:30,10,20,0
54836,9:13:15,9:13:15,6,21,0
54836,9:15:00,9:15:00,8,22,0
54836,9:17:00,9:17:00,63,23,0
54836,9:18:00,9:18:00,65,24,0
54836,9:25:00,9:25:00,66,25,0
54837,9:14:00,9:14:00,66,1,0
54837,9:17:00,9:17:00,102,2,0
54837,9:17:30,9:17:30,116,3,0
54837,9:18:00,9:18:00,71,4,0
54837,9:19:00,9:19:00,258,5,0
54837,9:20:00,9:20:00,69,6,0
54837,9:21:00,9:21:00,73,7,0
54837,9:21:30,9:21:30,75,8,0
54837,9:23:00,9:23:00,236,9,0
54837,9:25:00,9:25:00,30,10,0
54837,9:30:00,9:30:00,28,11,0
54837,9:32:00,9:32:00,26,12,0
54837,9:32:30,9:32:30,24,13,0
54837,9:33:00,9:33:00,21,14,0
54837,9:33:30,9:33:30,19,15,0
54837,9:34:00,9:34:00,18,16,0
54837,9:34:30,9:34:30,14,17,0
54837,9:35:30,9:35:30,12,18,0
54837,9:36:00,9:36:00,98,19,0
54837,9:36:30,9:36:30,10,20,0
54837,9:37:15,9:37:15,6,21,0
54837,9:39:00,9:39:00,8,22,0
54837,9:41:00,9:41:00,63,23,0
54837,9:42:00,9:42:00,65,24,0
54837,9:49:00,9:49:00,66,25,0
54838,9:37:00,9:37:00,66,1,0
54838,9:40:00,9:40:00,102,2,0
54838,9:40:30,9:40:30,116,3,0
54838,9:41:00,9:41:00,71,4,0
54838,9:42:00,9:42:00,258,5,0
54838,9:43:00,9:43:00,69,6,0
54838,9:44:00,9:44:00,73,7,0
54838,9:44:30,9:44:30,75,8,0
54838,9:46:00,9:46:00,236,9,0
54838,9:48:00,9:48:00,30,10,0
54838,9:53:00,9:53:00,28,11,0
54838,9:55:00,9:55:00,26,12,0
54838,9:55:30,9:55:30,24,13,0
54838,9:56:00,9:56:00,21,14,0
54838,9:56:30,9:56:30,19,15,0
54838,9:57:00,9:57:00,18,16,0
54838,9:57:30,9:57:30,14,17,0
54838,9:58:30,9:58:30,12,18,0
54838,9:59:00,9:59:00,98,19,0
54838,9:59:30,9:59:30,10,20,0
54838,10:00:15,10:00:15,6,21,0
54838,10:02:00,10:02:00,8,22,0
54838,10:04:00,10:04:00,63,23,0
54838,10:05:00,10:05:00,65,24,0
54838,10:12:00,10:12:00,66,25,0
54839,9:54:00,9:54:00,66,1,0
54839,9:57:00,9:57:00,102,2,0
54839,9:57:30,9:57:30,116,3,0
54839,9:58:00,9:58:00,71,4,0
54839,9:59:00,9:59:00,258,5,0
54839,10:00:00,10:00:00,69,6,0
54839,10:01:00,10:01:00,73,7,0
54839,10:01:30,10:01:30,75,8,0
54839,10:03:00,10:03:00,236,9,0
54839,10:05:00,10:05:00,30,10,0
54839,10:10:00,10:10:00,28,11,0
54839,10:12:00,10:12:00,26,12,0
54839,10:12:30,10:12:30,24,13,0
54839,10:13:00,10:13:00,21,14,0
54839,10:13:30,10:13:30,19,15,0
54839,10:14:00,10:14:00,18,16,0
54839,10:14:30,10:14:30,14,17,0
54839,10:15:30,10:15:30,12,18,0
54839,10:16:00,10:16:00,98,19,0
54839,10:16:30,10:16:30,10,20,0
54839,10:17:15,10:17:15,6,21,0
54839,10:19:00,10:19:00,8,22,0
54839,10:21:00,10:21:00,63,23,0
54839,10:22:00,10:22:00,65,24,0
54839,10:29:00,10:29:00,66,25,0
54840,10:15:00,10:15:00,66,1,0
54840,10:18:00,10:18:00,102,2,0
54840,10:18:30,10:18:30,116,3,0
54840,10:19:00,10:19:00,71,4,0
54840,10:20:00,10:20:00,258,5,0
54840,10:21:00,10:21:00,69,6,0
54840,10:22:00,10:22:00,73,7,0
54840,10:22:30,10:22:30,75,8,0
54840,10:24:00,10:24:00,236,9,0
54840,10:26:00,10:26:00,30,10,0
54840,10:31:00,10:31:00,28,11,0
54840,10:33:00,10:33:00,26,12,0
54840,10:33:30,10:33:30,24,13,0
54840,10:34:00,10:34:00,21,14,0
54840,10:34:30,10:34:30,19,15,0
54840,10:35:00,10:35:00,18,16,0
54840,10:35:30,10:35:30,14,17,0
54840,10:36:30,10:36:30,12,18,0
54840,10:37:00,10:37:00,98,19,0
54840,10:37:30,10:37:30,10,20,0
54840,10:38:15,10:38:15,6,21,0
54840,10:40:00,10:40:00,8,22,0
54840,10:42:00,10:42:00,63,23,0
54840,10:43:00,10:43:00,65,24,0
54840,10:50:00,10:50:00,66,25,0
54841,10:35:00,10:35:00,66,1,0
54841,10:38:00,10:38:00,102,2,0
54841,10:38:30,10:38:30,116,3,0
54841,10:39:00,10:39:00,71,4,0
54841,10:40:00,10:40:00,258,5,0
54841,10:41:00,10:41:00,69,6,0
54841,10:42:00,10:42:00,73,7,0
54841,10:42:30,10:42:30,75,8,0
54841,10:44:00,10:44:00,236,9,0
54841,10:46:00,10:46:00,30,10,0
54841,10:51:00,10:51:00,28,11,0
54841,10:53:00,10:53:00,26,12,0
54841,10:53:30,10:53:30,24,13,0
54841,10:54:00,10:54:00,21,14,0
54841,10:54:30,10:54:30,19,15,0
54841,10:55:00,10:55:00,18,16,0
54841,10:55:30,10:55:30,14,17,0
54841,10:56:30,10:56:30,12,18,0
54841,10:57:00,10:57:00,98,19,0
54841,10:57:30,10:57:30,10,20,0
54841,10:58:15,10:58:15,6,21,0
54841,11:00:00,11:00:00,8,22,0
54841,11:02:00,11:02:00,63,23,0
54841,11:03:00,11:03:00,65,24,0
54841,11:10:00,11:10:00,66,25,0
54842,10:55:00,10:55:00,66,1,0
54842,10:58:00,10:58:00,102,2,0
54842,10:58:30,10:58:30,116,3,0
54842,10:59:00,10:59:00,71,4,0
54842,11:00:00,11:00:00,258,5,0
54842,11:01:00,11:01:00,69,6,0
54842,11:02:00,11:02:00,73,7,0
54842,11:02:30,11:02:30,75,8,0
54842,11:04:00,11:04:00,236,9,0
54842,11:06:00,11:06:00,30,10,0
54842,11:11:00,11:11:00,28,11,0
54842,11:13:00,11:13:00,26,12,0
54842,11:13:30,11:13:30,24,13,0
54842,11:14:00,11:14:00,21,14,0
54842,11:14:30,11:14:30,19,15,0
54842,11:15:00,11:15:00,18,16,0
54842,11:15:30,11:15:30,14,17,0
54842,11:16:30,11:16:30,12,18,0
54842,11:17:00,11:17:00,98,19,0
54842,11:17:30,11:17:30,10,20,0
54842,11:18:15,11:18:15,6,21,0
54842,11:20:00,11:20:00,8,22,0
54842,11:22:00,11:22:00,63,23,0
54842,11:23:00,11:23:00,65,24,0
54842,11:30:00,11:30:00,66,25,0
54843,11:15:00,11:15:00,66,1,0
54843,11:18:00,11:18:00,102,2,0
54843,11:18:30,11:18:30,116,3,0
54843,11:19:00,11:19:00,71,4,0
54843,11:20:00,11:20:00,258,5,0
