route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
10,wed,Route_10_Wed_LNNL2BART1_T11,Transit Center,0,218,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T12,Transit Center,0,219,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T13,Transit Center,0,220,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T14,Transit Center,0,221,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T15,Transit Center,0,222,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T16,Transit Center,0,223,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T17,Transit Center,0,224,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T18,Transit Center,0,225,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T19,Transit Center,0,226,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T20,Transit Center,0,227,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T21,Transit Center,0,228,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T22,Transit Center,0,229,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T23,Transit Center,0,230,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T24,Transit Center,0,231,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T25,Transit Center,0,232,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T26,Transit Center,0,233,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T27,Transit Center,0,234,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART1_T28,Transit Center,0,235,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T01,BART,0,208,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T02,BART,0,209,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T03,BART,0,210,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T04,BART,0,211,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T05,BART,0,212,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T06,BART,0,213,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T07,BART,0,214,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T08,BART,0,215,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T09,BART,0,216,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T10,BART,0,217,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T11,BART,0,218,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T12,BART,0,219,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T13,BART,0,220,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T14,BART,0,221,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T15,BART,0,222,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T16,BART,0,223,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T17,BART,0,224,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T18,BART,0,225,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T19,BART,0,226,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T20,BART,0,227,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T21,BART,0,228,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T22,BART,0,229,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T23,BART,0,230,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T24,BART,0,231,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T25,BART,0,232,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T26,BART,0,233,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T27,BART,0,234,LNLL - BART,,
10,wed,Route_10_Wed_LNNL2BART_T28,BART,0,235,LNLL - BART,,
10,wed,Route_10_Wed_BART2MALL_T01,Mall,0,,BART - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T01,Transit Center,0,236,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T02,Transit Center,0,237,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T03,Transit Center,0,238,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T04,Transit Center,0,239,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T05,Transit Center,0,240,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T06,Transit Center,0,241,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T07,Transit Center,0,242,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL1_T08,Transit Center,0,243,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T01,Mall,0,236,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T02,Mall,0,237,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T03,Mall,0,238,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T04,Mall,0,239,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T05,Mall,0,240,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T06,Mall,0,241,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T07,Mall,0,242,LNLL - Mall,,
10,wed,Route_10_Wed_LNNL2MALL_T08,Mall,0,243,LNLL - Mall,,
11,wkdy,Route_11_wkdy_T01,Greenville Road - Transit Center,0,,Route 11,,
11,wkdy,Route_11_wkdy_T02,Greenville Road - Transit Center,0,,Route 11,,
11,wkdy,Route_11_wkdy_T03,Greenville Road - Transit Center,0,,Route 11,,
11,wkdy,Route_11_wkdy_T04,Greenville Road - Transit Center,0,,Route 11,,
11,wkdy,Route_11_wkdy_T05,Greenville Road - Transit Center,0,,Route 11,,
11,wkdy,Route_11_wkdy_T06,Greenville Road - Transit Center,0,,Route 11,,
11,wed,Route_11_wed_T01,Greenville Road - Transit Center,0,,Route 11,,
11,wed,Route_11_wed_T02,Greenville Road - Transit Center,0,,Route 11,,
11,wed,Route_11_wed_T03,Greenville Road - Transit Center,0,,Route 11,,
11,wed,Route_11_wed_T04,Greenville Road - Transit Center,0,,Route 11,,
11,wed,Route_11_wed_T05,Greenville Road - Transit Center,0,,Route 11,,
11,wed,Route_11_wed_T06,Greenville Road - Transit Center,0,,Route 11,,
12,wkdy,Route_12_wkdy_PnR2TC_T01,Transit Center,0,,12 Park n Ride - Transit Center,,
12,wkdy,Route_12_wkdy_BART2TC_T01,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T02,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T03,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T04,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T05,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T06,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T07,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T08,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T09,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T10,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T11,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T12,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T13,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T14,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T15,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T16,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T17,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T18,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T19,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T20,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T21,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T22,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_BART2TC_T23,Transit Center,1,,12EB_BART-TC,,
12,wkdy,Route_12_wkdy_TC2BART_T01,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T02,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T03,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T04,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T05,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T06,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T07,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T08,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T09,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T10,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T11,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T12,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T13,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T14,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T15,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T16,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T17,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T18,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T19,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_TC2BART_T20,BART,0,,12W TC - BART,,
12,wkdy,Route_12_wkdy_College_to_BART_T01,BART,0,,12 College - BART,,
12X,wkdy,Route_12X_wkdy_BART2TC_T01,Transit Center,1,,12X_Hagemann,,
12X,wkdy,Route_12X_wkdy_EBART2TC_T01,Transit Center,1,,12X_East,,
12X,wkdy,Route_12X_wkdy_EBART2TC_T02,Transit Center,1,,12X_East,,
12X,wkdy,Route_12X_wkdy_EBART2TC_T03,Transit Center,1,,12X_East,,
12X,wkdy,Route_12X_wkdy_EBART2TC_T04,Transit Center,1,,12X_East,,
12X,wkdy,Route_12X_wkdy_EBART2TC_T05,Transit Center,1,,12X_East,,
12X,wkdy,Route_12X_wkdy_BARTtoPNR_T01,AIRWAY PARK & RIDE,1,,12X_BART-PNR,,
12X,wkdy,Route_12X_wkdy_12xPNRtoBart_T01,BART,0,,12xPNR-Bart,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T01,BART,0,,12WBTC2BART,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T02,BART,0,,12WBTC2BART,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T03,BART,0,,12WBTC2BART,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T04,BART,0,,12WBTC2BART,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T05,BART,0,,12WBTC2BART,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T06,BART,0,,12WBTC2BART,,
12X,wkdy,Route_12X_wkdy_TC2EBART_T07,BART,0,,12WBTC2BART,,
12,wed,Route_12_Wed_PnR2TC_T01,Transit Center,0,,12 Park n Ride - Transit Center,,
12,wed,Route_12_Wed_BART2TC_T01,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T02,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T03,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T04,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T05,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T06,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T07,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T08,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T09,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T10,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T11,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T12,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T13,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T14,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T15,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T16,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T17,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T18,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T19,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T20,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T21,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T22,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_Wed_BART2TC_T23,Transit Center,1,,12EB_BART-TC,,
12,wed,Route_12_wed_TC2BART_T01,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T02,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T03,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T04,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T05,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T06,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T07,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T08,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T09,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T10,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T11,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T12,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T13,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T14,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T15,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T16,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T17,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T18,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T19,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_TC2BART_T20,BART,0,,12W TC - BART,,
12,wed,Route_12_wed_College_to_BART_T01,BART,0,,12 College - BART,,
12X,wed,Route_12X_Wed_BART2TC_T01,Transit Center,1,,12X_Hagemann,,
12X,wed,Route_12X_Wed_EBART2TC_T01,Transit Center,1,,12X_East,,
12X,wed,Route_12X_Wed_EBART2TC_T02,Transit Center,1,,12X_East,,
12X,wed,Route_12X_Wed_EBART2TC_T03,Transit Center,1,,12X_East,,
12X,wed,Route_12X_Wed_EBART2TC_T04,Transit Center,1,,12X_East,,
12X,wed,Route_12X_Wed_EBART2TC_T05,Transit Center,1,,12X_East,,
12X,wed,Route_12X_Wed_BARTtoPNR_T01,Park n Ride,1,,12X_BART-PNR,,
12X,wed,Route_12X_Wed_12xPNRtoBart_T01,BART,0,,12xPNR-Bart,,
12X,wed,Route_12X_Wed_TC2EBART_T01,BART,0,,12WBTC2BART,,
12X,wed,Route_12X_Wed_TC2EBART_T02,BART,0,,12WBTC2BART,,
12X,wed,Route_12X_Wed_TC2EBART_T03,BART,0,,12WBTC2BART,,
12X,wed,Route_12X_Wed_TC2EBART_T04,BART,0,,12WBTC2BART,,
12X,wed,Route_12X_Wed_TC2EBART_T05,BART,0,,12WBTC2BART,,
12X,wed,Route_12X_Wed_TC2EBART_T06,BART,0,,12WBTC2BART,,
12X,wed,Route_12X_Wed_TC2EBART_T07,BART,0,,12WBTC2BART,,
12,sat,Route_12_SAT_BART2TC_T01,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T02,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T03,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T04,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T05,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T06,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T07,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T08,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T09,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T10,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T11,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T12,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_BART2TC_T13,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T01,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T02,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T03,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T04,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T05,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T06,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T07,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T08,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T09,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T10,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sun,Route_12_SUN_BART2TC_T11,Transit Center,1,,12_weekend_BART - Transit Center,,
12,sat,Route_12_SAT_LTC2BART_T01,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T02,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T03,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T04,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T05,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T06,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T07,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T08,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T09,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T10,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T11,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T12,BART,0,,12_Weekend-BART,,
12,sat,Route_12_SAT_LTC2BART_T13,BART,0,,12_Weekend-BART,,
12,sun,Route_12_SUN_TC2BART_T01,BART,0,,12_Weekend-BART,,
12,sun,Route_12_SUN_TC2BART_T02,BART,0,,12_Weekend-BART,,
12,sun,Route_12_SUN_TC2BART_T03,BART,0,,12_Weekend-BART,,
12,sun,Route_12_SUN_TC2BART_T04,BART,0,,12_Weekend-BART,,
12,sun,Route_12_SUN_TC2BART_T05,BART,0,,12_Weekend-BART,,
12,sun,Route_12_SUN_TC2BART_T06,BART,0,,12_Weekend-BART,,
14,wkdy,Route_14_wkdy_Loop_T01,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T02,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T03,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T04,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T05,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T06,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T07,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T08,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T09,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T10,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T11,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T12,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T13,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T14,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T15,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T16,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T17,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T18,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T19,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T20,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T21,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_Loop_T22,Downtown - Transit Center,0,,14_Loop,,
14,wkdy,Route_14_wkdy_2Downtown_T01,Downtown Livermore,0,,14_Short,,
14,wkdy,Route_14_wkdy_2Downtown_T02,Downtown Livermore,0,,14_Short,,
14,wkdy,Route_14_wkdy_2Downtown_T03,Downtown Livermore,0,,14_Short,,
14,wkdy,Route_14_wkdy_2Downtown_T04,Downtown Livermore,0,,14_Short,,
14,wed,Route_14_Wed_Loop_T01,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T02,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T03,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T04,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T05,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T06,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T07,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T08,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T09,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T10,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T11,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T12,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T13,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T14,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T15,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T16,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T17,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T18,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T19,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T20,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T21,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_Loop_T22,Downtown - Transit Center,0,,14_Loop,,
14,wed,Route_14_Wed_2Downtown_T01,Downtown Livermore,0,,14_Short,,
14,wed,Route_14_Wed_2Downtown_T02,Downtown Livermore,0,,14_Short,,
14,wed,Route_14_Wed_2Downtown_T03,Downtown Livermore,0,,14_Short,,
14,wed,Route_14_Wed_2Downtown_T04,Downtown Livermore,0,,14_Short,,
15,wkdy,Route_15_wkdy_Full_T01,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T02,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T03,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T04,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T05,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T06,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T07,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T08,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T09,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T10,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T11,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T12,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T13,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T14,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T15,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T16,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T17,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T18,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T19,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T20,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T21,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T22,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T23,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T24,Springtown Area - Transit Center,0,,15_Full,,
15,wkdy,Route_15_wkdy_Full_T25,Springtown Area - Transit Center,0,,15_Full,,
