route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id
72-118,4152721-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601987,720154
72M-118,4152722-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601987,72M0113
72M-118,4152723-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601987,72M0125
72-118,4152724-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601987,720149
72-118,4152725-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601987,720154
72-118,4152726-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601987,720149
72-118,4152727-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601987,720154
72-118,4152728-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601987,720149
72-118,4152729-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601988,720149
72-118,4152730-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601988,720154
72M-118,4152731-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601988,72M0113
72M-118,4152732-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601988,72M0125
72M-118,4152733-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601988,72M0113
72M-118,4152734-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601988,72M0125
72M-118,4152735-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601988,72M0113
72M-118,4152736-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601988,72M0125
72M-118,4152737-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601988,72M0113
72M-118,4152739-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601989,72M0125
72-118,4152740-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601989,720149
72-118,4152741-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601989,720154
72M-118,4152742-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601989,72M0113
72M-118,4152743-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601989,72M0125
72M-118,4152744-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601989,72M0113
72M-118,4152745-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601989,72M0125
72M-118,4152746-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601989,72M0113
72M-118,4152747-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601989,72M0125
72-118,4152748-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 C C COLLEGE,0,601989,720142
72-118,4152751-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601990,720154
72M-118,4152752-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601990,72M0113
72M-118,4152753-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601990,72M0125
72-118,4152754-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601990,720149
72-118,4152755-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601990,720154
72-118,4152756-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601990,720149
72-118,4152757-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601990,720154
72-118,4152758-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601990,720149
72-118,4152759-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601990,720154
72M-118,4152760-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601990,72M0113
72M-118,4152761-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601990,72M0125
72-118,4152764-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601991,720149
72-118,4152765-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601991,720154
72M-118,4152766-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601991,72M0113
72M-118,4152767-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601991,72M0125
72M-118,4152768-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601991,72M0113
72M-118,4152769-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601991,72M0125
72M-118,4152770-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601991,72M0113
72M-118,4152771-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601991,72M0125
72M-118,4152772-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601991,72M0113
72M-118,4152773-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601991,72M0125
72-118,4152774-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 C C COLLEGE,0,601991,720142
72-118,4152775-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601991,720155
72M-118,4152778-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601992,72M0114
72M-118,4152779-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601992,72M0125
72-118,4152780-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601992,720149
72-118,4152781-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601992,720154
72-118,4152782-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601992,720149
72-118,4152783-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601992,720154
72-118,4152784-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601992,720149
72-118,4152785-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601992,720154
72-118,4152786-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601992,720149
72M-118,4152789-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,602017,72M0125
72-118,4152790-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,602017,720149
72-118,4152791-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,602017,720154
72M-118,4152792-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,602017,72M0113
72M-118,4152793-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,602017,72M0125
72M-118,4152794-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,602017,72M0113
72M-118,4152795-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,602017,72M0125
72M-118,4152796-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,602017,72M0113
72M-118,4152797-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,602017,72M0125
72-118,4152798-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 C C COLLEGE,0,602017,720142
72-118,4152799-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,602017,720155
72M-118,4152800-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M RICHMOND BART,0,602017,72M0116
72M-118,4152802-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601993,72M0113
72M-118,4152803-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601993,72M0125
72-118,4152804-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601993,720149
72-118,4152805-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601993,720154
72-118,4152806-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601993,720149
72-118,4152807-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601993,720154
72-118,4152808-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601993,720149
72-118,4152809-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601993,720154
72M-118,4152810-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601993,72M0113
72-118,4152812-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601994,720154
72M-118,4152813-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601994,72M0113
72M-118,4152814-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601994,72M0125
72M-118,4152815-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601994,72M0113
72M-118,4152816-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601994,72M0125
72M-118,4152817-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601994,72M0113
72M-118,4152818-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601994,72M0125
72M-118,4152819-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601994,72M0113
72M-118,4152820-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601994,72M0125
72-118,4152821-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 C C COLLEGE,0,601994,720142
72-118,4152822-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601994,720155
72-118,4152825-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601995,720149
72-118,4152826-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601995,720154
72M-118,4152827-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601995,72M0113
72M-118,4152828-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601995,72M0125
72M-118,4152829-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601995,72M0113
72M-118,4152830-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601995,72M0125
72M-118,4152831-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601995,72M0113
72M-118,4152832-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601995,72M0125
72M-118,4152833-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601995,72M0113
72M-118,4152834-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601995,72M0125
72-118,4152835-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 C C COLLEGE,0,601995,720142
72-118,4152836-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601995,720155
72M-118,4152838-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,605861,72M0113
72M-118,4152839-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,605861,72M0125
72-118,4152840-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,605861,720149
72-118,4152841-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,605861,720154
72-118,4152842-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,605861,720149
72-118,4152843-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,605861,720154
72-118,4152844-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,605861,720149
72-118,4152845-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,605861,720154
72M-118,4152846-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,605861,72M0113
72M-118,4152847-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,605861,72M0125
72-118,4152849-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601996,720149
72-118,4152850-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601996,720154
72M-118,4152851-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601996,72M0113
72M-118,4152852-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601996,72M0125
72M-118,4152853-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601996,72M0113
72M-118,4152854-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601996,72M0125
72M-118,4152855-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601996,72M0113
72M-118,4152856-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601996,72M0125
72-118,4152857-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601996,720149
72-118,4152858-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601996,720154
72M-118,4152859-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601996,72M0113
72M-118,4152861-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601997,72M0125
72-118,4152862-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601997,720149
72-118,4152863-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601997,720154
72-118,4152864-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601997,720149
72-118,4152865-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601997,720154
72-118,4152866-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601997,720149
72-118,4152867-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601997,720154
72-118,4152869-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601998,720154
72-118,4152870-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601998,720149
72-118,4152871-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601998,720154
72-118,4152872-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601998,720149
72-118,4152873-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601998,720154
72M-118,4152874-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601998,72M0113
72M-118,4152875-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601993,72M0125
72-118,4152876-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 C C COLLEGE,0,601993,720142
72-118,4152879-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601999,720149
72-118,4152880-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601999,720154
72-118,4152881-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601999,720149
72-118,4152882-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601999,720154
72-118,4152883-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 HILLTOP MALL,0,601999,720149
72-118,4152884-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72 OAKLAND AMTRAK,1,601999,720154
72M-118,4152885-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M POINT RICHMOND,0,601999,72M0113
72M-118,4152886-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,601999,72M0125
851-118,4152896-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,0,602001,8510087
851-118,4152897-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,1,602001,8510090
851-118,4152898-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,0,602001,8510087
851-118,4152899-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,1,602001,8510090
851-118,4152900-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,0,602001,8510087
851-118,4152901-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,1,602000,8510090
851-118,4152902-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,1,602000,8510090
851-118,4152903-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,0,602000,8510087
851-118,4152904-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,1,602000,8510090
851-118,4152905-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,851 BROADWAY,0,602000,8510087
51B-118,4152940-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,51B ROCKRIDGE BART,1,602013,51B0067
72M-118,4152962-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,72M OAKLAND AMTRAK,1,605861,72M0125
F-118,4152984-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,F BERKELEY,0,605860,F0138
F-118,4152985-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,F SAN FRANCISCO,1,605860,F0139
F-118,4153017-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,F SAN FRANCISCO,1,605859,F0139
76-118,4153039-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153040-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
76-118,4153041-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153042-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
76-118,4153043-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153044-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
76-118,4153045-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153046-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
76-118,4153047-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153048-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
76-118,4153049-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153050-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
76-118,4153051-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602031,760135
76-118,4153052-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602031,760136
376-118,4153054-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602031,3760084
376-118,4153055-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602031,3760085
376-118,4153056-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602031,3760085
376-118,4153057-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602031,3760085
76-118,4153060-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153061-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
76-118,4153062-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153063-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
76-118,4153064-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153065-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
76-118,4153066-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153067-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
76-118,4153068-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153069-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
76-118,4153070-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153071-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
76-118,4153072-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602028,760136
76-118,4153073-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602028,760135
376-118,4153074-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602028,3760085
376-118,4153075-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602028,3760085
376-118,4153076-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602028,3760085
76-118,4153079-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
76-118,4153080-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602029,760136
76-118,4153081-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
76-118,4153082-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602029,760136
76-118,4153083-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
76-118,4153084-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602029,760136
76-118,4153085-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
76-118,4153086-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602029,760136
76-118,4153087-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
76-118,4153088-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602029,760136
76-118,4153089-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
76-118,4153090-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602029,760136
76-118,4153091-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602029,760135
376-118,4153092-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602029,3760085
376-118,4153093-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602029,3760085
376-118,4153094-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602029,3760085
376-118,4153095-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602029,3760085
76-118,4153098-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
76-118,4153099-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602030,760135
76-118,4153100-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
76-118,4153101-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602030,760135
76-118,4153102-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
76-118,4153103-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602030,760135
76-118,4153104-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
76-118,4153105-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602030,760135
76-118,4153106-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
76-118,4153107-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602030,760135
76-118,4153108-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
76-118,4153109-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 E C DEL NORTE BART,0,602030,760135
76-118,4153110-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,76 HILLTOP MALL,1,602030,760136
376-118,4153112-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602030,3760084
376-118,4153113-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602030,3760085
376-118,4153114-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602030,3760085
376-118,4153115-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,376 DEL NORTE BART,0,602030,3760085
74-118,4153117-1508FA-D2-Saturday-02,1508FA-D2-Saturday-02,74 CASTRO RANCH RD,0,602034,740165
