stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station
1015840,Market St:55th St,37.839138,-122.273795,58118,,
1015850,Market St:55th St,37.838999,-122.273977,57558,,
1015860,Market St:56th St,37.840226,-122.274226,59925,,
1015870,Market St:59th St,37.844090,-122.274908,53737,,
1015880,Market St:59th St,37.843523,-122.275026,59090,,
1015890,Market St:62nd St,37.846387,-122.276739,50668,,
1015900,Market St:62nd St,37.846292,-122.276961,51553,,
1015910,Market St:Adeline St,37.841305,-122.274237,59929,,
1015920,Market St:Arlington Av,37.842410,-122.274770,51599,,
1015930,Market St:Arlington Av,37.842233,-122.274463,58528,,
1015940,Market St:Mead St,37.815775,-122.278101,51415,,
1015950,Market St:San Pablo Av,37.819829,-122.276623,55014,,
1015970,Market St:W MacArthur Blvd,37.828296,-122.274641,55053,,
1015980,Market St:W MacArthur Blvd,37.827784,-122.274547,54711,,
1015990,Marlow Dr:Revere Av,37.735872,-122.138585,56811,,
1016020,Martin Luther King Jr Way:22nd St,37.811608,-122.273040,58557,,
1016030,Martin Luther King Jr Way:25th St,37.815165,-122.271994,51559,,
1016040,Martin Luther King Jr Way:25th St,37.815137,-122.272229,56060,,
1016050,Martin Luther King Jr Way:27th St,37.816845,-122.271582,55435,,
1016060,Martin Luther King Jr Way:27th St,37.817325,-122.271680,55275,,
1016070,Martin Luther King Jr Way:29th St,37.818841,-122.271296,55059,,
1016080,Martin Luther King Jr Way:29th St,37.819008,-122.271046,54225,,
1016090,Martin Luther King Jr Way:31st St,37.820725,-122.270819,59935,,
1016100,Martin Luther King Jr Way:31st St,37.820458,-122.270677,58583,,
1016110,Martin Luther King Jr Way:34th St,37.823506,-122.270110,56006,,
1016120,Martin Luther King Jr Way:34th St,37.823253,-122.269978,52121,,
1016130,Martin Luther King Jr Way:36th St,37.825000,-122.269719,52114,,
1016140,Martin Luther King Jr Way:36th St,37.824887,-122.269526,58411,,
1016160,Martin Luther King Jr Way:40th St,37.830128,-122.268252,55977,,
1016180,Martin Luther King Jr Way:42nd St,37.831349,-122.267934,50774,,
1016190,Martin Luther King Jr Way:42nd St,37.831629,-122.268073,52214,,
1016200,Martin Luther King Jr Way:44th St,37.832726,-122.267799,56601,,
1016210,Martin Luther King Jr Way:44th St,37.832770,-122.267578,55017,,
1016220,Martin Luther King Jr Way:47th St,37.834794,-122.267296,55124,,
1016230,Martin Luther King Jr Way:47th St,37.834990,-122.267038,51168,,
1016240,Martin Luther King Jr Way:52nd St(Childrens Hosp.),37.837309,-122.268881,52422,,
1016250,Martin Luther King Jr Way:53rd St,37.837786,-122.268686,55898,,
1016270,Martin Luther King Jr Way:55th St,37.839413,-122.269836,53773,,
1016280,Martin Luther King Jr Way:59th St,37.844186,-122.270404,52425,,
1016290,Martin Luther King Jr Way:59th St,37.843982,-122.270769,56156,,
1016300,Martin Luther King Jr Way:61st St,37.845763,-122.271170,54565,,
1016310,Martin Luther King Jr Way:61st St,37.845975,-122.270771,55127,,
1016320,Martin Luther King Jr Way:Aileen St,37.841457,-122.270268,55341,,
1016330,Martin Luther King Jr Way:Aileen St,37.841592,-122.269852,55342,,
1016340,Martin Luther King Jr Way:Arlington Av,37.842547,-122.270509,58538,,
1016350,Martin Luther King Jr Way:Arlington Av,37.842644,-122.270086,59495,,
1016360,Martin Luther King Jr Way:Brockhurst St,37.821955,-122.270294,56996,,
1016370,Martin Luther King Jr Way:Brockhurst St,37.822096,-122.270474,53775,,
1016380,Martin Luther King Jr Way:W Grand Av,37.812234,-122.272980,55650,,
1016390,Martin Luther King Jr Way:W Grand Av,37.812762,-122.272605,57177,,
1016400,Martin Luther King Jr Way:W MacArthur Blvd,37.826907,-122.269052,58685,,
1016410,Martin Luther King Jr Way:W MacArthur Blvd,37.826908,-122.269262,55745,,
1016420,Medau Pl:Moraga Av,37.826950,-122.210982,53666,,place_MOME
1016490,Miles Av:Presley Way,37.846726,-122.247838,57460,,
1016500,Modoc Av:Sonia St,37.838055,-122.228425,59931,,
1016510,Modoc Av:Sonia St,37.838406,-122.228357,57490,,
1016520,Montana St:Fruitvale Av,37.798659,-122.216647,55997,,
1016525,Montera Jr High School:Scout Rd,37.821139,-122.201969,50777,,
1016530,Monterey Blvd:Lincoln Av,37.810511,-122.198218,56612,,
1016550,Monticello Av:Birdsall Av,37.782320,-122.194046,51217,,
1016560,Monticello Av:Brookdale Av,37.778461,-122.199308,57564,,
1016570,Monticello Av:Brookdale Av,37.778480,-122.199455,51182,,
1016580,Monticello Av:Fairfax Av,37.776864,-122.201625,56729,,
1016590,Monticello Av:Fairfax Av,37.777038,-122.201488,53188,,
1016600,Monticello Av:Fleming Av,37.779736,-122.197513,56731,,
1016610,Monticello Av:Fleming Av,37.779935,-122.197399,54722,,
1016620,Monticello Av:Vicksburg Av,37.776510,-122.203429,54733,,
1016630,Monticello Av:Virginia Av,37.780875,-122.195907,57598,,
1016640,Monticello Av:Virginia Av,37.780977,-122.195930,58422,,
1016650,Monticello Av:Walnut St,37.778970,-122.198763,56739,,
1016660,Moraga Av:Estates Dr,37.832992,-122.219031,51760,,
1016670,Moraga Av:Estates Dr,37.832807,-122.219084,57940,,
1016680,Moraga Av:La Salle Av,37.826556,-122.210710,56256,,place_MOME
1016690,Moraga Av:La Salle Av,37.826291,-122.210718,55095,,place_MOME
1016700,Moraga Av:Medau Pl (Montclair Park),37.827784,-122.211774,53224,,place_MOME
1016710,Moraga Av:Montclair Recreation Center,37.829100,-122.213158,54799,,
1016720,Moraga Av:Monticello Av,37.830632,-122.238688,58576,,
1016730,Moraga Av:Ramona Av,37.830072,-122.243027,56791,,
1016740,Moraga Av:Recreation Center,37.829456,-122.213222,54418,,
1016750,Moraga Av:Thornhill Dr,37.831552,-122.215093,54428,,
1016760,Morpeth St:Harbord Dr (Holy Names High School),37.839003,-122.230084,58586,,
1016770,Mountain Blvd:#1475,37.835167,-122.216720,59457,,
1016780,Mountain Blvd:#1500,37.835101,-122.216486,59470,,
1016790,Mountain Blvd:Ascot Dr,37.817937,-122.203206,52127,,
1016800,Mountain Blvd:Bermuda Av,37.789070,-122.178361,59587,,
1016810,Oakland Community Day School,37.788898,-122.178465,59659,,
1016820,Mountain Blvd:Broadway Ter,37.839517,-122.219768,53324,,
1016830,Mountain Blvd:Broadway Ter,37.839429,-122.219653,59740,,
1016840,Mountain Blvd:Cabot Dr,37.830480,-122.211973,59798,,
1016850,Mountain Blvd:Calafia Av,37.757156,-122.147863,56792,,
1016860,Mountain Blvd:Calafia Av,37.757302,-122.147680,54468,,
1016870,Mountain Blvd:Colton Blvd,37.829368,-122.211021,54481,,
1016880,Mountain Blvd:Florence Ter,37.836312,-122.217622,56623,,
1016890,Mountain Blvd:Florence Ter,37.836558,-122.217707,56793,,
1016900,Mountain Blvd:Fontaine Ct,37.768775,-122.153463,54984,,
1016910,Mountain Blvd:Fontaine Ct,37.768611,-122.153201,51183,,
1016920,Mountain Blvd:Golf Links Rd,37.753767,-122.149875,59590,,
1016930,Mountain Blvd:Golf Links Rd,37.754343,-122.149865,52170,,
1016940,Mountain Blvd:Joaquin Miller Ct,37.816009,-122.202336,56848,,
1016950,Mountain Blvd:Joaquin Miller Ct,37.816092,-122.202219,58348,,
1016960,Mountain Blvd:Joaquin Miller Rd,37.811050,-122.197557,50585,,
1016970,Mountain Blvd:Kearney Av,37.812253,-122.199220,58948,,
1016980,Mountain Blvd:Kearney Av,37.812188,-122.198982,50576,,
1016990,Mountain Blvd:Keller Av,37.771932,-122.155770,52327,,
1017000,Mountain Blvd:Knoll Av,37.790126,-122.179337,51576,,
1017010,Mountain Blvd:Oakland Naval Medical Center,37.763828,-122.149229,51721,,
1017020,Mountain Blvd:Oakland Naval Medical Center,37.764767,-122.149733,57020,,
1017030,Mountain Blvd:Overpass,37.766151,-122.151837,56822,,
1017040,Mountain Blvd:Overpass,37.766502,-122.152032,54525,,
1017050,Redwood Rd:Mountain Blvd (Lincoln Square),37.797892,-122.183751,51186,,
1017060,Mountain Blvd:Sequoyah Rd,37.760240,-122.147762,59936,,
1017070,Mountain Blvd:Sequoyah Rd,37.760316,-122.147688,59961,,
1017080,Mountain Blvd:Shone Av,37.770628,-122.154590,55346,,
1017090,Mountain Blvd:Shone Av,37.770766,-122.154506,56657,,
1017100,Mountain Blvd:Snake Rd,37.824312,-122.209129,56955,,
1017110,Mountain Blvd:Snake Rd,37.824350,-122.208913,51668,,
1017120,Mountain Blvd:Stauffer Pl,37.793194,-122.180714,52576,,
1017130,Mountain Blvd:Stauffer Pl,37.793386,-122.180975,52721,,
1017140,Mountain Blvd:Thornhill Dr,37.832405,-122.214203,50805,,
1017150,Mountain Blvd:Woodcrest Cir,37.813738,-122.200517,59962,,
1017160,Mountain Blvd:Woodcrest Cir,37.813813,-122.200733,52732,,
1017170,Mountain Blvd:Woodminster Ln(Near Joaquin Miller),37.811319,-122.197808,54482,,
1017190,Oak St:10th St,37.798533,-122.264361,54483,,
1017230,Oak St:8th St (Lake Merritt BART Station),37.797099,-122.265240,54999,,
1017240,Oakland Av:29th St,37.815799,-122.258146,52760,,
1017250,Oakland Av:Bayo Vista Av,37.820601,-122.250440,53576,,
1017260,Oakland Av:MacArthur Blvd,37.819046,-122.253523,56671,,
1017270,Oakland Av:Monte Vista Av,37.821168,-122.248535,53237,,
1017280,Oakland Av:Monte Vista Av,37.821286,-122.248707,59550,,
1017290,Oakland Av:Moss Av,37.819940,-122.252145,53270,,
1017300,Oakland Av:Pearl St,37.817534,-122.255595,53732,,
1017310,Oakland Av:Perkinsway Path,37.816391,-122.257290,57065,,
1017320,Park Blvd:#4135,37.806780,-122.223924,58865,,
1017330,Park Blvd:7th Av,37.802272,-122.241842,56672,,
1017340,Park Blvd:8th Av,37.802652,-122.239016,59963,,
1017350,Park Blvd:Chatham Rd,37.804697,-122.232986,57277,,
1017360,Park Blvd:Chatham Rd,37.804375,-122.233130,56673,,
1017370,Park Blvd:Cleveland St,37.802708,-122.239630,53800,,
1017380,Park Blvd:Dolores Av,37.810085,-122.216971,53760,,
1017390,4th Av:E 18th St,37.799358,-122.250541,55388,,
1017400,4th Av:E 18th St,37.799330,-122.250929,55155,,
1017410,Park Blvd:E 28th St,37.803232,-122.236670,54775,,
1017420,Park Blvd:E 28th St,37.802985,-122.237433,56507,,
1017430,Park Blvd:E 33rd St,37.803336,-122.235729,53513,,
1017440,Park Blvd:E 33rd St,37.803208,-122.235411,56517,,
1017450,Park Blvd:E 38th St,37.804396,-122.229594,54002,,
1017460,Park Blvd:Elsinore Walk,37.810195,-122.217214,59939,,
1017470,Park Blvd:Emerson Way,37.804607,-122.229771,55443,,
1017480,Park Blvd:Everett Av,37.808655,-122.219005,51136,,
1017490,Park Blvd:Everett Av,37.808747,-122.219331,57665,,
1017500,Park Blvd:Glen Park Rd,37.806053,-122.225004,51774,,
1017510,Park Blvd:Glenfield Av,37.807258,-122.222379,56679,,
1017520,Park Blvd:Greenwood Av,37.804632,-122.228047,56527,,
1017530,Park Blvd:Hampel St,37.806203,-122.225161,58998,,
1017540,Park Blvd:Hollywood Av,37.811593,-122.215330,57030,,
1017550,Park Blvd:Ivy Dr,37.801388,-122.246158,57433,,
1017560,Park Blvd:Kingsley St,37.804653,-122.231289,55237,,
1017570,Park Blvd:Leimert Blvd,37.813058,-122.214022,54003,,
1017580,Park Blvd:Leimert Blvd,37.812444,-122.214855,57165,,
1017590,Park Blvd:MacArthur Blvd (Oakland High School),37.803708,-122.234311,55592,,
1017600,Park Blvd:MacArthur Blvd (Oakland High School),37.803845,-122.233830,54995,,
1017610,Park Blvd:Montclair Av,37.801764,-122.243851,57060,,
1017620,Park Blvd:Montclair Av,37.801941,-122.243750,58181,,
1017630,Park Blvd:Newton Av,37.800537,-122.248249,57100,,
1017640,Park Blvd:Newton Av,37.800315,-122.248497,51581,,
1017650,Park Blvd:Spruce St,37.802423,-122.241913,56455,,
1017660,Park Blvd:Van Dyke Av,37.801738,-122.245226,59889,,
1017670,Park Blvd:Wellington St,37.807654,-122.222079,53600,,
1017680,Park Blvd:Zion Lutheran Church & School,37.818615,-122.209914,57090,,
1017690,Park Blvd:Zion Lutheran Church & School,37.818770,-122.210143,51139,,
1017710,Peralta St:10th St,37.808536,-122.296334,54474,,
1017720,Peralta St:8th St (School),37.807155,-122.297441,51585,,
1017730,Peralta St:8th St,37.807177,-122.297191,54088,,
1017740,Peralta St:9th St,37.808405,-122.296225,58466,,
1017760,Piedmont Av:41st St,37.826189,-122.252869,55345,,
1017770,Piedmont Av:Brandon St,37.829762,-122.247879,54006,,
1017790,Piedmont Av:Echo Av,37.828867,-122.249046,54009,,
1017810,Piedmont Av:Glenwood Av,37.828341,-122.250039,54188,,
1017820,Piedmont Av:Glenwood Av,37.828130,-122.250023,51336,,
1017830,Piedmont Av:John St,37.829099,-122.248990,56356,,
1017840,Piedmont Av:Linda Av,37.827210,-122.251236,54486,,
1017870,Piedmont Av:Pleasant Valley Av,37.830072,-122.247708,55607,,
1017890,Piedmont Av:Ridgeway Av,37.827600,-122.250981,51616,,
1017940,Pleasant Valley Av:Gilbert St,37.833842,-122.250726,55357,,
1017950,Pleasant Valley Av:Gilbert St,37.833620,-122.250755,51611,,
1017960,Pleasant Valley Av:Montgomery St,37.831829,-122.249070,56573,,
1017970,Pleasant Valley Av:Montgomery St,37.831572,-122.249124,57250,,
1017980,Pleasant Valley Av:Pleasant Valley Ct,37.829412,-122.246403,51339,,
1017990,Pleasant Valley Av:Pleasant Valley Ct,37.829301,-122.246649,57365,,
1018020,Redwood Rd:Aliso Av,37.798970,-122.187083,56833,,
1018030,Redwood Rd:Aliso Av,37.798629,-122.186339,52208,,
1018040,Redwood Rd:Atlas Av,37.798781,-122.188380,57521,,
1018050,Redwood Rd:Church Of Nazarane,37.794249,-122.177591,56579,,
1018060,Redwood Rd:Crestmont Dr,37.796697,-122.174806,57350,,
1018070,Redwood Rd:Crestmont Dr,37.796608,-122.175196,57532,,
1018080,Redwood Rd:Jordan Rd,37.799068,-122.191676,53688,,
1018090,Redwood Rd:Monterey Blvd,37.799067,-122.189779,52334,,
1018100,Redwood Rd:Monterey Blvd,37.798852,-122.190170,57520,,
1018110,Redwood Rd:Mountain Blvd,37.798243,-122.184011,56550,,
1018120,Redwood Rd:Sereno Cir,37.794628,-122.176350,55405,,
1018130,Redwood Rd:Terrabellaway (West Jctn),37.796173,-122.181423,57530,,
1018140,Redwood Rd:Terrabellaway (West Jctn),37.796442,-122.181679,56880,,
1018150,San Leandro St:66th Av,37.756418,-122.200473,52268,,
1018160,San Leandro St:66th Av,37.756782,-122.200507,55349,,
1018170,San Leandro St:77th Av,37.751253,-122.194391,55210,,
1018180,San Leandro St:81st Av,37.750006,-122.192408,57965,,
1018190,San Leandro St:81st Av,37.749542,-122.192249,52281,,
1018210,San Leandro St:Coliseum BART Station,37.753291,-122.196566,55567,,place_CBBA
1018220,San Leandro St:Coliseum BART Station,37.753539,-122.196867,55577,,place_CBBA
1018230,San Leandro St:Coliseum BART Station,37.753416,-122.196727,55663,,place_CBBA
1018240,San Leandro St:Coliseum BART Station,37.753656,-122.197013,56777,,place_CBBA
1018250,San Pablo Av:25th St,37.815282,-122.274668,59499,,
1018270,San Pablo Av:28th St,37.818391,-122.275676,51156,,
1018300,San Pablo Av:34th St,37.824787,-122.278009,50660,,
1018310,San Pablo Av:34th St,37.825131,-122.277844,59951,,
1018320,San Pablo Av:36th St,37.826555,-122.278826,55785,,
1018330,San Pablo Av:53rd St,37.837379,-122.282067,55646,,
1018340,San Pablo Av:54th St,37.837607,-122.281852,57133,,
1018350,San Pablo Av:56th St,37.839126,-122.282350,58499,,
1018360,San Pablo Av:56th St,37.838906,-122.282549,58810,,
1018370,San Pablo Av:62nd St,37.844861,-122.284219,54288,,
1018380,San Pablo Av:62nd St,37.844789,-122.284455,56956,,
1018390,San Pablo Av:64th St,37.846544,-122.285023,52226,,
1018400,San Pablo Av:65th St,37.848146,-122.285543,54119,,
1018410,San Pablo Av:66th St,37.848746,-122.285453,52283,,
1018420,San Pablo Av:67th St,37.850203,-122.286199,51661,,
1018430,San Pablo Av:Alcatraz Av,37.847213,-122.284957,55110,,
1018440,San Pablo Av:Brockhurst St,37.823483,-122.277318,56966,,
1018450,San Pablo Av:Castro St,37.811237,-122.273656,55004,,
1018460,San Pablo Av:Market St,37.820532,-122.276649,50508,,
1018470,San Pablo Av:Milton St,37.816981,-122.275482,55707,,
1018490,San Pablo Av:Stanford Av,37.840477,-122.283047,55547,,
1018500,San Pablo Av:W Grand Av,37.813049,-122.273968,52227,,
1018510,San Pablo Av:W Grand Av,37.813061,-122.274237,55660,,
1018520,San Pablo Av:West St,37.815354,-122.274989,59952,,
1018530,Santa Clara Av:Crescent St,37.814597,-122.248710,55617,,
1018540,Santa Clara Av:Elwood Av,37.815991,-122.249283,58477,,
1018550,Santa Clara Av:Oakland Av,37.819029,-122.253269,51911,,
1018560,Santa Clara Av:Valle Vista Av,37.813714,-122.248276,55634,,
1018570,Santa Clara Av:Vernon St,37.817589,-122.250785,57377,,
1018580,Saroni Dr:Azalea Ln,37.834732,-122.195151,57950,,
1018590,Saroni Dr:Glencourt Dr,37.837280,-122.194738,56597,,
1018600,Saroni Dr:Homewood Dr,37.834853,-122.196443,59576,,
1018610,Saroni Dr:Sayre Dr,37.835263,-122.198469,50458,,
1018620,School St:35th Av,37.791143,-122.205677,58228,,
1018630,School St:Curran Av,37.793568,-122.210023,58890,,
1018640,School St:Curran Av,37.793673,-122.209980,51919,,
1018650,School St:Laurel Av,37.792669,-122.207999,55627,,
1018660,School St:Laurel Av,37.792635,-122.207645,59088,,
1018680,Seminary Av:Bancroft Av,37.770728,-122.191454,55604,,
1018690,Seminary Av:Bromley Av,37.767138,-122.196566,55637,,
1018700,Seminary Av:Bromley Av,37.767420,-122.196376,55614,,
1018710,Seminary Av:Camden St (MacArthur Blvd),37.775283,-122.185413,55717,,
1018720,Seminary Av:Camden St (MacArthur Blvd),37.775296,-122.185597,58655,,
1018730,MacArthur Blvd:Camden St (Seminary Av Jctn),37.775898,-122.184747,59950,,place_SMSE
1018740,Seminary Av:Div 4 Gate (Near San Leandro St),37.761349,-122.205021,54484,,
1018750,Seminary Av:Div 4 Gate (Near San Leandro St),37.761383,-122.204759,59055,,
1018760,Seminary Av:International Blvd,37.764991,-122.199622,55866,,
1018770,Seminary Av:International Blvd,37.765270,-122.199429,56115,,
1018780,Seminary Av:E 17th St,37.766484,-122.197496,59953,,
1018790,Seminary Av:E 17th St,37.766708,-122.197382,55624,,
1018810,Seminary Av:Harmon Av,37.768124,-122.195161,54858,,
1018820,Seminary Av:Harmon Av,37.768156,-122.195321,57789,,
1018830,Seminary Av:Hillmont Dr,37.779866,-122.177141,51458,,
1018840,Seminary Av:Hilton St,37.769435,-122.193300,55152,,
1018850,Seminary Av:Laird Av,37.777988,-122.181861,59070,,
1018860,Seminary Av:MacArthur Blvd,37.776696,-122.183478,57765,,place_SMSE
1018870,Seminary Av:MacArthur Blvd,37.776742,-122.183888,55181,,place_SMSE
1018880,Seminary Av:Oakdale Av,37.779805,-122.178461,51480,,
1018890,Seminary Av:Outlook Av,37.779543,-122.180850,54226,,
1018900,Seminary Av:Outlook Av,37.779463,-122.180616,52286,,
1018910,Seminary Av:Roberts Av,37.773892,-122.187244,58548,,
1018920,Seminary Av:Roberts Av,37.773725,-122.187243,55789,,
1018930,Seminary Av:Seminary Ct,37.769538,-122.193363,59969,,
1018940,Seminary Av:Tevis St,37.762954,-122.202736,55697,,
1018950,Seminary Av:Tevis St,37.762742,-122.202817,55641,,
1018980,Sequoyah Rd:Heafey Rd,37.766140,-122.137043,57320,,
1018990,Sequoyah Rd:Keller Av,37.770196,-122.134940,57620,,
1019000,Sequoyah Rd:Mendenhall Rd,37.767739,-122.135053,51840,,
1019010,Sequoyah Rd:Mendenhall Rd,37.767765,-122.134924,52458,,
1019020,Sequoyah Rd:Mountain Blvd,37.760802,-122.147664,52480,,
1019030,Sequoyah Rd:Oak Hill Rd,37.762924,-122.141391,52840,,
1019040,Sequoyah Rd:Oak Hill Rd,37.762818,-122.141246,53483,,
1019050,Sequoyah Rd:Sage Rd,37.766319,-122.137138,53485,,
1019060,Sequoyah Rd:Turnley Av,37.761662,-122.144183,53840,,
1019070,Sequoyah Rd:Turnley Av,37.761544,-122.144090,54104,,
1019180,Shattuck Av:59th St,37.844604,-122.265190,55185,,
1019190,Shattuck Av:59th St,37.844438,-122.264986,56116,,
1019200,Shattuck Av:61st St,37.846685,-122.265456,51225,,
1019210,Shattuck Av:61st St,37.846984,-122.265330,51135,,
1019240,Shattuck Av:Aileen St,37.841890,-122.264648,55159,,
1019250,Shattuck Av:Aileen St,37.842126,-122.264848,55415,,
1019260,Shattuck Av:Alcatraz Av,37.849359,-122.265661,59099,,
1019270,Shattuck Av:Alcatraz Av,37.849640,-122.265841,57522,,
1019300,Shetland Av:Golf Links Rd,37.751835,-122.124653,56334,,
1019310,Skyline Blvd:#12669,37.792685,-122.157839,54214,,
1019320,Skyline Blvd:#13085,37.789869,-122.151262,57630,,
1019330,Skyline Blvd:#13200,37.787102,-122.149142,56468,,
1019340,Skyline Blvd:#13499,37.785192,-122.143547,56485,,
1019350,Skyline Blvd:#13500,37.785450,-122.143680,56486,,
1019370,Skyline Blvd:Bacon Rd,37.795336,-122.160820,56864,,
1019380,Skyline Blvd:Balmoral Dr,37.797821,-122.164329,54144,,
1019390,Skyline Blvd:Balmoral Dr,37.798069,-122.164190,57766,,
1019400,Skyline Blvd:Brandy Rock Way,37.791115,-122.151696,57487,,
1019410,Skyline Blvd:Broadway Ter,37.851109,-122.212241,58098,,
1019420,Skyline Blvd:Brookpark Rd,37.794614,-122.158470,58140,,
1019460,Skyline Blvd:Chappell Pl (Opp. Brookpark Rd),37.794472,-122.158777,58240,,
1019470,Skyline Blvd:Crestmont Dr,37.803191,-122.177109,58298,,
1019480,Skyline Blvd:Crestmont Dr,37.803024,-122.177355,58398,,
1019490,Skyline Blvd:Graham Pl,37.786603,-122.148917,58420,,
1019500,Skyline Blvd:Joaquin Miller Rd,37.805294,-122.178478,58497,,
1019510,Skyline Blvd:Kimberlin Heights Dr,37.801156,-122.175037,58451,,
1019520,Skyline Blvd:Lexford Pl,37.786050,-122.146721,58452,,
1019530,Skyline Blvd:Parkridge Dr,37.789511,-122.150016,54403,,
1019540,Skyline Blvd:Redwood Rd,37.799721,-122.171883,58453,,
1019550,Skyline Blvd:Redwood Rd,37.798672,-122.170114,56560,,
1019560,Skyline Blvd:Rishell Rd,37.799551,-122.172150,58459,,
1019570,Skyline Blvd:Roberts Park,37.812614,-122.175672,58647,,
