trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
5017,,,53,3,Union Landing - Continues as Route 3,,,,
5017,,,114,4,Union Landing - Continues as Route 3,,,,
5017,,,115,5,Union Landing - Continues as Route 3,,,,
5017,,,116,6,Union Landing - Continues as Route 3,,,,
5017,,,117,7,Union Landing - Continues as Route 3,,,,
5017,,,118,8,Union Landing - Continues as Route 3,,,,
5017,,,119,9,Union Landing - Continues as Route 3,,,,
5017,,,120,10,Union Landing - Continues as Route 3,,,,
5017,10:30:00,10:30:00,121,11,Union Landing - Continues as Route 3,,,,1
5017,,,122,12,Union Landing - Continues as Route 3,,,,
5017,,,123,13,Union Landing - Continues as Route 3,,,,
5017,,,124,14,Union Landing - Continues as Route 3,2,3,,
5017,,,125,15,Union Landing - Continues as Route 3,,,,
5017,,,126,16,Union Landing - Continues as Route 3,,,,
5017,,,127,17,Union Landing - Continues as Route 3,,,,
5017,,,128,18,Union Landing - Continues as Route 3,,,,
5017,,,129,19,Union Landing - Continues as Route 3,,,,
5017,,,130,20,Union Landing - Continues as Route 3,,,,
5017,,,131,21,Union Landing - Continues as Route 3,,,,
5017,,,132,22,Union Landing - Continues as Route 3,,,,
5017,,,62,23,Union Landing - Continues as Route 3,,,,
5017,10:44:00,10:44:00,63,24,Union Landing - Continues as Route 3,,,,1
5017,,,64,25,Union Landing - Continues as Route 3,,,,
5017,,,65,26,Union Landing - Continues as Route 3,,,,
5017,,,66,27,Union Landing - Continues as Route 3,,,,
5017,,,67,28,Union Landing - Continues as Route 3,,,,
5017,,,133,29,Union Landing - Continues as Route 3,,,,
5017,10:51:00,10:51:00,134,30,Union Landing - Continues as Route 3,,,,1
5017,,,135,31,Union Landing - Continues as Route 3,,,,
5017,,,136,32,Union Landing - Continues as Route 3,,,,
5017,,,137,33,Union Landing - Continues as Route 3,,,,
5017,11:00:00,11:00:00,13,34,UC BART,,,,1
5017,,,42,35,UC BART,,,,
5017,,,79,36,UC BART,,,,
5017,,,80,37,UC BART,,,,
5017,,,81,38,UC BART,,,,
5017,,,82,39,UC BART,,,,
5017,,,83,40,UC BART,,,,
5017,11:08:00,11:08:00,84,41,UC BART,,,,1
5017,,,85,42,UC BART,,,,
5017,,,86,43,UC BART,,,,
5017,,,44,44,UC BART,,,,
5017,,,45,45,UC BART,,,,
5017,,,46,46,UC BART,,,,
5017,11:13:00,11:13:00,47,47,UC BART,,,,1
5017,,,48,48,UC BART,,,,
5017,,,49,49,UC BART,,,,
5017,,,50,50,UC BART,,,,
5017,,,51,51,UC BART,,,,
5017,,,52,52,UC BART,,,,
5017,,,53,53,UC BART,,,,
5017,11:19:00,11:19:00,1,54,UC BART,,,,1
5023,11:24:00,11:24:00,1,1,Union Landing - Continues as Route 3,,,,1
5023,,,54,2,Union Landing - Continues as Route 3,,,,
5023,,,53,3,Union Landing - Continues as Route 3,,,,
5023,,,114,4,Union Landing - Continues as Route 3,,,,
5023,,,115,5,Union Landing - Continues as Route 3,,,,
5023,,,116,6,Union Landing - Continues as Route 3,,,,
5023,,,117,7,Union Landing - Continues as Route 3,,,,
5023,,,118,8,Union Landing - Continues as Route 3,,,,
5023,,,119,9,Union Landing - Continues as Route 3,,,,
5023,,,120,10,Union Landing - Continues as Route 3,,,,
5023,11:30:00,11:30:00,121,11,Union Landing - Continues as Route 3,,,,1
5023,,,122,12,Union Landing - Continues as Route 3,,,,
5023,,,123,13,Union Landing - Continues as Route 3,,,,
5023,,,124,14,Union Landing - Continues as Route 3,2,3,,
5023,,,125,15,Union Landing - Continues as Route 3,,,,
5023,,,126,16,Union Landing - Continues as Route 3,,,,
5023,,,127,17,Union Landing - Continues as Route 3,,,,
5023,,,128,18,Union Landing - Continues as Route 3,,,,
5023,,,129,19,Union Landing - Continues as Route 3,,,,
5023,,,130,20,Union Landing - Continues as Route 3,,,,
5023,,,131,21,Union Landing - Continues as Route 3,,,,
5023,,,132,22,Union Landing - Continues as Route 3,,,,
5023,,,62,23,Union Landing - Continues as Route 3,,,,
5023,11:44:00,11:44:00,63,24,Union Landing - Continues as Route 3,,,,1
5023,,,64,25,Union Landing - Continues as Route 3,,,,
5023,,,65,26,Union Landing - Continues as Route 3,,,,
5023,,,66,27,Union Landing - Continues as Route 3,,,,
5023,,,67,28,Union Landing - Continues as Route 3,,,,
5023,,,133,29,Union Landing - Continues as Route 3,,,,
5023,11:51:00,11:51:00,134,30,Union Landing - Continues as Route 3,,,,1
5023,,,135,31,Union Landing - Continues as Route 3,,,,
5023,,,136,32,Union Landing - Continues as Route 3,,,,
5023,,,137,33,Union Landing - Continues as Route 3,,,,
5023,12:00:00,12:00:00,13,34,UC BART,,,,1
5023,,,42,35,UC BART,,,,
5023,,,79,36,UC BART,,,,
5023,,,80,37,UC BART,,,,
5023,,,81,38,UC BART,,,,
5023,,,82,39,UC BART,,,,
5023,,,83,40,UC BART,,,,
5023,12:08:00,12:08:00,84,41,UC BART,,,,1
5023,,,85,42,UC BART,,,,
5023,,,86,43,UC BART,,,,
5023,,,44,44,UC BART,,,,
5023,,,45,45,UC BART,,,,
5023,,,46,46,UC BART,,,,
5023,12:13:00,12:13:00,47,47,UC BART,,,,1
5023,,,48,48,UC BART,,,,
5023,,,49,49,UC BART,,,,
5023,,,50,50,UC BART,,,,
5023,,,51,51,UC BART,,,,
5023,,,52,52,UC BART,,,,
5023,,,53,53,UC BART,,,,
5023,12:19:00,12:19:00,1,54,UC BART,,,,1
5029,12:24:00,12:24:00,1,1,Union Landing - Continues as Route 3,,,,1
5029,,,54,2,Union Landing - Continues as Route 3,,,,
5029,,,53,3,Union Landing - Continues as Route 3,,,,
5029,,,114,4,Union Landing - Continues as Route 3,,,,
5029,,,115,5,Union Landing - Continues as Route 3,,,,
5029,,,116,6,Union Landing - Continues as Route 3,,,,
5029,,,117,7,Union Landing - Continues as Route 3,,,,
5029,,,118,8,Union Landing - Continues as Route 3,,,,
5029,,,119,9,Union Landing - Continues as Route 3,,,,
5029,,,120,10,Union Landing - Continues as Route 3,,,,
5029,12:30:00,12:30:00,121,11,Union Landing - Continues as Route 3,,,,1
5029,,,122,12,Union Landing - Continues as Route 3,,,,
5029,,,123,13,Union Landing - Continues as Route 3,,,,
5029,,,124,14,Union Landing - Continues as Route 3,2,3,,
5029,,,125,15,Union Landing - Continues as Route 3,,,,
5029,,,126,16,Union Landing - Continues as Route 3,,,,
5029,,,127,17,Union Landing - Continues as Route 3,,,,
5029,,,128,18,Union Landing - Continues as Route 3,,,,
5029,,,129,19,Union Landing - Continues as Route 3,,,,
5029,,,130,20,Union Landing - Continues as Route 3,,,,
5029,,,131,21,Union Landing - Continues as Route 3,,,,
5029,,,132,22,Union Landing - Continues as Route 3,,,,
5029,,,62,23,Union Landing - Continues as Route 3,,,,
5029,12:44:00,12:44:00,63,24,Union Landing - Continues as Route 3,,,,1
5029,,,64,25,Union Landing - Continues as Route 3,,,,
5029,,,65,26,Union Landing - Continues as Route 3,,,,
5029,,,66,27,Union Landing - Continues as Route 3,,,,
5029,,,67,28,Union Landing - Continues as Route 3,,,,
5029,,,133,29,Union Landing - Continues as Route 3,,,,
5029,12:51:00,12:51:00,134,30,Union Landing - Continues as Route 3,,,,1
5029,,,135,31,Union Landing - Continues as Route 3,,,,
5029,,,136,32,Union Landing - Continues as Route 3,,,,
5029,,,137,33,Union Landing - Continues as Route 3,,,,
5029,13:00:00,13:00:00,13,34,UC BART,,,,1
5029,,,42,35,UC BART,,,,
5029,,,79,36,UC BART,,,,
5029,,,80,37,UC BART,,,,
5029,,,81,38,UC BART,,,,
5029,,,82,39,UC BART,,,,
5029,,,83,40,UC BART,,,,
5029,13:08:00,13:08:00,84,41,UC BART,,,,1
5029,,,85,42,UC BART,,,,
5029,,,86,43,UC BART,,,,
5029,,,44,44,UC BART,,,,
5029,,,45,45,UC BART,,,,
5029,,,46,46,UC BART,,,,
5029,13:13:00,13:13:00,47,47,UC BART,,,,1
5029,,,48,48,UC BART,,,,
5029,,,49,49,UC BART,,,,
5029,,,50,50,UC BART,,,,
5029,,,51,51,UC BART,,,,
5029,,,52,52,UC BART,,,,
5029,,,53,53,UC BART,,,,
5029,13:19:00,13:19:00,1,54,UC BART,,,,1
5035,13:19:00,13:19:00,1,1,Union Landing - Continues as Route 3,,,,1
5035,,,54,2,Union Landing - Continues as Route 3,,,,
5035,,,53,3,Union Landing - Continues as Route 3,,,,
5035,,,114,4,Union Landing - Continues as Route 3,,,,
5035,,,115,5,Union Landing - Continues as Route 3,,,,
5035,,,116,6,Union Landing - Continues as Route 3,,,,
5035,,,117,7,Union Landing - Continues as Route 3,,,,
5035,,,118,8,Union Landing - Continues as Route 3,,,,
5035,,,119,9,Union Landing - Continues as Route 3,,,,
5035,,,120,10,Union Landing - Continues as Route 3,,,,
5035,13:25:00,13:25:00,121,11,Union Landing - Continues as Route 3,,,,1
5035,,,122,12,Union Landing - Continues as Route 3,,,,
5035,,,123,13,Union Landing - Continues as Route 3,,,,
5035,,,124,14,Union Landing - Continues as Route 3,2,3,,
5035,,,125,15,Union Landing - Continues as Route 3,,,,
5035,,,126,16,Union Landing - Continues as Route 3,,,,
5035,,,127,17,Union Landing - Continues as Route 3,,,,
5035,,,128,18,Union Landing - Continues as Route 3,,,,
5035,,,129,19,Union Landing - Continues as Route 3,,,,
5035,,,130,20,Union Landing - Continues as Route 3,,,,
5035,,,131,21,Union Landing - Continues as Route 3,,,,
5035,,,132,22,Union Landing - Continues as Route 3,,,,
5035,,,62,23,Union Landing - Continues as Route 3,,,,
5035,13:39:00,13:39:00,63,24,Union Landing - Continues as Route 3,,,,1
5035,,,64,25,Union Landing - Continues as Route 3,,,,
5035,,,65,26,Union Landing - Continues as Route 3,,,,
5035,,,66,27,Union Landing - Continues as Route 3,,,,
5035,,,67,28,Union Landing - Continues as Route 3,,,,
5035,,,133,29,Union Landing - Continues as Route 3,,,,
5035,13:46:00,13:46:00,134,30,Union Landing - Continues as Route 3,,,,1
5035,,,135,31,Union Landing - Continues as Route 3,,,,
5035,,,136,32,Union Landing - Continues as Route 3,,,,
5035,,,137,33,Union Landing - Continues as Route 3,,,,
5035,13:55:00,13:55:00,13,34,UC BART,,,,1
5035,,,42,35,UC BART,,,,
5035,,,79,36,UC BART,,,,
5035,,,80,37,UC BART,,,,
5035,,,81,38,UC BART,,,,
5035,,,82,39,UC BART,,,,
5035,,,83,40,UC BART,,,,
5035,14:03:00,14:03:00,84,41,UC BART,,,,1
5035,,,85,42,UC BART,,,,
5035,,,86,43,UC BART,,,,
5035,,,44,44,UC BART,,,,
5035,,,45,45,UC BART,,,,
5035,,,46,46,UC BART,,,,
5035,14:08:00,14:08:00,47,47,UC BART,,,,1
5035,,,48,48,UC BART,,,,
5035,,,49,49,UC BART,,,,
5035,,,50,50,UC BART,,,,
5035,,,51,51,UC BART,,,,
5035,,,52,52,UC BART,,,,
5035,,,53,53,UC BART,,,,
5035,14:14:00,14:14:00,1,54,UC BART,,,,1
5041,14:19:00,14:19:00,1,1,Union Landing - Continues as Route 3,,,,1
5041,,,54,2,Union Landing - Continues as Route 3,,,,
5041,,,53,3,Union Landing - Continues as Route 3,,,,
5041,,,114,4,Union Landing - Continues as Route 3,,,,
5041,,,115,5,Union Landing - Continues as Route 3,,,,
5041,,,116,6,Union Landing - Continues as Route 3,,,,
5041,,,117,7,Union Landing - Continues as Route 3,,,,
5041,,,118,8,Union Landing - Continues as Route 3,,,,
5041,,,119,9,Union Landing - Continues as Route 3,,,,
5041,,,120,10,Union Landing - Continues as Route 3,,,,
5041,14:25:00,14:25:00,121,11,Union Landing - Continues as Route 3,,,,1
5041,,,122,12,Union Landing - Continues as Route 3,,,,
5041,,,123,13,Union Landing - Continues as Route 3,,,,
5041,,,124,14,Union Landing - Continues as Route 3,2,3,,
5041,,,125,15,Union Landing - Continues as Route 3,,,,
5041,,,126,16,Union Landing - Continues as Route 3,,,,
5041,,,127,17,Union Landing - Continues as Route 3,,,,
5041,,,128,18,Union Landing - Continues as Route 3,,,,
5041,,,129,19,Union Landing - Continues as Route 3,,,,
5041,,,130,20,Union Landing - Continues as Route 3,,,,
5041,,,131,21,Union Landing - Continues as Route 3,,,,
5041,,,132,22,Union Landing - Continues as Route 3,,,,
5041,,,62,23,Union Landing - Continues as Route 3,,,,
5041,14:39:00,14:39:00,63,24,Union Landing - Continues as Route 3,,,,1
5041,,,64,25,Union Landing - Continues as Route 3,,,,
5041,,,65,26,Union Landing - Continues as Route 3,,,,
5041,,,66,27,Union Landing - Continues as Route 3,,,,
5041,,,67,28,Union Landing - Continues as Route 3,,,,
5041,,,133,29,Union Landing - Continues as Route 3,,,,
5041,14:46:00,14:46:00,134,30,Union Landing - Continues as Route 3,,,,1
5041,,,135,31,Union Landing - Continues as Route 3,,,,
5041,,,136,32,Union Landing - Continues as Route 3,,,,
5041,,,137,33,Union Landing - Continues as Route 3,,,,
5041,14:55:00,14:55:00,13,34,UC BART,,,,1
5041,,,42,35,UC BART,,,,
5041,,,79,36,UC BART,,,,
5041,,,80,37,UC BART,,,,
5041,,,81,38,UC BART,,,,
5041,,,82,39,UC BART,,,,
5041,,,83,40,UC BART,,,,
5041,15:03:00,15:03:00,84,41,UC BART,,,,1
5041,,,85,42,UC BART,,,,
5041,,,86,43,UC BART,,,,
5041,,,44,44,UC BART,,,,
5041,,,45,45,UC BART,,,,
5041,,,46,46,UC BART,,,,
5041,15:08:00,15:08:00,47,47,UC BART,,,,1
5041,,,48,48,UC BART,,,,
5041,,,49,49,UC BART,,,,
5041,,,50,50,UC BART,,,,
5041,,,51,51,UC BART,,,,
5041,,,52,52,UC BART,,,,
5041,,,53,53,UC BART,,,,
5041,15:14:00,15:14:00,1,54,UC BART,,,,1
5047,15:19:00,15:19:00,1,1,Union Landing - Continues as Route 3,,,,1
5047,,,54,2,Union Landing - Continues as Route 3,,,,
5047,,,53,3,Union Landing - Continues as Route 3,,,,
5047,,,114,4,Union Landing - Continues as Route 3,,,,
5047,,,115,5,Union Landing - Continues as Route 3,,,,
5047,,,116,6,Union Landing - Continues as Route 3,,,,
5047,,,117,7,Union Landing - Continues as Route 3,,,,
5047,,,118,8,Union Landing - Continues as Route 3,,,,
5047,,,119,9,Union Landing - Continues as Route 3,,,,
5047,,,120,10,Union Landing - Continues as Route 3,,,,
5047,15:25:00,15:25:00,121,11,Union Landing - Continues as Route 3,,,,1
5047,,,122,12,Union Landing - Continues as Route 3,,,,
5047,,,123,13,Union Landing - Continues as Route 3,,,,
5047,,,124,14,Union Landing - Continues as Route 3,2,3,,
5047,,,125,15,Union Landing - Continues as Route 3,,,,
5047,,,126,16,Union Landing - Continues as Route 3,,,,
5047,,,127,17,Union Landing - Continues as Route 3,,,,
5047,,,128,18,Union Landing - Continues as Route 3,,,,
5047,,,129,19,Union Landing - Continues as Route 3,,,,
5047,,,130,20,Union Landing - Continues as Route 3,,,,
5047,,,131,21,Union Landing - Continues as Route 3,,,,
5047,,,132,22,Union Landing - Continues as Route 3,,,,
5047,,,62,23,Union Landing - Continues as Route 3,,,,
5047,15:39:00,15:39:00,63,24,Union Landing - Continues as Route 3,,,,1
5047,,,64,25,Union Landing - Continues as Route 3,,,,
5047,,,65,26,Union Landing - Continues as Route 3,,,,
5047,,,66,27,Union Landing - Continues as Route 3,,,,
5047,,,67,28,Union Landing - Continues as Route 3,,,,
5047,,,133,29,Union Landing - Continues as Route 3,,,,
5047,15:46:00,15:46:00,134,30,Union Landing - Continues as Route 3,,,,1
5047,,,135,31,Union Landing - Continues as Route 3,,,,
5047,,,136,32,Union Landing - Continues as Route 3,,,,
5047,,,137,33,Union Landing - Continues as Route 3,,,,
5047,15:55:00,15:55:00,13,34,UC BART,,,,1
5047,,,42,35,UC BART,,,,
5047,,,79,36,UC BART,,,,
5047,,,80,37,UC BART,,,,
5047,,,81,38,UC BART,,,,
5047,,,82,39,UC BART,,,,
5047,,,83,40,UC BART,,,,
5047,16:03:00,16:03:00,84,41,UC BART,,,,1
5047,,,85,42,UC BART,,,,
5047,,,86,43,UC BART,,,,
5047,,,44,44,UC BART,,,,
5047,,,45,45,UC BART,,,,
5047,,,46,46,UC BART,,,,
5047,16:08:00,16:08:00,47,47,UC BART,,,,1
5047,,,48,48,UC BART,,,,
5047,,,49,49,UC BART,,,,
5047,,,50,50,UC BART,,,,
5047,,,51,51,UC BART,,,,
5047,,,52,52,UC BART,,,,
5047,,,53,53,UC BART,,,,
5047,16:14:00,16:14:00,1,54,UC BART,,,,1
5053,16:19:00,16:19:00,1,1,Union Landing - Continues as Route 3,,,,1
5053,,,54,2,Union Landing - Continues as Route 3,,,,
5053,,,53,3,Union Landing - Continues as Route 3,,,,
5053,,,114,4,Union Landing - Continues as Route 3,,,,
5053,,,115,5,Union Landing - Continues as Route 3,,,,
5053,,,116,6,Union Landing - Continues as Route 3,,,,
5053,,,117,7,Union Landing - Continues as Route 3,,,,
5053,,,118,8,Union Landing - Continues as Route 3,,,,
5053,,,119,9,Union Landing - Continues as Route 3,,,,
5053,,,120,10,Union Landing - Continues as Route 3,,,,
5053,16:25:00,16:25:00,121,11,Union Landing - Continues as Route 3,,,,1
5053,,,122,12,Union Landing - Continues as Route 3,,,,
5053,,,123,13,Union Landing - Continues as Route 3,,,,
5053,,,124,14,Union Landing - Continues as Route 3,2,3,,
5053,,,125,15,Union Landing - Continues as Route 3,,,,
5053,,,126,16,Union Landing - Continues as Route 3,,,,
5053,,,127,17,Union Landing - Continues as Route 3,,,,
5053,,,128,18,Union Landing - Continues as Route 3,,,,
5053,,,129,19,Union Landing - Continues as Route 3,,,,
5053,,,130,20,Union Landing - Continues as Route 3,,,,
5053,,,131,21,Union Landing - Continues as Route 3,,,,
5053,,,132,22,Union Landing - Continues as Route 3,,,,
5053,,,62,23,Union Landing - Continues as Route 3,,,,
5053,16:39:00,16:39:00,63,24,Union Landing - Continues as Route 3,,,,1
5053,,,64,25,Union Landing - Continues as Route 3,,,,
5053,,,65,26,Union Landing - Continues as Route 3,,,,
5053,,,66,27,Union Landing - Continues as Route 3,,,,
5053,,,67,28,Union Landing - Continues as Route 3,,,,
5053,,,133,29,Union Landing - Continues as Route 3,,,,
5053,16:46:00,16:46:00,134,30,Union Landing - Continues as Route 3,,,,1
5053,,,135,31,Union Landing - Continues as Route 3,,,,
5053,,,136,32,Union Landing - Continues as Route 3,,,,
5053,,,137,33,Union Landing - Continues as Route 3,,,,
5053,16:55:00,16:55:00,13,34,UC BART,,,,1
5053,,,42,35,UC BART,,,,
5053,,,79,36,UC BART,,,,
5053,,,80,37,UC BART,,,,
5053,,,81,38,UC BART,,,,
5053,,,82,39,UC BART,,,,
5053,,,83,40,UC BART,,,,
5053,17:03:00,17:03:00,84,41,UC BART,,,,1
5053,,,85,42,UC BART,,,,
5053,,,86,43,UC BART,,,,
5053,,,44,44,UC BART,,,,
5053,,,45,45,UC BART,,,,
5053,,,46,46,UC BART,,,,
5053,17:08:00,17:08:00,47,47,UC BART,,,,1
5053,,,48,48,UC BART,,,,
5053,,,49,49,UC BART,,,,
5053,,,50,50,UC BART,,,,
5053,,,51,51,UC BART,,,,
5053,,,52,52,UC BART,,,,
5053,,,53,53,UC BART,,,,
5053,17:14:00,17:14:00,1,54,UC BART,,,,1
5059,17:19:00,17:19:00,1,1,Union Landing - Continues as Route 3,,,,1
5059,,,54,2,Union Landing - Continues as Route 3,,,,
5059,,,53,3,Union Landing - Continues as Route 3,,,,
5059,,,114,4,Union Landing - Continues as Route 3,,,,
5059,,,115,5,Union Landing - Continues as Route 3,,,,
5059,,,116,6,Union Landing - Continues as Route 3,,,,
5059,,,117,7,Union Landing - Continues as Route 3,,,,
5059,,,118,8,Union Landing - Continues as Route 3,,,,
5059,,,119,9,Union Landing - Continues as Route 3,,,,
5059,,,120,10,Union Landing - Continues as Route 3,,,,
5059,17:25:00,17:25:00,121,11,Union Landing - Continues as Route 3,,,,1
5059,,,122,12,Union Landing - Continues as Route 3,,,,
5059,,,123,13,Union Landing - Continues as Route 3,,,,
5059,,,124,14,Union Landing - Continues as Route 3,2,3,,
5059,,,125,15,Union Landing - Continues as Route 3,,,,
5059,,,126,16,Union Landing - Continues as Route 3,,,,
5059,,,127,17,Union Landing - Continues as Route 3,,,,
5059,,,128,18,Union Landing - Continues as Route 3,,,,
5059,,,129,19,Union Landing - Continues as Route 3,,,,
5059,,,130,20,Union Landing - Continues as Route 3,,,,
5059,,,131,21,Union Landing - Continues as Route 3,,,,
5059,,,132,22,Union Landing - Continues as Route 3,,,,
5059,,,62,23,Union Landing - Continues as Route 3,,,,
5059,17:39:00,17:39:00,63,24,Union Landing - Continues as Route 3,,,,1
5059,,,64,25,Union Landing - Continues as Route 3,,,,
5059,,,65,26,Union Landing - Continues as Route 3,,,,
5059,,,66,27,Union Landing - Continues as Route 3,,,,
5059,,,67,28,Union Landing - Continues as Route 3,,,,
5059,,,133,29,Union Landing - Continues as Route 3,,,,
5059,17:46:00,17:46:00,134,30,Union Landing - Continues as Route 3,,,,1
5059,,,135,31,Union Landing - Continues as Route 3,,,,
5059,,,136,32,Union Landing - Continues as Route 3,,,,
5059,,,137,33,Union Landing - Continues as Route 3,,,,
5059,17:55:00,17:55:00,13,34,UC BART,,,,1
5059,,,42,35,UC BART,,,,
5059,,,79,36,UC BART,,,,
5059,,,80,37,UC BART,,,,
5059,,,81,38,UC BART,,,,
5059,,,82,39,UC BART,,,,
5059,,,83,40,UC BART,,,,
5059,18:03:00,18:03:00,84,41,UC BART,,,,1
5059,,,85,42,UC BART,,,,
5059,,,86,43,UC BART,,,,
5059,,,44,44,UC BART,,,,
5059,,,45,45,UC BART,,,,
5059,,,46,46,UC BART,,,,
5059,18:08:00,18:08:00,47,47,UC BART,,,,1
5059,,,48,48,UC BART,,,,
5059,,,49,49,UC BART,,,,
5059,,,50,50,UC BART,,,,
5059,,,51,51,UC BART,,,,
5059,,,52,52,UC BART,,,,
5059,,,53,53,UC BART,,,,
5059,18:14:00,18:14:00,1,54,UC BART,,,,1
5002,08:15:00,08:15:00,1,1,Dyer & UC Blvd,,,,1
5002,,,2,2,Dyer & UC Blvd,,,,
5002,,,3,3,Dyer & UC Blvd,,,,
5002,,,4,4,Dyer & UC Blvd,,,,
5002,,,5,5,Dyer & UC Blvd,,,,
5002,,,6,6,Dyer & UC Blvd,,,,
5002,,,7,7,Dyer & UC Blvd,,,,
5002,08:22:00,08:22:00,8,8,Dyer & UC Blvd,,,,1
5002,,,215,9,Dyer & UC Blvd,,,,
5002,,,9,10,Dyer & UC Blvd,,,,
5002,,,10,11,Dyer & UC Blvd,,,,
5002,,,11,12,Dyer & UC Blvd,,,,
5002,,,12,13,Dyer & UC Blvd,,,,
5002,08:28:00,08:28:00,13,14,Dyer & UC Blvd,,,,1
5002,,,14,15,Dyer & UC Blvd,,,,
5002,,,15,16,Dyer & UC Blvd,,,,
5002,,,138,17,Dyer & UC Blvd,,,,
5002,,,139,18,Dyer & UC Blvd,,,,
5002,,,140,19,Dyer & UC Blvd,,,,
5002,,,141,20,Dyer & UC Blvd,,,,
5002,,,142,21,Dyer & UC Blvd,,,,
5002,,,143,22,Dyer & UC Blvd,,,,
5002,,,144,23,Dyer & UC Blvd,,,,
5002,08:41:00,08:41:00,33,24,UC BART,,,,1
5002,,,34,25,UC BART,,,,
5002,,,35,26,UC BART,,,,
5002,,,36,27,UC BART,,,,
5002,,,145,28,UC BART,,,,
5002,,,146,29,UC BART,,,,
5002,,,147,30,UC BART,,,,
5002,,,148,31,UC BART,,,,
5002,,,149,32,UC BART,,,,
5002,,,150,33,UC BART,,,,
5002,,,151,34,UC BART,,,,
5002,,,39,35,UC BART,,,,
5002,,,40,36,UC BART,,,,
5002,,,41,37,UC BART,,,,
5002,08:51:00,08:52:00,13,38,UC BART,,,,1
5002,,,42,39,UC BART,,,,
5002,,,43,40,UC BART,,,,
5002,,,44,41,UC BART,,,,
5002,,,45,42,UC BART,,,,
5002,,,46,43,UC BART,,,,
5002,08:58:00,08:58:00,47,44,UC BART,,,,1
5002,,,48,45,UC BART,,,,
5002,,,49,46,UC BART,,,,
5002,,,50,47,UC BART,,,,
5002,,,51,48,UC BART,,,,
5002,,,52,49,UC BART,,,,
5002,,,53,50,UC BART,,,,
5002,09:04:00,09:04:00,1,51,UC BART,,,,1
5008,09:15:00,09:15:00,1,1,Dyer & UC Blvd,,,,1
5008,,,2,2,Dyer & UC Blvd,,,,
5008,,,3,3,Dyer & UC Blvd,,,,
5008,,,4,4,Dyer & UC Blvd,,,,
5008,,,5,5,Dyer & UC Blvd,,,,
5008,,,6,6,Dyer & UC Blvd,,,,
5008,,,7,7,Dyer & UC Blvd,,,,
5008,09:22:00,09:22:00,8,8,Dyer & UC Blvd,,,,1
5008,,,215,9,Dyer & UC Blvd,,,,
5008,,,9,10,Dyer & UC Blvd,,,,
5008,,,10,11,Dyer & UC Blvd,,,,
5008,,,11,12,Dyer & UC Blvd,,,,
5008,,,12,13,Dyer & UC Blvd,,,,
5008,09:28:00,09:28:00,13,14,Dyer & UC Blvd,,,,1
5008,,,14,15,Dyer & UC Blvd,,,,
5008,,,15,16,Dyer & UC Blvd,,,,
5008,,,138,17,Dyer & UC Blvd,,,,
5008,,,139,18,Dyer & UC Blvd,,,,
5008,,,140,19,Dyer & UC Blvd,,,,
5008,,,141,20,Dyer & UC Blvd,,,,
5008,,,142,21,Dyer & UC Blvd,,,,
5008,,,143,22,Dyer & UC Blvd,,,,
5008,,,144,23,Dyer & UC Blvd,,,,
5008,09:41:00,09:41:00,33,24,UC BART,,,,1
5008,,,34,25,UC BART,,,,
5008,,,35,26,UC BART,,,,
5008,,,36,27,UC BART,,,,
5008,,,145,28,UC BART,,,,
5008,,,146,29,UC BART,,,,
5008,,,147,30,UC BART,,,,
5008,,,148,31,UC BART,,,,
5008,,,149,32,UC BART,,,,
5008,,,150,33,UC BART,,,,
5008,,,151,34,UC BART,,,,
5008,,,39,35,UC BART,,,,
5008,,,40,36,UC BART,,,,
5008,,,41,37,UC BART,,,,
5008,09:51:00,09:52:00,13,38,UC BART,,,,1
5008,,,42,39,UC BART,,,,
5008,,,43,40,UC BART,,,,
5008,,,44,41,UC BART,,,,
5008,,,45,42,UC BART,,,,
5008,,,46,43,UC BART,,,,
5008,09:58:00,09:58:00,47,44,UC BART,,,,1
5008,,,48,45,UC BART,,,,
5008,,,49,46,UC BART,,,,
5008,,,50,47,UC BART,,,,
5008,,,51,48,UC BART,,,,
5008,,,52,49,UC BART,,,,
5008,,,53,50,UC BART,,,,
5008,10:04:00,10:04:00,1,51,UC BART,,,,1
5014,10:15:00,10:15:00,1,1,Dyer & UC Blvd,,,,1
5014,,,2,2,Dyer & UC Blvd,,,,
5014,,,3,3,Dyer & UC Blvd,,,,
5014,,,4,4,Dyer & UC Blvd,,,,
5014,,,5,5,Dyer & UC Blvd,,,,
5014,,,6,6,Dyer & UC Blvd,,,,
5014,,,7,7,Dyer & UC Blvd,,,,
5014,10:22:00,10:22:00,8,8,Dyer & UC Blvd,,,,1
5014,,,215,9,Dyer & UC Blvd,,,,
5014,,,9,10,Dyer & UC Blvd,,,,
5014,,,10,11,Dyer & UC Blvd,,,,
5014,,,11,12,Dyer & UC Blvd,,,,
5014,,,12,13,Dyer & UC Blvd,,,,
5014,10:28:00,10:28:00,13,14,Dyer & UC Blvd,,,,1
5014,,,14,15,Dyer & UC Blvd,,,,
5014,,,15,16,Dyer & UC Blvd,,,,
5014,,,138,17,Dyer & UC Blvd,,,,
5014,,,139,18,Dyer & UC Blvd,,,,
5014,,,140,19,Dyer & UC Blvd,,,,
5014,,,141,20,Dyer & UC Blvd,,,,
