route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,20141214-7,20141214-219527,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219528,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219529,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219530,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219531,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219532,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219533,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219534,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219535,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219536,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219537,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219538,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219539,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219540,Westbound,0,20141214-704,20141214-CS-2
12,20141214-7,20141214-219541,Eastbound,1,20141214-704,20141214-CS-3
12,20141214-7,20141214-219542,Westbound,0,20141214-704,20141214-CS-2
12,20141214-8,20141214-219801,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219802,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219803,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219804,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219805,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219806,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219807,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219808,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219809,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219810,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219811,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219812,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219813,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219814,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219815,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219816,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219817,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219818,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219819,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219820,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219821,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219822,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219823,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219824,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219825,Eastbound,1,20141214-803,20141214-CS-3
12,20141214-8,20141214-219826,Westbound,0,20141214-803,20141214-CS-2
12,20141214-8,20141214-219827,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219828,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219829,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219830,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219831,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219832,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219833,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219834,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219835,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219836,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219837,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219838,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219839,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219840,Westbound,0,20141214-804,20141214-CS-2
12,20141214-8,20141214-219841,Eastbound,1,20141214-804,20141214-CS-3
12,20141214-8,20141214-219842,Westbound,0,20141214-804,20141214-CS-2
27,20141214-7,20141214-228502,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228503,Westbound,0,20141214-710,20141214-CS-7
27,20141214-7,20141214-228504,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-7,20141214-228505,Westbound,0,20141214-711,20141214-CS-7
27,20141214-7,20141214-228506,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228507,Westbound,0,20141214-710,20141214-CS-7
27,20141214-7,20141214-228508,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-7,20141214-228509,Westbound,0,20141214-711,20141214-CS-7
27,20141214-7,20141214-228510,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228511,Westbound,0,20141214-710,20141214-CS-7
27,20141214-7,20141214-228512,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-7,20141214-228513,Westbound,0,20141214-711,20141214-CS-7
27,20141214-7,20141214-228514,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228515,Westbound,0,20141214-710,20141214-CS-7
27,20141214-7,20141214-228516,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-7,20141214-228517,Westbound,0,20141214-711,20141214-CS-7
27,20141214-7,20141214-228518,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228519,Westbound,0,20141214-710,20141214-CS-7
27,20141214-7,20141214-228520,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-7,20141214-228521,Westbound,0,20141214-711,20141214-CS-7
27,20141214-7,20141214-228522,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228523,Westbound,0,20141214-710,20141214-CS-7
27,20141214-7,20141214-228524,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-7,20141214-228525,Westbound,0,20141214-711,20141214-CS-7
27,20141214-7,20141214-228526,Eastbound,1,20141214-710,20141214-CS-8
27,20141214-7,20141214-228528,Eastbound,1,20141214-711,20141214-CS-8
27,20141214-8,20141214-228802,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228803,Westbound,0,20141214-810,20141214-CS-7
27,20141214-8,20141214-228804,Eastbound,1,20141214-811,20141214-CS-8
27,20141214-8,20141214-228805,Westbound,0,20141214-811,20141214-CS-7
27,20141214-8,20141214-228806,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228807,Westbound,0,20141214-810,20141214-CS-7
27,20141214-8,20141214-228808,Eastbound,1,20141214-811,20141214-CS-8
27,20141214-8,20141214-228809,Westbound,0,20141214-811,20141214-CS-7
27,20141214-8,20141214-228810,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228811,Westbound,0,20141214-810,20141214-CS-7
27,20141214-8,20141214-228812,Eastbound,1,20141214-811,20141214-CS-8
27,20141214-8,20141214-228813,Westbound,0,20141214-811,20141214-CS-7
27,20141214-8,20141214-228814,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228815,Westbound,0,20141214-810,20141214-CS-7
27,20141214-8,20141214-228816,Eastbound,1,20141214-811,20141214-CS-8
27,20141214-8,20141214-228817,Westbound,0,20141214-811,20141214-CS-7
27,20141214-8,20141214-228818,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228819,Westbound,0,20141214-810,20141214-CS-7
27,20141214-8,20141214-228820,Eastbound,1,20141214-811,20141214-CS-8
27,20141214-8,20141214-228821,Westbound,0,20141214-811,20141214-CS-7
27,20141214-8,20141214-228822,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228823,Westbound,0,20141214-810,20141214-CS-7
27,20141214-8,20141214-228824,Eastbound,1,20141214-811,20141214-CS-8
27,20141214-8,20141214-228825,Westbound,0,20141214-811,20141214-CS-7
27,20141214-8,20141214-228826,Eastbound,1,20141214-810,20141214-CS-8
27,20141214-8,20141214-228828,Eastbound,1,20141214-811,20141214-CS-8
13,20141214-7,20141214-233501,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233502,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233503,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233504,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233505,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233506,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233507,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233508,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233509,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233510,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233511,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233512,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233513,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233514,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233515,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233516,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233517,Southbound,1,20141214-709,20141214-CS-16
13,20141214-7,20141214-233518,Northbound,0,20141214-709,20141214-CS-15
13,20141214-7,20141214-233519,Southbound,1,20141214-709,20141214-CS-16
13,20141214-8,20141214-233801,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233802,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233803,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233804,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233805,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233806,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233807,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233808,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233809,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233810,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233811,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233812,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233813,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233814,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233815,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233816,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233817,Southbound,1,20141214-809,20141214-CS-16
13,20141214-8,20141214-233818,Northbound,0,20141214-809,20141214-CS-15
13,20141214-8,20141214-233819,Southbound,1,20141214-809,20141214-CS-16
14,20141214-7,20141214-251501,Southbound,1,20141214-706,20141214-CS-19
14,20141214-7,20141214-251502,Northbound,0,20141214-705,20141214-CS-9
14,20141214-7,20141214-251503,Southbound,1,20141214-705,20141214-CS-10
14,20141214-7,20141214-251504,Northbound,0,20141214-706,20141214-CS-9
14,20141214-7,20141214-251505,Southbound,1,20141214-706,20141214-CS-10
14,20141214-7,20141214-251506,Northbound,0,20141214-705,20141214-CS-9
14,20141214-7,20141214-251507,Southbound,1,20141214-705,20141214-CS-10
14,20141214-7,20141214-251508,Northbound,0,20141214-706,20141214-CS-9
14,20141214-7,20141214-251509,Southbound,1,20141214-706,20141214-CS-10
14,20141214-7,20141214-251510,Northbound,0,20141214-705,20141214-CS-9
14,20141214-7,20141214-251511,Southbound,1,20141214-705,20141214-CS-10
14,20141214-7,20141214-251512,Northbound,0,20141214-706,20141214-CS-9
14,20141214-7,20141214-251513,Southbound,1,20141214-706,20141214-CS-10
14,20141214-7,20141214-251514,Northbound,0,20141214-705,20141214-CS-9
14,20141214-7,20141214-251515,Southbound,1,20141214-705,20141214-CS-10
14,20141214-7,20141214-251516,Northbound,0,20141214-706,20141214-CS-9
14,20141214-7,20141214-251517,Southbound,1,20141214-706,20141214-CS-10
14,20141214-7,20141214-251518,Northbound,0,20141214-705,20141214-CS-9
14,20141214-7,20141214-251519,Southbound,1,20141214-705,20141214-CS-10
14,20141214-7,20141214-251520,Northbound,0,20141214-706,20141214-CS-9
14,20141214-7,20141214-251521,Southbound,1,20141214-706,20141214-CS-10
14,20141214-7,20141214-251522,Northbound,0,20141214-705,20141214-CS-9
14,20141214-7,20141214-251523,Southbound,1,20141214-705,20141214-CS-18
14,20141214-7,20141214-251524,Northbound,0,20141214-706,20141214-CS-9
14,20141214-7,20141214-251525,Southbound,1,20141214-708,20141214-CS-18
14,20141214-7,20141214-251527,Southbound,1,20141214-705,20141214-CS-18
14,20141214-7,20141214-251529,Southbound,1,20141214-707,20141214-CS-18
14,20141214-8,20141214-251801,Southbound,1,20141214-806,20141214-CS-19
14,20141214-8,20141214-251802,Northbound,0,20141214-805,20141214-CS-9
14,20141214-8,20141214-251803,Southbound,1,20141214-805,20141214-CS-10
14,20141214-8,20141214-251804,Northbound,0,20141214-806,20141214-CS-9
14,20141214-8,20141214-251805,Southbound,1,20141214-806,20141214-CS-10
14,20141214-8,20141214-251806,Northbound,0,20141214-805,20141214-CS-9
14,20141214-8,20141214-251807,Southbound,1,20141214-805,20141214-CS-10
14,20141214-8,20141214-251808,Northbound,0,20141214-806,20141214-CS-9
14,20141214-8,20141214-251809,Southbound,1,20141214-806,20141214-CS-10
14,20141214-8,20141214-251810,Northbound,0,20141214-805,20141214-CS-9
14,20141214-8,20141214-251811,Southbound,1,20141214-805,20141214-CS-10
14,20141214-8,20141214-251812,Northbound,0,20141214-806,20141214-CS-9
14,20141214-8,20141214-251813,Southbound,1,20141214-806,20141214-CS-10
14,20141214-8,20141214-251814,Northbound,0,20141214-805,20141214-CS-9
14,20141214-8,20141214-251815,Southbound,1,20141214-805,20141214-CS-10
14,20141214-8,20141214-251816,Northbound,0,20141214-806,20141214-CS-9
14,20141214-8,20141214-251817,Southbound,1,20141214-806,20141214-CS-10
14,20141214-8,20141214-251818,Northbound,0,20141214-805,20141214-CS-9
14,20141214-8,20141214-251819,Southbound,1,20141214-805,20141214-CS-10
14,20141214-8,20141214-251820,Northbound,0,20141214-806,20141214-CS-9
14,20141214-8,20141214-251821,Southbound,1,20141214-806,20141214-CS-10
14,20141214-8,20141214-251822,Northbound,0,20141214-805,20141214-CS-9
14,20141214-8,20141214-251823,Southbound,1,20141214-805,20141214-CS-18
14,20141214-8,20141214-251824,Northbound,0,20141214-806,20141214-CS-9
14,20141214-8,20141214-251825,Southbound,1,20141214-808,20141214-CS-18
14,20141214-8,20141214-251827,Southbound,1,20141214-805,20141214-CS-18
14,20141214-8,20141214-251829,Southbound,1,20141214-807,20141214-CS-18
16,20141214-7,20141214-259501,Southbound,1,20141214-707,20141214-CS-5
16,20141214-7,20141214-259502,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259503,Southbound,1,20141214-708,20141214-CS-5
16,20141214-7,20141214-259504,Northbound,0,20141214-708,20141214-CS-4
16,20141214-7,20141214-259505,Southbound,1,20141214-707,20141214-CS-5
16,20141214-7,20141214-259506,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259507,Southbound,1,20141214-708,20141214-CS-5
16,20141214-7,20141214-259508,Northbound,0,20141214-708,20141214-CS-4
16,20141214-7,20141214-259509,Southbound,1,20141214-704,20141214-CS-5
16,20141214-7,20141214-259510,Northbound,0,20141214-704,20141214-CS-4
16,20141214-7,20141214-259511,Southbound,1,20141214-707,20141214-CS-5
16,20141214-7,20141214-259512,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259513,Southbound,1,20141214-708,20141214-CS-5
16,20141214-7,20141214-259514,Northbound,0,20141214-708,20141214-CS-4
16,20141214-7,20141214-259515,Southbound,1,20141214-707,20141214-CS-5
16,20141214-7,20141214-259516,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259517,Southbound,1,20141214-708,20141214-CS-5
16,20141214-7,20141214-259518,Northbound,0,20141214-708,20141214-CS-4
16,20141214-7,20141214-259519,Southbound,1,20141214-707,20141214-CS-5
16,20141214-7,20141214-259520,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259521,Southbound,1,20141214-708,20141214-CS-5
16,20141214-7,20141214-259522,Northbound,0,20141214-708,20141214-CS-4
16,20141214-7,20141214-259523,Southbound,1,20141214-707,20141214-CS-5
16,20141214-7,20141214-259524,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259525,Southbound,1,20141214-705,20141214-CS-6
16,20141214-7,20141214-259526,Northbound,0,20141214-708,20141214-CS-4
16,20141214-7,20141214-259527,Southbound,1,20141214-708,20141214-CS-6
16,20141214-7,20141214-259528,Northbound,0,20141214-707,20141214-CS-4
16,20141214-7,20141214-259529,Southbound,1,20141214-705,20141214-CS-6
16,20141214-7,20141214-259531,Southbound,1,20141214-707,20141214-CS-6
16,20141214-8,20141214-259801,Southbound,1,20141214-807,20141214-CS-5
16,20141214-8,20141214-259802,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259803,Southbound,1,20141214-808,20141214-CS-5
16,20141214-8,20141214-259804,Northbound,0,20141214-808,20141214-CS-4
16,20141214-8,20141214-259805,Southbound,1,20141214-807,20141214-CS-5
16,20141214-8,20141214-259806,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259807,Southbound,1,20141214-808,20141214-CS-5
16,20141214-8,20141214-259808,Northbound,0,20141214-808,20141214-CS-4
16,20141214-8,20141214-259809,Southbound,1,20141214-804,20141214-CS-5
16,20141214-8,20141214-259810,Northbound,0,20141214-804,20141214-CS-4
16,20141214-8,20141214-259811,Southbound,1,20141214-807,20141214-CS-5
16,20141214-8,20141214-259812,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259813,Southbound,1,20141214-808,20141214-CS-5
16,20141214-8,20141214-259814,Northbound,0,20141214-808,20141214-CS-4
16,20141214-8,20141214-259815,Southbound,1,20141214-807,20141214-CS-5
16,20141214-8,20141214-259816,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259817,Southbound,1,20141214-808,20141214-CS-5
16,20141214-8,20141214-259818,Northbound,0,20141214-808,20141214-CS-4
16,20141214-8,20141214-259819,Southbound,1,20141214-807,20141214-CS-5
16,20141214-8,20141214-259820,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259821,Southbound,1,20141214-808,20141214-CS-5
16,20141214-8,20141214-259822,Northbound,0,20141214-808,20141214-CS-4
16,20141214-8,20141214-259823,Southbound,1,20141214-807,20141214-CS-5
16,20141214-8,20141214-259824,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259825,Southbound,1,20141214-805,20141214-CS-6
16,20141214-8,20141214-259826,Northbound,0,20141214-808,20141214-CS-4
16,20141214-8,20141214-259827,Southbound,1,20141214-808,20141214-CS-6
16,20141214-8,20141214-259828,Northbound,0,20141214-807,20141214-CS-4
16,20141214-8,20141214-259829,Southbound,1,20141214-805,20141214-CS-6
16,20141214-8,20141214-259831,Southbound,1,20141214-807,20141214-CS-6
9,20141214-1-STG,20141214-61001,Eastbound,1,20141214-50,20141214-MV-4
9,20141214-1-STG,20141214-61002,Westbound,0,20141214-50,20141214-MV-20
9,20141214-1-STG,20141214-61003,Eastbound,1,20141214-50,20141214-MV-21
9,20141214-1-STG,20141214-61004,Westbound,0,20141214-50,20141214-MV-20
9,20141214-1-STG,20141214-61005,Eastbound,1,20141214-50,20141214-MV-21
9,20141214-1-STG,20141214-61006,Westbound,0,20141214-50,20141214-MV-20
9,20141214-1-STG,20141214-61007,Eastbound,1,20141214-50,20141214-MV-21
9,20141214-1-STG,20141214-61008,Westbound,0,20141214-50,20141214-MV-20
10,20141214-1-STG,20141214-68001,Eastbound,1,20141214-52,20141214-MV-8
10,20141214-1-STG,20141214-68002,Westbound,0,20141214-51,20141214-MV-10
10,20141214-1-STG,20141214-68003,Eastbound,1,20141214-51,20141214-MV-9
10,20141214-1-STG,20141214-68004,Westbound,0,20141214-52,20141214-MV-7
10,20141214-1-STG,20141214-68005,Eastbound,1,20141214-52,20141214-MV-8
10,20141214-1-STG,20141214-68006,Westbound,0,20141214-51,20141214-MV-7
10,20141214-1-STG,20141214-68007,Eastbound,1,20141214-51,20141214-MV-8
10,20141214-1-STG,20141214-68008,Westbound,0,20141214-53,20141214-MV-7
10,20141214-1-STG,20141214-68009,Eastbound,1,20141214-52,20141214-MV-9
10,20141214-1-STG,20141214-68010,Westbound,0,20141214-52,20141214-MV-10
10,20141214-1-STG,20141214-68011,Eastbound,1,20141214-53,20141214-MV-8
10,20141214-1-STG,20141214-68012,Westbound,0,20141214-51,20141214-MV-7
10,20141214-1-STG,20141214-68013,Eastbound,1,20141214-51,20141214-MV-8
10,20141214-1-STG,20141214-68014,Westbound,0,20141214-52,20141214-MV-7
10,20141214-1-STG,20141214-68015,Eastbound,1,20141214-53,20141214-MV-8
10,20141214-1-STG,20141214-68016,Westbound,0,20141214-53,20141214-MV-7
10,20141214-1-STG,20141214-68017,Eastbound,1,20141214-51,20141214-MV-8
10,20141214-1-STG,20141214-68018,Westbound,0,20141214-51,20141214-MV-7
10,20141214-1-STG,20141214-68019,Eastbound,1,20141214-53,20141214-MV-8
10,20141214-1-STG,20141214-68020,Westbound,0,20141214-53,20141214-MV-7
10,20141214-1-STG,20141214-68021,Eastbound,1,20141214-51,20141214-MV-9
10,20141214-1-STG,20141214-68022,Westbound,0,20141214-51,20141214-MV-10
12,20141214-1,20141214-219001,Eastbound,1,20141214-3,20141214-CS-23
12,20141214-1,20141214-219002,Westbound,0,20141214-3,20141214-CS-21
12,20141214-1,20141214-219003,Eastbound,1,20141214-3,20141214-CS-22
12,20141214-1,20141214-219004,Westbound,0,20141214-3,20141214-CS-14
12,20141214-1,20141214-219005,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219006,Westbound,0,20141214-4,20141214-CS-13
12,20141214-1,20141214-219007,Eastbound,1,20141214-3,20141214-CS-22
12,20141214-1,20141214-219008,Westbound,0,20141214-3,20141214-CS-13
12,20141214-1,20141214-219009,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219010,Westbound,0,20141214-4,20141214-CS-13
12,20141214-1,20141214-219011,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219012,Westbound,0,20141214-3,20141214-CS-14
12,20141214-1,20141214-219013,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219014,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219015,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219016,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219017,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219018,Westbound,0,20141214-3,20141214-CS-14
12,20141214-1,20141214-219019,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219020,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219021,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219022,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219023,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219024,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219025,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219026,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219027,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219028,Westbound,0,20141214-4,20141214-CS-14
12,20141214-1,20141214-219029,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219030,Westbound,0,20141214-3,20141214-CS-14
12,20141214-1,20141214-219031,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219032,Westbound,0,20141214-4,20141214-CS-13
12,20141214-1,20141214-219033,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219034,Westbound,0,20141214-3,20141214-CS-13
12,20141214-1,20141214-219035,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219036,Westbound,0,20141214-4,20141214-CS-20
12,20141214-1,20141214-219037,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219038,Westbound,0,20141214-3,20141214-CS-13
12,20141214-1,20141214-219039,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219040,Westbound,0,20141214-4,20141214-CS-20
12,20141214-1,20141214-219041,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219042,Westbound,0,20141214-3,20141214-CS-13
12,20141214-1,20141214-219043,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219044,Westbound,0,20141214-4,20141214-CS-20
12,20141214-1,20141214-219045,Eastbound,1,20141214-3,20141214-CS-12
12,20141214-1,20141214-219046,Westbound,0,20141214-3,20141214-CS-13
12,20141214-1,20141214-219047,Eastbound,1,20141214-4,20141214-CS-12
12,20141214-1,20141214-219048,Westbound,0,20141214-4,20141214-CS-20
13,20141214-1,20141214-233001,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233002,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233003,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233004,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233005,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233006,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233007,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233008,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233009,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233010,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233011,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233012,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233013,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233014,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233015,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233016,Northbound,0,20141214-6,20141214-CS-15
13,20141214-1,20141214-233017,Southbound,1,20141214-6,20141214-CS-16
13,20141214-1,20141214-233018,Northbound,0,20141214-6,20141214-CS-15
