trip_id,stop_id,realtime_stop_id
4056,89154,89154
4056,89155,89155
4056,89153,89153
4056,89143,89143
4056,89157,89157
4056,89144,89144
4056,89113,89113
4056,89152,89152
4056,89112,89112
4056,89114,89114
4056,89145,89145
4056,89146,89146
4057,89151,89151
4057,89156,89156
4057,89148,89148
4057,89150,89150
4057,89149,89149
4057,89147,89147
4057,89111,89111
4057,89159,89159
4057,89093,89093
4057,89142,89142
4057,89158,89158
4057,89154,89154
4057,89155,89155
4057,89153,89153
4057,89143,89143
4057,89157,89157
4057,89144,89144
4057,89113,89113
4057,89152,89152
4057,89112,89112
4057,89114,89114
4057,89145,89145
4057,89146,89146
4058,89151,89151
4058,89156,89156
4058,89148,89148
4058,89150,89150
4058,89149,89149
4058,89147,89147
4058,89111,89111
4058,89159,89159
4058,89093,89093
4058,89142,89142
4058,89158,89158
4058,89154,89154
4058,89155,89155
4058,89153,89153
4058,89143,89143
4058,89157,89157
4058,89144,89144
4058,89113,89113
4058,89152,89152
4058,89112,89112
4058,89114,89114
4058,89145,89145
4058,89146,89146
4059,89151,89151
4059,89156,89156
4059,89148,89148
4059,89150,89150
4059,89149,89149
4059,89147,89147
4059,89111,89111
4059,89159,89159
4059,89093,89093
4059,89142,89142
4059,89158,89158
4059,89154,89154
4059,89155,89155
4059,89153,89153
4059,89143,89143
4059,89157,89157
4059,89144,89144
4059,89113,89113
4059,89152,89152
4059,89112,89112
4059,89114,89114
4059,89145,89145
4059,89146,89146
4060,89151,89151
4060,89156,89156
4060,89148,89148
4060,89150,89150
4060,89149,89149
4060,89147,89147
4060,89111,89111
4060,89159,89159
4060,89093,89093
4060,89142,89142
4060,89158,89158
4060,89154,89154
4060,89155,89155
4060,89153,89153
4060,89143,89143
4060,89157,89157
4060,89144,89144
4060,89113,89113
4060,89152,89152
4060,89112,89112
4060,89114,89114
4060,89145,89145
4060,89146,89146
4061,89151,89151
4061,89156,89156
4061,89148,89148
4061,89150,89150
4061,89149,89149
4061,89147,89147
4061,89111,89111
4061,89159,89159
4061,89093,89093
4061,89142,89142
4061,89158,89158
4061,89154,89154
4061,89155,89155
4061,89153,89153
4061,89143,89143
4061,89157,89157
4061,89144,89144
4061,89113,89113
4061,89152,89152
4061,89112,89112
4061,89114,89114
4061,89145,89145
4061,89146,89146
4062,89151,89151
4062,89156,89156
4062,89148,89148
4062,89150,89150
4062,89149,89149
4062,89147,89147
4062,89111,89111
4062,89159,89159
4062,89093,89093
4062,89142,89142
4062,89158,89158
4062,89154,89154
4062,89155,89155
4062,89153,89153
4062,89143,89143
4062,89157,89157
4062,89144,89144
4062,89113,89113
4062,89152,89152
4062,89112,89112
4062,89114,89114
4062,89145,89145
4062,89146,89146
4063,89151,89151
4063,89156,89156
4063,89148,89148
4063,89150,89150
4063,89149,89149
4063,89147,89147
4063,89111,89111
4063,89159,89159
4063,89093,89093
4063,89142,89142
4063,89158,89158
4063,89154,89154
4063,89155,89155
4063,89153,89153
4063,89143,89143
4063,89157,89157
4063,89144,89144
4063,89113,89113
4063,89152,89152
4063,89112,89112
4063,89114,89114
4063,89145,89145
4063,89146,89146
4064,89151,89151
4064,89156,89156
4064,89148,89148
4064,89150,89150
4064,89149,89149
4064,89147,89147
4064,89111,89111
4064,89159,89159
4064,89093,89093
4064,89142,89142
4064,89158,89158
4064,89154,89154
4064,89155,89155
4064,89153,89153
4064,89143,89143
4064,89157,89157
4064,89144,89144
4064,89113,89113
4064,89152,89152
4064,89112,89112
4064,89114,89114
4064,89145,89145
4064,89146,89146
4065,89151,89151
4065,89156,89156
4065,89148,89148
4065,89150,89150
4065,89149,89149
4065,89147,89147
4065,89111,89111
4065,89159,89159
4065,89093,89093
4065,89142,89142
4065,89158,89158
4065,89154,89154
4065,89155,89155
4065,89153,89153
4065,89143,89143
4065,89157,89157
4065,89144,89144
4065,89113,89113
4065,89152,89152
4065,89112,89112
4065,89114,89114
4065,89145,89145
4065,89146,89146
4066,89151,89151
4066,89156,89156
4066,89148,89148
4066,89150,89150
4066,89149,89149
4066,89147,89147
4066,89111,89111
4066,89159,89159
4066,89093,89093
4066,89142,89142
4066,89158,89158
4066,89154,89154
4066,89155,89155
4066,89153,89153
4066,89143,89143
4066,89157,89157
4066,89144,89144
4066,89113,89113
4066,89152,89152
4066,89112,89112
4066,89114,89114
4066,89145,89145
4066,89146,89146
4067,89151,89151
4067,89156,89156
4067,89148,89148
4067,89150,89150
4067,89149,89149
4067,89147,89147
4067,89111,89111
4067,89159,89159
4067,89093,89093
4067,89142,89142
4067,89158,89158
4067,89154,89154
4067,89155,89155
4067,89153,89153
4067,89143,89143
4067,89157,89157
4067,89144,89144
4067,89113,89113
4067,89152,89152
4067,89112,89112
4067,89114,89114
4067,89145,89145
4067,89146,89146
4068,89001,89001
4068,89002,89002
4068,89003,89003
4068,89110,89110
4068,89103,89103
4068,89104,89104
4068,89105,89105
4068,89107,89107
4068,89106,89106
4068,89108,89108
4068,89109,89109
4068,89113,89113
4068,89112,89112
4068,89312,89312
4068,89314,89314
4069,89001,89001
4069,89002,89002
4069,89003,89003
4069,89110,89110
4069,89103,89103
4069,89104,89104
4069,89105,89105
4069,89107,89107
4069,89106,89106
4069,89108,89108
4069,89109,89109
4069,89113,89113
4069,89112,89112
4069,89312,89312
4069,89314,89314
4070,89001,89001
4070,89002,89002
4070,89003,89003
4070,89110,89110
4070,89103,89103
4070,89104,89104
4070,89105,89105
4070,89107,89107
4070,89106,89106
4070,89108,89108
4070,89109,89109
4070,89113,89113
4070,89112,89112
4070,89312,89312
4070,89314,89314
4071,89001,89001
4071,89002,89002
4071,89003,89003
4071,89110,89110
4071,89103,89103
4071,89104,89104
4071,89105,89105
4071,89107,89107
4071,89106,89106
4071,89108,89108
4071,89109,89109
4071,89113,89113
4071,89112,89112
4071,89312,89312
4071,89314,89314
4072,89001,89001
4072,89002,89002
4072,89003,89003
4072,89110,89110
4072,89103,89103
4072,89104,89104
4072,89105,89105
4072,89107,89107
4072,89106,89106
4072,89108,89108
4072,89109,89109
4072,89113,89113
4072,89112,89112
4072,89312,89312
4072,89314,89314
4073,89001,89001
4073,89002,89002
4073,89003,89003
4073,89110,89110
4073,89103,89103
4073,89104,89104
4073,89105,89105
4073,89107,89107
4073,89106,89106
4073,89108,89108
4073,89109,89109
4073,89113,89113
4073,89112,89112
4073,89312,89312
4073,89314,89314
4074,89001,89001
4074,89002,89002
4074,89003,89003
4074,89110,89110
4074,89103,89103
4074,89104,89104
4074,89105,89105
4074,89107,89107
4074,89106,89106
4074,89108,89108
4074,89109,89109
4074,89113,89113
4074,89112,89112
4074,89312,89312
4074,89314,89314
4075,89001,89001
4075,89002,89002
4075,89003,89003
4075,89110,89110
4075,89103,89103
4075,89104,89104
4075,89105,89105
4075,89107,89107
4075,89106,89106
4075,89108,89108
4075,89109,89109
4075,89113,89113
4075,89112,89112
4075,89312,89312
4075,89314,89314
4076,89001,89001
4076,89002,89002
4076,89003,89003
4076,89110,89110
4076,89103,89103
4076,89104,89104
4076,89105,89105
4076,89107,89107
4076,89106,89106
4076,89108,89108
4076,89109,89109
4076,89113,89113
4076,89112,89112
4076,89312,89312
4076,89314,89314
4077,89001,89001
4077,89002,89002
4077,89003,89003
4077,89110,89110
4077,89103,89103
4077,89104,89104
4077,89105,89105
4077,89107,89107
4077,89106,89106
4077,89108,89108
4077,89109,89109
4077,89113,89113
4077,89112,89112
4077,89312,89312
4077,89314,89314
4078,89001,89001
4078,89002,89002
4078,89003,89003
4078,89110,89110
4078,89103,89103
4078,89104,89104
4078,89105,89105
4078,89107,89107
4078,89106,89106
4078,89108,89108
4078,89109,89109
4078,89113,89113
4078,89112,89112
4078,89312,89312
4078,89314,89314
4079,89116,89116
4079,89001,89001
4079,89018,89018
4079,89017,89017
4079,89119,89119
4079,89118,89118
4079,89117,89117
4079,89095,89095
4079,89094,89094
4079,89113,89113
4079,89114,89114
4079,89313,89313
4079,89315,89315
4080,89116,89116
4080,89001,89001
4080,89018,89018
4080,89017,89017
4080,89119,89119
4080,89118,89118
4080,89117,89117
4080,89095,89095
4080,89094,89094
4080,89113,89113
4080,89114,89114
4080,89313,89313
4080,89315,89315
4081,89116,89116
4081,89001,89001
4081,89018,89018
4081,89017,89017
4081,89119,89119
4081,89118,89118
4081,89117,89117
4081,89095,89095
4081,89094,89094
4081,89113,89113
4081,89114,89114
4081,89313,89313
4081,89315,89315
4082,89116,89116
4082,89001,89001
4082,89018,89018
4082,89017,89017
4082,89119,89119
4082,89118,89118
4082,89117,89117
4082,89095,89095
4082,89094,89094
4082,89113,89113
4082,89114,89114
4082,89313,89313
4082,89315,89315
4083,89116,89116
4083,89001,89001
4083,89018,89018
4083,89017,89017
4083,89119,89119
4083,89118,89118
4083,89117,89117
4083,89095,89095
4083,89094,89094
4083,89113,89113
4083,89114,89114
4083,89313,89313
4083,89315,89315
4084,89116,89116
4084,89001,89001
4084,89018,89018
4084,89017,89017
4084,89119,89119
4084,89118,89118
4084,89117,89117
4084,89095,89095
4084,89094,89094
4084,89113,89113
4084,89114,89114
4084,89313,89313
4084,89315,89315
4085,89116,89116
4085,89001,89001
4085,89018,89018
4085,89017,89017
4085,89119,89119
4085,89118,89118
4085,89117,89117
4085,89095,89095
4085,89094,89094
4085,89113,89113
4085,89114,89114
4085,89313,89313
4085,89315,89315
4086,89116,89116
4086,89001,89001
4086,89018,89018
4086,89017,89017
4086,89119,89119
4086,89118,89118
4086,89117,89117
4086,89095,89095
4086,89094,89094
4086,89113,89113
4086,89114,89114
4086,89313,89313
4086,89315,89315
4087,89116,89116
4087,89001,89001
4087,89018,89018
4087,89017,89017
4087,89119,89119
4087,89118,89118
4087,89117,89117
4087,89095,89095
4087,89094,89094
4087,89113,89113
4087,89114,89114
4087,89313,89313
4087,89315,89315
4088,89116,89116
4088,89001,89001
4088,89018,89018
4088,89017,89017
4088,89119,89119
4088,89118,89118
4088,89117,89117
4088,89095,89095
4088,89094,89094
4088,89113,89113
4088,89114,89114
4088,89313,89313
4088,89315,89315
4089,89116,89116
4089,89001,89001
4089,89018,89018
4089,89017,89017
4089,89119,89119
4089,89118,89118
4089,89117,89117
4089,89095,89095
4089,89094,89094
4089,89113,89113
4089,89114,89114
4089,89313,89313
4089,89315,89315
4090,89175,89175
4090,89166,89166
4090,89160,89160
4090,89248,89248
4090,89001,89001
4090,89258,89258
4090,89261,89261
4090,89253,89253
4090,89260,89260
4090,89257,89257
4090,89259,89259
4090,89262,89262
4090,89252,89252
4090,89254,89254
4090,89256,89256
4090,89250,89250
4090,89113,89113
4090,89251,89251
4090,89241,89241
4090,89243,89243
4090,89244,89244
4090,89246,89246
4090,89242,89242
4090,89235,89235
4090,89232,89232
4090,89237,89237
4090,89233,89233
4090,89236,89236
4090,89234,89234
4090,89238,89238
4090,89112,89112
4090,89092,89092
4090,89239,89239
4090,89240,89240
4090,89183,89183
4090,89249,89249
4090,89247,89247
4090,89245,89245
4091,89175,89175
4091,89166,89166
4091,89160,89160
4091,89248,89248
4091,89001,89001
4091,89258,89258
4091,89261,89261
4091,89253,89253
4091,89260,89260
4091,89257,89257
4091,89259,89259
4091,89262,89262
4091,89252,89252
4091,89254,89254
4091,89256,89256
4091,89250,89250
4091,89113,89113
4091,89251,89251
4091,89241,89241
4091,89243,89243
4091,89244,89244
4091,89246,89246
4091,89242,89242
4091,89235,89235
4091,89232,89232
4091,89237,89237
4091,89233,89233
4091,89236,89236
4091,89234,89234
4091,89238,89238
4091,89112,89112
4091,89092,89092
4091,89239,89239
4091,89240,89240
4091,89183,89183
4091,89249,89249
4091,89247,89247
4091,89245,89245
4092,89175,89175
4092,89166,89166
4092,89160,89160
4092,89248,89248
4092,89001,89001
4092,89258,89258
4092,89261,89261
4092,89253,89253
4092,89260,89260
4092,89257,89257
4092,89259,89259
4092,89262,89262
4092,89252,89252
4092,89254,89254
4092,89256,89256
4092,89250,89250
4092,89113,89113
4092,89251,89251
4092,89241,89241
4092,89243,89243
4092,89244,89244
4092,89246,89246
4092,89242,89242
4092,89235,89235
4092,89232,89232
4092,89237,89237
4092,89233,89233
4092,89236,89236
4092,89234,89234
4092,89238,89238
4092,89112,89112
4092,89092,89092
4092,89239,89239
4092,89240,89240
4092,89183,89183
4092,89249,89249
4092,89247,89247
4092,89245,89245
4093,89175,89175
4093,89166,89166
4093,89160,89160
4093,89248,89248
4093,89001,89001
4093,89258,89258
4093,89261,89261
4093,89253,89253
4093,89260,89260
4093,89257,89257
4093,89259,89259
4093,89262,89262
4093,89252,89252
4093,89254,89254
4093,89256,89256
4093,89250,89250
4093,89113,89113
4093,89251,89251
4093,89241,89241
4093,89243,89243
4093,89244,89244
4093,89246,89246
4093,89242,89242
4093,89235,89235
4093,89232,89232
4093,89237,89237
4093,89233,89233
4093,89236,89236
4093,89234,89234
4093,89238,89238
4093,89112,89112
4093,89092,89092
4093,89239,89239
4093,89240,89240
4093,89183,89183
4093,89249,89249
4093,89247,89247
4093,89245,89245
4094,89175,89175
4094,89166,89166
4094,89160,89160
4094,89248,89248
4094,89001,89001
4094,89258,89258
4094,89261,89261
4094,89253,89253
4094,89260,89260
4094,89257,89257
4094,89259,89259
4094,89262,89262
4094,89252,89252
4094,89254,89254
4094,89256,89256
4094,89250,89250
4094,89113,89113
4094,89251,89251
4094,89241,89241
4094,89243,89243
4094,89244,89244
4094,89246,89246
4094,89242,89242
4094,89235,89235
4094,89232,89232
4094,89237,89237
4094,89233,89233
4094,89236,89236
4094,89234,89234
4094,89238,89238
4094,89112,89112
4094,89092,89092
4094,89239,89239
4094,89240,89240
4094,89183,89183
4094,89249,89249
4094,89247,89247
4094,89245,89245
4095,89175,89175
4095,89166,89166
4095,89160,89160
4095,89248,89248
4095,89001,89001
4095,89258,89258
4095,89261,89261
4095,89253,89253
4095,89260,89260
4095,89257,89257
4095,89259,89259
4095,89262,89262
4095,89252,89252
4095,89254,89254
4095,89256,89256
4095,89250,89250
4095,89113,89113
4095,89251,89251
4095,89241,89241
4095,89243,89243
4095,89244,89244
4095,89246,89246
4095,89242,89242
4095,89235,89235
4095,89232,89232
4095,89237,89237
4095,89233,89233
4095,89236,89236
4095,89234,89234
4095,89238,89238
4095,89112,89112
4095,89092,89092
4095,89239,89239
4095,89240,89240
4095,89183,89183
4095,89249,89249
4095,89247,89247
4095,89245,89245
4096,89175,89175
4096,89166,89166
4096,89160,89160
4096,89248,89248
4096,89001,89001
4096,89258,89258
4096,89261,89261
4096,89253,89253
4096,89260,89260
4096,89257,89257
4096,89259,89259
4096,89262,89262
4096,89252,89252
4096,89254,89254
4096,89256,89256
4096,89250,89250
4096,89113,89113
4096,89251,89251
4096,89241,89241
4096,89243,89243
4096,89244,89244
4096,89246,89246
4096,89242,89242
4096,89235,89235
4096,89232,89232
4096,89237,89237
4096,89233,89233
4096,89236,89236
4096,89234,89234
4096,89238,89238
4096,89112,89112
4096,89092,89092
4096,89239,89239
4096,89240,89240
4096,89183,89183
4096,89249,89249
4096,89247,89247
4096,89245,89245
4097,89175,89175
4097,89166,89166
4097,89160,89160
4097,89248,89248
4097,89001,89001
4097,89258,89258
4097,89261,89261
4097,89253,89253
4097,89260,89260
4097,89257,89257
4097,89259,89259
4097,89262,89262
4097,89252,89252
4097,89254,89254
4097,89256,89256
4097,89250,89250
4097,89113,89113
4097,89251,89251
4097,89241,89241
4097,89243,89243
4097,89244,89244
4097,89246,89246
4097,89242,89242
4097,89235,89235
4097,89232,89232
4097,89237,89237
4097,89233,89233
4097,89236,89236
4097,89234,89234
4097,89238,89238
4097,89112,89112
4097,89092,89092
4097,89239,89239
4097,89240,89240
4097,89183,89183
4097,89249,89249
4097,89247,89247
4097,89245,89245
4098,89175,89175
4098,89166,89166
4098,89160,89160
4098,89248,89248
4098,89001,89001
4098,89258,89258
4098,89261,89261
4098,89253,89253
4098,89260,89260
4098,89257,89257
4098,89259,89259
4098,89262,89262
4098,89252,89252
4098,89254,89254
4098,89256,89256
4098,89250,89250
4098,89113,89113
4098,89251,89251
4098,89241,89241
4098,89243,89243
4098,89244,89244
4098,89246,89246
4098,89242,89242
4098,89235,89235
4098,89232,89232
4098,89237,89237
4098,89233,89233
4098,89236,89236
4098,89234,89234
4098,89238,89238
4098,89112,89112
4098,89092,89092
4098,89239,89239
4098,89240,89240
4098,89183,89183
4098,89249,89249
4098,89247,89247
4098,89245,89245
4099,89175,89175
4099,89166,89166
4099,89160,89160
4099,89248,89248
4099,89001,89001
4099,89258,89258
4099,89261,89261
4099,89253,89253
4099,89260,89260
4099,89257,89257
4099,89259,89259
4099,89262,89262
4099,89252,89252
4099,89254,89254
4099,89256,89256
4099,89250,89250
4099,89113,89113
4099,89251,89251
4099,89241,89241
4099,89243,89243
4099,89244,89244
4099,89246,89246
4099,89242,89242
4099,89235,89235
4099,89232,89232
4099,89237,89237
4099,89233,89233
4099,89236,89236
4099,89234,89234
4099,89238,89238
4099,89112,89112
4099,89092,89092
